z_20240101,z_20240102,z_20240103,z_20240104,z_20240105,z_20240106,z_20240107,z_20240108,z_20240109,z_20240110,z_20240111,z_20240112,z_20240113,z_20240114,z_20240115,z_20240116,z_20240117,z_20240118,z_20240119,z_20240120,z_20240121,z_20240122,z_20240123,z_20240124,z_20240126,z_20240127,z_20240128,z_20240129,z_20240130,z_20240131,z_20250101,z_20250102,z_20250103,z_20250104,z_20250105,z_20250106,z_20250107,z_20250108,z_20250109,z_20250110,z_20250111,z_20250112,z_20250113,z_20250114,z_20250115,z_20250116,z_20250117,z_20250118,z_20250119,z_20250120,z_20250121,z_20250122,z_20250123,z_20250124,z_20250125,z_20250126,z_20250127,z_20250128,z_20250129,z_20250130,z_20250131
-21.852620627685447,-12.79583612149011,-74.48960674364342,-7.873348996925069,-4.473236630512819,-10.238725561859622,-11.221136939575494,-16.0448192331633,-7.717736143101097,-6.262167915788328,-5.874027952327465,-24.673392116153824,-6.27446755791124,-36.435559019824424,-40.82496505254812,-13.291045853614401,-6.027328700690047,-19.923770430784117,-14.397805070556668,-16.696074628964467,-10.806840157996488,-7.032538647799134,-7.161872946383373,-11.18223127493056,-7.138705398662067,-9.241207428658157,-13.026626436379392,-9.2460501433717,-4.607818809225142,-7.264496464808845,-12.58876499923406,-4.341228015507002,-46.44173101709242,-62.91313221293693,-6.547348939146449,-19.388773443336827,-5.9792516691199,-5.067562527963238,-4.74240210582702,-4.250848328682706,-6.225538344343825,-5.019010359173202,-5.5535794998008825,-4.174764902775453,-15.032320101229528,-5.515060349210149,-27.970135616735213,-10.315271419032623,-35.59827810039928,-53.13762117938414,-19.295167902750382,-25.042644343071238,-12.943690314103543,-9.759828530096541,-32.43173327543673,-17.67404019469522,-13.401182428360618,-13.40602896394066,-27.203249695343917,-9.787796473987646,-8.06129556544693
-22.263116528935527,-13.40393065209151,-78.06973533686572,-7.482713869529123,-3.8785400723676418,-10.708890769488175,-10.87861235009499,-15.714691156869513,-7.272934040043791,-5.697849730277463,-5.428942867058042,-24.565491375267445,-5.750627575888221,-37.91638565458692,-43.0369720192783,-12.84420069646291,-5.454852712017489,-19.719537924975775,-14.372991407428483,-16.389185193169858,-10.341312224498296,-6.499289265916792,-6.720169062084359,-10.758722548256308,-6.855129447735717,-8.734467776377787,-12.55333467269223,-8.760598223374188,-4.01098951058364,-7.064442742271231,-12.157387037686764,-3.7224815315498296,-50.05699294293052,-67.23758456968493,-5.964061481834178,-19.364493263184848,-5.410485666504254,-4.4577093454641865,-4.125579661574187,-3.628848999046391,-5.64838735271784,-4.39439657082751,-5.039549460279419,-3.551573788795559,-14.728349083132233,-5.025340307663936,-27.636201900170768,-9.730483705871668,-35.12309091476028,-53.440453344556644,-18.851531944065833,-24.823363447575296,-12.699765030980071,-9.285732580002342,-33.221660197240354,-17.314809509205677,-13.136025727000623,-12.921392425579866,-27.77724625148724,-9.423470226749437,-7.8732682446949065
-22.599838859920045,-13.67105141707755,-77.32018181674404,-7.634661825129782,-3.937980034240543,-10.997755211363632,-10.999286461185019,-15.47734251274936,-7.337071569984836,-5.716239494173387,-5.537764763703161,-24.754667729421516,-5.735101737639652,-37.94204751836875,-43.38417646504145,-12.603457906575061,-5.449942662189409,-19.599789633425747,-14.364245510412122,-16.082102851263496,-10.457187345252173,-6.5126272951851165,-6.738969413827666,-10.633396117844768,-6.957388132815839,-8.803702987996793,-12.168790904450479,-8.895533953491777,-4.074747748005402,-7.11731597080877,-12.33497648259661,-3.789324862566448,-50.044874325899116,-67.08011267954515,-6.040002737106674,-18.954935234414997,-5.446605204517354,-4.520517908015051,-4.174622108911349,-3.696840523262141,-5.6884205073576695,-4.46223073074207,-5.092345203410702,-3.6178588393938957,-14.7911502773512,-5.097933389258322,-27.624297886949737,-9.783898392981357,-35.600276410645066,-53.27937825190919,-18.751681372884548,-24.79138817286526,-12.805731278087302,-9.391654856394997,-33.321507997003266,-17.061051869424816,-13.079213224389814,-12.929796122692084,-27.676809126861972,-9.304358188895138,-7.879146839154678
-22.113242104335203,-13.705257112641217,-75.44078554255132,-7.850949247812358,-4.35259059028048,-11.072441968394035,-11.089905205732936,-15.601071216156466,-7.615438206127123,-6.081823120522762,-5.865286564961589,-24.22839975707046,-6.123928116231556,-37.15942456524621,-42.17655884503506,-12.849783514506383,-5.838687801251854,-19.458210535251666,-14.426242321033248,-16.237547635752403,-10.560663431445656,-6.848525420001666,-7.046101403042544,-10.886316828547393,-7.224454044150408,-9.003344525251734,-12.52250509611848,-9.058547638104324,-4.4815972472559515,-7.417480158733062,-12.349365141553166,-4.231685767443052,-49.09043167563921,-65.48370737770132,-6.377870089446562,-19.067061538011863,-5.836096637819861,-4.933375360867895,-4.609473860382417,-4.142771092262662,-6.069128031300943,-4.874273396325991,-5.492676877198187,-4.067454902909637,-14.781692144212785,-5.487570421855676,-27.094956662414923,-9.973945083810172,-34.41526120034556,-51.80598838706413,-18.67419521103602,-24.405981776474285,-12.856834964402074,-9.570497737202686,-32.5346230993582,-17.15118613148372,-13.217138406373477,-13.014918292101331,-27.30378204650491,-9.650911406183926,-8.229530655413237
-21.838417975012366,-13.953648744299715,-73.56456780560735,-8.118665017770851,-4.7555048050283455,-11.351839327058233,-11.223866092087668,-15.608514910309168,-7.90041447019145,-6.420085800641745,-6.219445629171291,-23.79445321450424,-6.474469229017096,-36.591062873364,-41.39055444895404,-12.968266511662014,-6.190438964250074,-19.27236490961021,-14.513872293781459,-16.25701749591102,-10.690454544365235,-7.156562939361116,-7.341085157505321,-11.066690476021598,-7.529354528421798,-9.20545399906807,-12.684692900183887,-9.254360264823916,-4.878524071390908,-7.742436037745126,-12.422856831312407,-4.663889264066887,-48.527292524842466,-64.30967182697528,-6.713615178183101,-19.01923437631801,-6.207050433117731,-5.335183942679658,-5.0266527582048885,-4.578763133891186,-6.433016130472444,-5.276359957489276,-5.88666687431634,-4.506248513043964,-14.796200565044458,-5.883633227437648,-26.556087837462677,-10.154689915437332,-33.42273074110119,-50.323405316374576,-18.53551796799043,-24.016923301271753,-12.951505760623578,-9.772004373959248,-31.88530324405992,-17.12332593703576,-13.32533927179903,-13.079003835933287,-26.96083820990261,-9.932333612810917,-8.58888917451642
-22.718246686257256,-12.932589051738379,-78.22270785458373,-7.452594590111805,-3.6971953047857125,-10.28307670783126,-10.994756995533793,-15.724486683519434,-7.181162147037421,-5.564093702332134,-5.2741828677794125,-25.431200713963523,-5.54845507597012,-37.94667781985411,-43.24422026043805,-12.746030540231661,-5.282608995519964,-20.00021073894873,-14.257371167972,-16.291535068201224,-10.525233620369184,-6.3878595382523775,-6.568939332964682,-10.651600850675855,-6.676384886987086,-8.803912074368771,-12.294442398914624,-8.874085705820354,-3.8434395692317174,-6.77323663786842,-12.44676781340136,-3.5196618296231543,-48.977192301376206,-66.46562450511865,-5.88820701740963,-19.140688988523443,-5.243069798660594,-4.2902200737547105,-3.929306032186344,-3.423267280068715,-5.49857734274467,-4.239113060789237,-4.822167209281955,-3.341458861946873,-14.95073017836639,-4.806347089751545,-28.59909130302792,-9.858315838740829,-37.25374747674951,-55.25395266996017,-19.223155066865935,-25.4826766920782,-12.795961722479664,-9.366903919764882,-33.8041736532795,-17.35808209282567,-13.10141482703621,-13.121229179678787,-27.911032387089126,-9.157436119531173,-7.4977955136048156
-22.207516660835367,-13.588265263079059,-73.9936496700452,-8.04607162046697,-4.550644682365666,-11.020037386886841,-11.263077206369875,-15.572377582066652,-7.773957363846732,-6.253720062308195,-6.043341928859935,-24.447528037957074,-6.25847272754887,-36.65056712673713,-41.63525857984095,-12.84326293689499,-5.995234362762573,-19.46401725798944,-14.402324461102305,-16.142960735420473,-10.779842499025694,-7.012070082251377,-7.173257365198268,-10.932521323411253,-7.348280163456307,-9.201912875902742,-12.435135376334948,-9.289235269264953,-4.684153313179898,-7.476904850427312,-12.599283233501815,-4.4400609884577396,-47.82947055551164,-63.908254984351196,-6.5899093265265964,-18.832873077381393,-6.014502037552348,-5.13954673723278,-4.808262865134489,-4.352544735747471,-6.253692564522007,-5.088650165763722,-5.660159515077559,-4.276268284051744,-14.923561435361059,-5.654209460841691,-27.260375977458686,-10.192474302149204,-35.00385723247254,-51.76541529397108,-18.77885474995788,-24.496228418753446,-12.996198044895873,-9.778273785614424,-32.39625018466528,-17.118645184454206,-13.259985714959218,-13.180812672805253,-27.090526172838903,-9.674544016353911,-8.2497959829033
-22.808564340403315,-13.354752469465346,-76.50513128499477,-7.727810305831056,-3.983321051978582,-10.737591077257566,-11.141326734564121,-15.492945665302564,-7.390928102524543,-5.770504752242157,-5.574134377718833,-25.237029434218467,-5.740492896906128,-37.60481907021358,-43.04307036539532,-12.58950163361112,-5.481945334401857,-19.734115341807573,-14.304806542851141,-16.024567669315086,-10.6578374732217,-6.570748970899372,-6.756978909310556,-10.636516521257775,-6.948620526285973,-8.955132751385147,-12.06479269903207,-9.073569703149818,-4.128542620307436,-7.025552251226426,-12.591232893187478,-3.8318641766503276,-48.75374889480726,-65.72861048375005,-6.135475455409962,-18.767176115090937,-5.48771192383481,-4.576308750734048,-4.216592684935159,-3.7390725566565814,-5.741739651285728,-4.528406343178182,-5.103660857072613,-3.6578657176899068,-14.971808680070575,-5.103662349411296,-28.128187111132142,-9.978089739703687,-36.818764650545575,-54.021595106400085,-18.98622329631481,-25.126103241090053,-12.917499017684317,-9.546178276047957,-33.44275007962711,-17.097346843466106,-13.094084232114133,-13.116571967928802,-27.605049403259503,-9.230019923172172,-7.734248156321712
-22.101667029474687,-13.607369334503991,-73.2903903098155,-8.13958111133796,-4.695625885202571,-11.057668695369307,-11.317040956958767,-15.59743927541693,-7.876839250407958,-6.379997045957342,-6.164357437288247,-24.334185993696902,-6.386020918223939,-36.388480319555306,-41.26673965473145,-12.905351963023024,-6.12551097996372,-19.424202683815487,-14.423238795801986,-16.16781771860825,-10.84162076487394,-7.128846886868406,-7.278813364336683,-11.007511346881799,-7.446387411041938,-9.286305073855495,-12.512190967262189,-9.370031405165353,-4.827568605421967,-7.575711274550137,-12.642406410811175,-4.594489989862769,-47.44261558636753,-63.30377843882694,-6.7155012297490915,-18.82662944962211,-6.149442984090847,-5.285188342430741,-4.95866992256046,-4.5081819397373035,-6.386967456805081,-5.23509087171226,-5.798067589858913,-4.432754104269573,-14.943321051872493,-5.790097950580798,-27.1313895748054,-10.275583324807306,-34.753684498988974,-51.34227928530923,-18.767853588376298,-24.399997089212704,-13.035488173996688,-9.859872538500294,-32.17209070004118,-17.133759789401857,-13.305949036743813,-13.22704332982033,-26.964922112085635,-9.77409433561293,-8.356861766938637
-22.08660820933166,-13.616925326070147,-73.20505442739922,-8.151732716335157,-4.714829116207789,-11.068890020624655,-11.322912001086966,-15.599227557262102,-7.8902972050110876,-6.396298474151715,-6.180829332074792,-24.312742524778095,-6.403069685468318,-36.3593118131859,-41.22541775731031,-12.912520353700193,-6.142584232829778,-19.416152567883707,-14.427260049613995,-16.1703922188089,-10.847550800043999,-7.143782301074082,-7.292970843053986,-11.01691897628381,-7.460481591870876,-9.29580943846695,-12.522048502789948,-9.378979933611905,-4.846455130442697,-7.590918571517943,-12.645351946868852,-4.615061032172741,-47.41215134531605,-63.24426499068666,-6.731414787771493,-18.826613793498346,-6.167234272920932,-5.304341860571274,-4.978608237505932,-4.528927439034106,-6.404384861443555,-5.254216115133188,-5.816860555687839,-4.45363934880222,-14.94371011355721,-5.8088152781028555,-27.106079361086877,-10.284158665851022,-34.70378477383117,-51.27292102380281,-18.762111804625185,-24.38180053697649,-13.039823536722169,-9.869171834490796,-32.141030857852044,-17.133909763411754,-13.311669733106774,-13.23042427675004,-26.948940477239336,-9.788134986710496,-8.373781813309911
-22.072369771999746,-14.091806139057482,-72.36512179091909,-8.322580183633885,-4.912284857016966,-11.533835397590808,-11.388260193268177,-15.459255452456897,-8.035296668205362,-6.535217999678727,-6.394551831284696,-23.980077171220323,-6.554491649440614,-36.35497349936088,-41.31629100670544,-12.837636296942664,-6.287279643384229,-19.203033569050387,-14.517477160614911,-16.042881047893665,-10.871948445643836,-7.263100979238926,-7.437430026819646,-11.032072288345704,-7.673484828196868,-9.353889507366029,-12.434624186682752,-9.458068267294866,-5.039620457895437,-7.8287790366471945,-12.654126066053857,-4.832224654431272,-47.90993039185888,-63.4506885883238,-6.88202742272378,-18.676957776372745,-6.3399153838166535,-5.498041791194618,-5.179034791700763,-4.748689710236548,-6.570711013062638,-5.445701704670121,-6.026177096599271,-4.674830323349701,-14.90331683990385,-6.035344615609884,-26.59323831726879,-10.301980412512673,-33.889995668692805,-50.12824341984361,-18.521109740493525,-24.02409782751332,-13.094662659596324,-9.947347566837271,-31.84975687720481,-16.967283570245513,-13.326008009174169,-13.16903619604709,-26.78911819171088,-9.895614479928863,-8.630446410041177
-23.013853501443737,-13.324757657573592,-79.51307972010744,-7.3571838593744445,-3.485752170762632,-10.620213962786316,-10.902552358749013,-15.521765595078138,-7.033289440790511,-5.348153371688959,-5.142751904653693,-25.43646202890542,-5.341616756294181,-38.62954412864934,-44.33048197105849,-12.500484585194183,-5.061191510850179,-19.90303182471992,-14.284800490392934,-16.09823951338379,-10.37771927735789,-6.182370945788033,-6.4148909120415825,-10.456331212627505,-6.610980085523931,-8.62590650051457,-11.999915046770385,-8.726204593182196,-3.6316271532486932,-6.730130224620671,-12.33591124903274,-3.3012779489896142,-50.53489262193729,-68.3083165519086,-5.68393607931308,-19.032718305876262,-5.0351420319486575,-4.073405596670521,-3.7058863164287277,-3.203989481281441,-5.289011921470326,-4.017013377419347,-4.6452791970267056,-3.121187293982566,-14.856298851925494,-4.646537406352479,-28.450630500505387,-9.64482344707518,-37.141671020385175,-55.328425938052376,-19.020439931218796,-25.39610737083674,-12.74868775833768,-9.215312243421593,-34.19206621691935,-17.156220442062732,-12.99148538241921,-12.933421100662605,-28.13255395876421,-8.98757945116369,-7.446261741673095
-22.806902685149975,-13.778155575274933,-78.708913076723,-7.482274516432731,-3.6904589452485426,-11.05574076418019,-10.903309748706711,-15.419085784467251,-7.165481348203493,-5.495513535015371,-5.343394062190951,-24.88805354561746,-5.5195510809543045,-38.548687478822046,-44.221334443811045,-12.486004763247342,-5.224946790002191,-19.650340167937944,-14.367251738464812,-16.039747888140646,-10.330116030396747,-6.3066889234122065,-6.565700568653188,-10.503025470767463,-6.813590105331707,-8.642759535875387,-12.03009075116619,-8.742456974791317,-3.8286702984669803,-6.987010234919902,-12.237619072012413,-3.5269293314797787,-51.09615997068184,-68.54355111583668,-5.818494730872004,-18.98335046734455,-5.216312166492352,-4.270294705285752,-3.9175530337300573,-3.4324892485674336,-5.459306198040107,-4.209013486461814,-4.865707496014366,-3.3522777515010227,-14.744220344169504,-4.879613610766015,-27.7606901334609,-9.615691628295789,-35.85028867077319,-53.8783141253638,-18.72806366007957,-24.907447676498027,-12.739763143544124,-9.23991893191441,-33.72975240101403,-17.019650338366173,-13.005080742145426,-12.82325194065527,-27.93276815416416,-9.14924200032095,-7.743417624739115
-22.375048613560793,-14.390533731823638,-75.11102380219862,-7.9827257444574595,-4.404089445806401,-11.715705613114562,-11.143670873373441,-15.316115554506618,-7.671301297727156,-6.075309469680704,-5.99349934371306,-24.05611522364876,-6.118472777198007,-37.63574405828195,-43.02461703763049,-12.593141558670725,-5.825432438412627,-19.236324100395652,-14.523050194984126,-15.95706585084978,-10.544080399022427,-6.827492951991616,-7.080437920778144,-10.760104901441604,-7.381283657184669,-8.978727052496676,-12.175044081602556,-9.089694760630485,-4.532066265341472,-7.588036775930464,-12.364565951233953,-4.295292597653937,-50.307087986064815,-66.6780140653639,-6.407846265297442,-18.745301995862054,-5.864737999371186,-4.980042826893385,-4.652418169604915,-4.208176974693629,-6.094351741759041,-4.919839379443604,-5.564497945226164,-4.132693021670239,-14.737647850915257,-5.595488187207817,-26.679034676550124,-9.900175017844429,-33.99615154443781,-51.005199241168754,-18.379798583551683,-24.12078447372216,-12.901119761341029,-9.58754619378714,-32.52522720944779,-16.850847172340952,-13.15032997258127,-12.883669747081237,-27.254244405641508,-9.597967617299147,-8.397123615185835
-22.38013820843992,-14.16567083059361,-79.1383901426044,-7.404984718260576,-3.7368206198404965,-11.354044277740341,-10.750105330143612,-15.497619411032739,-7.169889705266764,-5.533808089902148,-5.375034630772877,-24.157354013616903,-5.626216843764022,-38.88095465799482,-44.333468239841054,-12.62968386090712,-5.295440243506931,-19.484987379569134,-14.479624937258125,-16.236350528822626,-10.093669587822703,-6.327047496994323,-6.624985323677398,-10.60568217964423,-6.882211957220914,-8.515044852228495,-12.351922047264352,-8.551526439896481,-3.864422962174582,-7.177984469800086,-11.89679169653143,-3.5828435794032574,-52.579667088494666,-70.00028510124014,-5.7843766164684585,-19.306433007589735,-5.2670626571582435,-4.302514493386481,-3.977118378252242,-3.489606335832988,-5.4949348833456675,-4.2315008961695835,-4.945649003440574,-3.4134836938198028,-14.54735121667099,-4.965853353980594,-27.050334937878404,-9.44554869902292,-34.12976634728878,-52.643867130899764,-18.46586240255874,-24.427390364121518,-12.574756644934114,-9.09047753514526,-33.27000945711529,-17.06742899942042,-13.028514243358071,-12.62460626046578,-27.95291309231379,-9.380204553789127,-8.03856110787201
-22.245929052013235,-13.825435768094104,-79.20003712801444,-7.361939626939252,-3.739238937629339,-11.04079899168912,-10.736808094343383,-15.644027992257872,-7.16254393489996,-5.560311357345315,-5.335427833611388,-24.237157971969637,-5.652258811792586,-38.587793572584204,-43.84042546836979,-12.770764931917627,-5.328725322281851,-19.602120607390276,-14.447347917080235,-16.38838746144252,-10.119367667480113,-6.359726817977844,-6.633304023929215,-10.686323124678651,-6.8239749053952155,-8.54746115521657,-12.543460303401066,-8.556216727718795,-3.867081473610133,-7.109770838722807,-11.90753791230624,-3.5811460063155356,-51.8445940169473,-69.26546215024436,-5.794729698186378,-19.477086253948478,-5.279557818748736,-4.307951717159752,-3.9852246299707916,-3.48724903366099,-5.509985134083099,-4.237406943440565,-4.937980639746263,-3.411267553924511,-14.579400784850119,-4.938475750966976,-27.245991500718105,-9.504893893331808,-34.29686340752018,-53.00124025624879,-18.61888505362813,-24.570382164113795,-12.572061284260432,-9.101877420105989,-33.25705957242785,-17.2335336459587,-13.073637355948943,-12.704393671409225,-27.958274749653953,-9.425144583998929,-7.968761820479958
-21.872735176958354,-14.227824982460815,-75.84232490618903,-7.8143231248768705,-4.384102378392756,-11.502929107998291,-10.975603377890577,-15.584945162917379,-7.6209471165024745,-6.093681423261954,-5.9121378911340585,-23.611378999235797,-6.19192134345673,-37.636651351153915,-42.601666148703174,-12.885086344769173,-5.875356295247004,-19.270524653613418,-14.555695497383349,-16.32322922538675,-10.355355526565456,-6.842916238371396,-7.092484158006887,-10.92810044620291,-7.31431757929283,-8.883945081425821,-12.683934423480315,-8.899801989921269,-4.504317472505722,-7.612296089291849,-12.070846489643518,-4.273106881874622,-50.78272723626455,-67.17521533490353,-6.340746866649514,-19.257355750738096,-5.866399014494623,-4.95184673843257,-4.64909703100282,-4.185500297010246,-6.087368659340671,-4.884351456663891,-5.560490066121207,-4.113447940203333,-14.614949837827341,-5.569984618503046,-26.416983404044487,-9.80743366164314,-32.93641024609327,-50.6392166839199,-18.378974962157578,-23.955439901239355,-12.732666326123741,-9.445196412607519,-32.2091248390319,-17.111968041491167,-13.213230346754196,-12.80907569221101,-27.34264498287308,-9.819870507935718,-8.511551087045206
-22.23550237513906,-13.54856948335744,-77.93055365754734,-7.510437357938713,-3.918085624823207,-10.843850267212598,-10.875869553942646,-15.674823175712115,-7.298318184346726,-5.72301284376954,-5.473476519087107,-24.432572386318995,-5.783295305853944,-37.94618225041314,-43.08817357109323,-12.82232015902498,-5.482624406820639,-19.64584565185115,-14.394921896042437,-16.358223283748476,-10.321579246810394,-6.518850190399208,-6.748357461771382,-10.757230290971773,-6.90424886335359,-8.72986063829115,-12.539068368735988,-8.75724720322653,-4.048805230286661,-7.128662279684913,-12.127023462004066,-3.7670546228361514,-50.32102173259207,-67.42960739100606,-5.986825153910443,-19.33950559195791,-5.44403431796863,-4.494981107533183,-4.1661799219080216,-3.6741032177561785,-5.679249600585953,-4.430443426280511,-5.084982008040372,-3.5974308027260933,-14.697644313101101,-5.075411738067202,-27.453119545724824,-9.71182540527153,-34.80937941654166,-53.07230581232433,-18.763247891593327,-24.692778264634555,-12.693713538231062,-9.284786615823322,-33.12529422681606,-17.263623557379507,-13.131393081422177,-12.881633611823997,-27.743063912696847,-9.455183526216624,-7.948484460247236
-21.945972590190422,-13.858427032695195,-75.46457037508758,-7.848190471529409,-4.404280961143691,-11.198992381883581,-11.048106631879605,-15.630545842706567,-7.641694496950007,-6.124524062071963,-5.907195028791186,-23.939949398611923,-6.191899241087551,-37.21810239106016,-42.14466370854052,-12.911328521897868,-5.895406731443469,-19.389435966806815,-14.478152303824366,-16.31250216051192,-10.491192617469672,-6.8829999127782235,-7.095090175400933,-10.940195848613696,-7.2753332764409215,-8.977798054805898,-12.653373397622278,-9.009351170776359,-4.52877555177245,-7.512269967081681,-12.23933335491033,-4.289241184927341,-49.545720110129665,-65.87962529073366,-6.3954963718399815,-19.18759117183615,-5.886665362854572,-4.980147105777755,-4.667208087241338,-4.201063718347271,-6.114220974017108,-4.917271863980958,-5.5566459418691005,-4.127431157399416,-14.715924226313918,-5.552391396770876,-26.801290186996702,-9.932342998682127,-33.718704298430424,-51.25644509180003,-18.572451892289678,-24.210473180588643,-12.813052599801695,-9.537229761986534,-32.33579756506062,-17.172266041422116,-13.237306655894976,-12.952865588053806,-27.286477973667232,-9.75791308223962,-8.362328411691852
-22.560033880071007,-13.564689902027496,-77.40149420437885,-7.610003787730824,-3.9243368052845975,-10.89573682380231,-10.989928225947494,-15.526106063315266,-7.325324542197523,-5.713146229995528,-5.513063233190259,-24.785663947257035,-5.732143474451567,-37.89074360103986,-43.27399490854286,-12.646407250692508,-5.447905266170109,-19.641128461706046,-14.35101802535643,-16.131519610967835,-10.457655502485293,-6.5119660847787895,-6.730460633542903,-10.653714081110632,-6.9289107859004195,-8.8047494451679,-12.225998531213392,-8.887481019169323,-4.061354058995615,-7.087391104901227,-12.330662261751796,-3.773237273031935,-49.87919874513617,-66.93564812363869,-6.030784782936381,-19.010779345996532,-5.437480939981687,-4.507609730434016,-4.162170836958219,-3.68039836178266,-5.679841597990887,-4.449502391868488,-5.075558466379954,-3.601420516252332,-14.798889315358116,-5.076159198579671,-27.70046029444379,-9.793073060873553,-35.67805390772026,-53.4304259329833,-18.802700732987866,-24.844986251483984,-12.796769811956212,-9.386075135560558,-33.32988183134941,-17.11291950059124,-13.090338635974586,-12.950768820471785,-27.691520142822583,-9.31119292208537,-7.850575147891797
-22.63715735685785,-13.187184243018335,-73.12037334063923,-8.141941169556748,-4.526757766804156,-10.6718744063791,-11.460173389075496,-15.566789243673282,-7.795892373887866,-6.25644714563337,-6.033609101728027,-25.261948359880826,-6.183334203694205,-36.44052484266756,-41.5024278672342,-12.77094529024198,-5.956477330943082,-19.69023425105994,-14.319879265589284,-16.03229726542182,-11.042262954953397,-7.021426562037345,-7.133229100175315,-10.884516483725754,-7.286372225885925,-9.38212305184085,-12.211404915468075,-9.513530092215863,-4.675785925479951,-7.292509368866314,-12.962014995448664,-4.406700904804395,-46.31302429034098,-62.51900164642096,-6.656103651831758,-18.516165419375664,-5.990518950366422,-5.130505815047718,-4.775722108301775,-4.318083570427592,-6.250429002537151,-5.097644955783427,-5.588265683250752,-4.237774985555786,-15.207623672423754,-5.582397705110836,-28.110640207230016,-10.439756121562436,-37.11293935168098,-53.14054397965715,-19.138504353999707,-25.058257070837332,-13.131348997160416,-9.964993066001451,-32.689725830604345,-17.149045465255888,-13.243859468271273,-13.429265158737696,-27.082757878528447,-9.503188201663708,-7.985294717249953
-22.480074278637733,-13.331809279483542,-72.36599361650846,-8.255256526224768,-4.7098520264960975,-10.831643971169193,-11.499366765009222,-15.557351645554178,-7.920496209866876,-6.405372073869158,-6.193438252288896,-24.992326192827065,-6.344609768473404,-36.17171812696873,-41.1422443242372,-12.818945969499667,-6.115224156153545,-19.57690442808167,-14.3601042453146,-16.034184516743732,-11.077271430117037,-7.157443616098358,-7.267498510562113,-10.960763676914276,-7.42961596162,-9.453615939164315,-12.286443802088007,-9.582955047793785,-4.854664111552639,-7.453152964833204,-12.965579915526003,-4.604229744909635,-46.15568022174965,-62.057363165942945,-6.800202416602869,-18.508816381669888,-6.158197733628761,-5.311934932641208,-4.965546862159479,-4.51745854093348,-6.412673688632298,-5.2770710109178065,-5.772252936681427,-4.438664957792586,-15.180802473501242,-5.766561708027425,-27.778912319247343,-10.494180000512523,-36.45373644970816,-52.33809630378693,-19.03447101101049,-24.823196480457405,-13.166860229315398,-10.03755041162054,-32.38301312059504,-17.120202976474857,-13.290348930211772,-13.431823501202189,-26.921689139280854,-9.634861254115144,-8.163510832357208
-22.35573767052597,-13.474316230291112,-77.32193783676657,-7.59460558004441,-3.9759908168390474,-10.805939573148232,-10.963440390962496,-15.628372824722286,-7.351295256610831,-5.770273995642441,-5.532019294551274,-24.627189745384474,-5.804860365669974,-37.73785876088914,-42.93573869506925,-12.771442567371077,-5.516916469796982,-19.656083021232764,-14.361723365342248,-16.2621472355998,-10.435630039311139,-6.565682908538491,-6.776617696180478,-10.739815752435728,-6.939208798489638,-8.815088707459484,-12.41808203481606,-8.869176038838855,-4.110146095271298,-7.120171502225379,-12.271633963055931,-3.8271282613946007,-49.703172115524254,-66.69422535649208,-6.063355627613513,-19.168314903422754,-5.492626295603986,-4.557781514236161,-4.220809383402658,-3.7345163833203805,-5.731962402045354,-4.4977930395111105,-5.126625289053488,-3.6567619986131583,-14.773955853215424,-5.118566868663505,-27.61188016555937,-9.806940689004637,-35.30685320139969,-53.226583230659166,-18.822826418277103,-24.78723148617633,-12.768230760447024,-9.380230285091038,-33.15540690444912,-17.213841734732732,-13.13307880234784,-12.962462569247043,-27.65724529502642,-9.410855730388453,-7.907812205648867
-22.373971526289374,-13.390265135014282,-77.23226870327544,-7.600208127979165,-3.9775008453474907,-10.732696909938383,-10.981864049602454,-15.646492491692195,-7.355257204000848,-5.776390993860627,-5.528519938996212,-24.710875761534844,-5.803665227233341,-37.67038513686798,-42.85043111905527,-12.783211653212442,-5.52019111926435,-19.691814141100767,-14.347872280503378,-16.269322570653216,-10.466749521422333,-6.573435401025702,-6.77605395535285,-10.746418643222789,-6.927636196311423,-8.83754735226752,-12.419085274341539,-8.893520521151224,-4.112935435029677,-7.09523935463303,-12.31006289333645,-3.827235777431759,-49.446517470510216,-66.43812559899737,-6.074181313233555,-19.157845657719264,-5.495056495674094,-4.561147768763547,-4.221970672386999,-3.734439783041652,-5.736272989326188,-4.502642131307535,-5.121905186777706,-3.6563262279610997,-14.802855235175132,-5.111528074148467,-27.716268057801155,-9.83831726894369,-35.51607779871274,-53.39588443467625,-18.876343930576844,-24.858216649430503,-12.783395213698219,-9.401471714924597,-33.1817957997458,-17.236302578519698,-13.139654231355944,-12.998457054785383,-27.65033966205614,-9.399536332469927,-7.874455704120955
