z_20231001,z_20231002,z_20231003,z_20231004,z_20231005,z_20231006,z_20231007,z_20231008,z_20231009,z_20231010,z_20231011,z_20231012,z_20231013,z_20231014,z_20231015,z_20231016,z_20231017,z_20231018,z_20231019,z_20231020,z_20231021,z_20231022,z_20231023,z_20231024,z_20231025,z_20231026,z_20231027,z_20231028,z_20231029,z_20231030,z_20231031,z_20251001,z_20251002,z_20251003,z_20251004,z_20251005,z_20251006,z_20251007,z_20251008,z_20251009,z_20251010,z_20251011,z_20251012,z_20251013,z_20251014,z_20251015,z_20251016,z_20251017,z_20251018,z_20251019,z_20251020,z_20251021,z_20251022,z_20251023,z_20251024,z_20251025,z_20251026,z_20251027,z_20251028,z_20251029,z_20251030,z_20251031
-15.46205948937252,-16.87299996929034,-22.077139983586527,-15.462786201618796,-18.169542388834934,-27.49713755777693,-69.3088720353132,-16.400720486655665,-16.032655610125396,-16.17264525082921,-15.476282218634843,-15.472675340904013,-15.531211585826519,-15.470555437136117,-15.814089133539545,-15.733418837017453,-16.20446478567618,-17.075512904996728,-17.69957414438371,-34.06206019646835,-16.27534611374421,-202.7513198365281,-28.316695531488676,-17.9532531882891,-43.32543177127161,-148.6408876254567,-33.73582600677906,-17.46562724274666,-31.615177106510952,-22.71903138981941,-17.11326802964237,-16.006226769780323,-16.157186517380456,-16.006296741459074,-18.339058697984235,-24.563154280652995,-22.58561290568385,-20.68118381872072,-23.468441118700092,-20.41954310444174,-18.270605074219276,-17.281399820363564,-20.75919396270392,-38.25914626173913,-30.820541296535588,-23.923695962775028,-19.717536127880496,-16.006536681646875,-25.688245931731295,-106.08872986327695,-52.44543085741654,-18.71510425070987,-16.848358801710305,-16.92858050521643,-19.928982612033174,-20.174646667749535,-16.614998856276884,-17.626791347250585,-19.716464299991483,-18.73784247356938,-22.944948472530005,-45.62752031971513
-15.836997911624698,-17.210216141361183,-22.26833625655922,-15.837804710044331,-18.42757532478077,-27.496780908961703,-68.02167467360113,-16.75273499532771,-16.38699336936521,-16.53437892645781,-15.850342879084556,-15.847639860785176,-15.904002903142853,-15.845147943347785,-16.17362870705762,-16.102198453411408,-16.555577074256064,-17.38371544817265,-18.012768586132875,-33.85753045031702,-16.599214093682356,-197.99946617138733,-28.32449455745288,-18.25617430924038,-43.13529150810792,-144.1684087421861,-33.70404089759976,-17.771490814219685,-31.311618837728794,-22.843529622899055,-17.430496635496176,-16.398105047379566,-16.545873831901293,-16.398175941819296,-18.675427418658057,-24.71337749998107,-22.72745589371622,-20.887466808230716,-23.594223312290783,-20.623424497908864,-18.540606836643075,-17.620124779239458,-20.993972625943783,-38.05804739570749,-30.685298678506836,-24.10592985880495,-20.041049898608293,-16.398415261843045,-25.719790998587236,-104.65037555404658,-51.84650738894848,-19.006594941302925,-17.209336486648464,-17.271081792304386,-20.22222332001341,-20.435502136025427,-16.983786523738534,-17.94216704960868,-19.976988084285875,-19.059506642813474,-23.171200544981716,-45.33938215394936
-15.836997911624698,-17.210216141361183,-22.26833625655922,-15.837804710044331,-18.42757532478077,-27.496780908961703,-68.02167467360113,-16.75273499532771,-16.38699336936521,-16.53437892645781,-15.850342879084556,-15.847639860785176,-15.904002903142853,-15.845147943347785,-16.17362870705762,-16.102198453411408,-16.555577074256064,-17.38371544817265,-18.012768586132875,-33.85753045031702,-16.599214093682356,-197.99946617138733,-28.32449455745288,-18.25617430924038,-43.13529150810792,-144.1684087421861,-33.70404089759976,-17.771490814219685,-31.311618837728794,-22.843529622899055,-17.430496635496176,-16.398105047379566,-16.545873831901293,-16.398175941819296,-18.675427418658057,-24.71337749998107,-22.72745589371622,-20.887466808230716,-23.594223312290783,-20.623424497908864,-18.540606836643075,-17.620124779239458,-20.993972625943783,-38.05804739570749,-30.685298678506836,-24.10592985880495,-20.041049898608293,-16.398415261843045,-25.719790998587236,-104.65037555404658,-51.84650738894848,-19.006594941302925,-17.209336486648464,-17.271081792304386,-20.22222332001341,-20.435502136025427,-16.983786523738534,-17.94216704960868,-19.976988084285875,-19.059506642813474,-23.171200544981716,-45.33938215394936
-15.588446366240158,-16.982562057183166,-22.129456347216696,-15.589181396045706,-18.26547110581548,-27.495843795452988,-69.00735994483387,-16.515246074850644,-16.152068622914015,-16.290366441773745,-15.60234792803916,-15.598906748585703,-15.65657268120655,-15.596734628317892,-15.936116486273612,-15.856464433169366,-16.32144506269864,-17.181468516385628,-17.798608543399496,-33.988794576394966,-16.39259345269198,-200.9399668884242,-28.301779696840782,-18.05151978185887,-43.12886917047953,-147.59762066798498,-33.65502151652012,-17.566873786635533,-31.586581687221557,-22.772668344800678,-17.220182915460967,-16.137808274880197,-16.28675367414134,-16.13788134301866,-18.443110192584356,-24.59951860749317,-22.647944318746603,-20.764861173323773,-23.51969923070372,-20.50393959600989,-18.379281076705393,-17.396453003519618,-20.837086221261487,-38.15026850779549,-30.812316591327374,-23.965369026219143,-19.804963001601376,-16.138107592557933,-25.719398481073,-105.28389298229165,-52.20629849961113,-18.81409024162176,-16.968477804833164,-17.048866676031093,-20.01462950822517,-20.259285516109095,-16.737937705035364,-17.739403844307155,-19.80742300725646,-18.838081148174197,-22.99681924588558,-45.45614515926095
-15.335306907142574,-16.738368212390043,-21.97924932013259,-15.335933976807427,-18.12574020694448,-27.521180690417665,-70.75920756171898,-16.261231656660833,-15.913089983193833,-16.031181669216174,-15.349569373919008,-15.345163588541846,-15.40382518796421,-15.343507654499504,-15.696358609831384,-15.602948299208258,-16.079891586663205,-16.984424914285263,-17.560506224757766,-34.136919965658386,-16.206486353750286,-203.9428135930743,-28.25399991177045,-17.840962447979393,-42.78769783876966,-153.12070633327104,-33.453380904194624,-17.35271211170316,-32.174283764674826,-22.765494064628506,-17.008257566918132,-15.87198825521317,-16.019772748492763,-15.87207154980761,-18.183267372506172,-24.465819917233823,-22.639693772434196,-20.687574292795055,-23.480385332839045,-20.434222834431154,-18.27369920186045,-17.17241786290874,-20.695037416654046,-38.16252314478436,-31.102692247724242,-23.780996985701698,-19.511039253450562,-15.872248184369402,-25.786996964539554,-105.25813089186619,-52.59096708288261,-18.627355425748355,-16.71823091843376,-16.83755542698348,-19.769223539576934,-20.068633196349708,-16.484114112023097,-17.553841248541424,-19.644596175307225,-18.589741602779828,-22.756164196022187,-45.46643635089903
-16.544708374240656,-17.821154890723196,-22.55992188907191,-16.54553739520648,-18.986679457559063,-27.523884373274633,-66.73211653276033,-17.389905255782075,-17.057019830658398,-17.18869049768598,-16.55620596101305,-16.554230576245516,-16.60556093459667,-16.55153573463309,-16.859110735875923,-16.78985109924697,-17.2101330510142,-17.983989801132328,-18.56313388259957,-33.4969108453613,-17.27084128023527,-188.10102729087612,-28.250670138099714,-18.806890929620668,-41.90424122396006,-139.50826591867403,-33.19196797097425,-18.34070119807214,-31.316628654229387,-23.183509955728297,-18.033371995074425,-17.13409768591925,-17.269435489619443,-17.134192361907918,-19.24966674283507,-24.9186099061436,-23.11787319301227,-21.39297606144676,-23.91751189212081,-21.13381695694113,-19.183742031410304,-18.268639564827584,-21.440503837169874,-37.45058646405221,-30.744611662544614,-24.330576396217552,-20.506484344576613,-17.134328129107406,-25.956789490773616,-99.91419317612639,-50.559150010324345,-19.568836794242007,-17.88137231437923,-17.954485955612878,-20.692039860047874,-20.91660219140433,-17.671283551083846,-18.58682428473263,-20.50216611157066,-19.615931798333264,-23.44316156405361,-44.35395449150835
-16.739769848961476,-18.00553364518957,-22.69039602938867,-16.740699772690768,-19.100600566302493,-27.534433255393097,-65.91283492046543,-17.5817698192053,-17.241162593695428,-17.38651276325216,-16.75074740806735,-16.749686086461402,-16.800139711417277,-16.746599136639166,-17.04399283689471,-16.98457241993416,-17.395740995901125,-18.138571074853957,-18.739870781393943,-33.408654490636465,-17.42089015800522,-186.27990801386326,-28.300108044332134,-18.974207436205475,-42.111110141083856,-136.37379753259398,-33.34184885051812,-18.502360863184023,-31.012906903656962,-23.23161916373438,-18.1981168019753,-17.339601751079304,-17.475365182541474,-17.339691758255263,-19.446240907811067,-25.03341385021384,-23.164322124892898,-21.471403830704602,-23.965963718004097,-21.206065376138156,-19.286319312029796,-18.442074881381618,-21.567931278792898,-37.454703132446866,-30.613170118963723,-24.472665792614116,-20.724923007725994,-17.33985585194011,-25.933589075973227,-99.99012684944279,-50.377395316787215,-19.71849586499813,-18.071850130839145,-18.121285207721325,-20.87465785669755,-21.060093585963227,-17.865456919504265,-18.73664425074264,-20.63195949953215,-19.802190911381967,-23.61753977755025,-44.40861287673752
-14.996234709710349,-16.465226269736725,-21.87680955942562,-14.996912518078366,-17.82908407162616,-27.513467677206904,-70.67394687109058,-15.974191315979498,-15.592913894774977,-15.734259561763851,-15.011589352124242,-15.00723326486804,-15.068835455138965,-15.005384263141805,-15.365555795926143,-15.278591302421747,-15.77219830017347,-16.688717680266826,-17.328156188887927,-34.345208380319235,-15.853774054795077,-209.39155493362705,-28.363186696305775,-17.589008698578667,-43.91455314407062,-153.24740313498685,-33.96690198478785,-17.09148543204498,-31.83276077334988,-22.544753084849376,-16.7205567329742,-15.520745917159932,-15.678107214462031,-15.520808380607072,-17.946307407224687,-24.420636794151658,-22.381547005941215,-20.39487520869044,-23.29764271437064,-20.1319214194319,-17.89423466538727,-16.859302092281848,-20.475915863237873,-38.633349729009076,-30.91558410092518,-23.753720630336403,-19.372562643316638,-15.521081443977327,-25.608226671346777,-108.76988824297024,-53.32597694395672,-18.353628388104024,-16.40419793240267,-16.491837227148263,-19.60065649046464,-19.862082655344892,-16.160555200007188,-17.220848455789174,-19.388346430523587,-18.36076301435671,-22.730298465469154,-46.205186963392144
-15.544643039346402,-16.93219820537716,-22.08452051470253,-15.545325759738446,-18.25905618106124,-27.50386590282589,-69.63902391683149,-16.46315320756713,-16.110749123010617,-16.237502043259628,-15.558533242453237,-15.55468475750646,-15.612262057457842,-15.552743178690935,-15.896238702079282,-15.81018361723515,-16.27712423355886,-17.152070861953213,-17.744445896624082,-34.01156453593901,-16.376599501804407,-201.1640026482822,-28.26419959375751,-18.009215390484233,-42.81863682114644,-149.59980388643106,-33.4916193132388,-17.526185512912175,-31.851423526563583,-22.8001575832421,-17.183978371158936,-16.09092479780261,-16.23788734570682,-16.091005175830016,-18.380508025090652,-24.55276376193418,-22.680990416867743,-20.78082907608666,-23.53271955185976,-20.524263545518608,-18.397297822257073,-17.359681695505376,-20.81410461155552,-38.07914878618279,-30.946237676825817,-23.89767889615898,-19.713228605230064,-16.091196485985456,-25.77372808899006,-104.69711101222406,-52.22363365619428,-18.78467049682923,-16.92206096332867,-17.02207292751809,-19.947069532856744,-20.219709272738974,-16.691426896191256,-17.720310477258106,-19.785734597062138,-18.77922956409587,-22.90865051445821,-45.33176176907095
-15.624264542148177,-17.00174579706868,-22.1190490949498,-15.624953544537123,-18.31878611900963,-27.503748969366228,-69.4336323012058,-16.5358089514904,-16.186028885957953,-16.312129264425305,-15.637960493452182,-15.634224344009882,-15.691270221929749,-15.632243992092883,-15.973065350636583,-15.887842543671011,-16.351007470138487,-17.218780135821365,-17.807697547543295,-33.966883921220976,-16.449735195745877,-200.05103927828125,-28.25727409527608,-18.071642187052685,-42.709936944799495,-148.89676467700727,-33.44877847185947,-17.59037930890958,-31.826492401245243,-22.832849992515097,-17.251461281735317,-16.173845260968065,-16.319644624639718,-16.173927321632384,-18.447134879004942,-24.577547286484418,-22.719086143093918,-20.832336876587366,-23.56454291448095,-20.576118002049697,-18.46407136094338,-17.43219088361547,-20.863558570457975,-38.015608584750254,-30.937267118957198,-23.92639200860752,-19.77069356961283,-16.174111213143632,-25.791678820322957,-104.22418533320716,-52.07733373136212,-18.847178343163808,-16.997979089768894,-17.097446425758253,-20.002631465678245,-20.27362572921732,-16.7690914348725,-17.790727179603568,-19.84289515474195,-18.843378105337326,-22.944215558900595,-45.23189691044586
-15.609012054605964,-16.990612510998996,-22.116357144975147,-15.609708438046388,-18.302587080970547,-27.501549786971914,-69.37091283701562,-16.524070679120406,-16.171574500548314,-16.299918780346342,-15.62276840390035,-15.619069832004074,-15.67628370236485,-15.61705909225487,-15.957920085970933,-15.87359556480383,-16.33748816237405,-17.204568811614543,-17.79908454058755,-33.97505599427512,-16.43131588877129,-200.31820551617253,-28.265350376478345,-18.06085995723579,-42.7960822099881,-148.72306973669103,-33.48924748019176,-17.57902577986834,-31.783396388877556,-22.81759912625374,-17.23828992150744,-16.15817543558351,-16.304658956389954,-16.15825570056978,-18.438944409925615,-24.57811604759892,-22.701188927950245,-20.814324252861937,-23.55264790687917,-20.557193152017387,-18.441200239257014,-17.417684429983225,-20.852704377082425,-38.04604629627269,-30.91453985691081,-23.929795232913605,-19.770269351659568,-16.158447983199306,-25.77651929526452,-104.46158372449275,-52.11373094362573,-18.834074197063163,-16.9842723661843,-17.080320784850436,-19.998528268767473,-20.26514206413351,-16.75486345086318,-17.773611782221124,-19.830188681463035,-18.835316700573554,-22.949560233269498,-45.28075978874175
-15.291420353610901,-16.71583824519776,-21.98508409630964,-15.292099835261894,-18.060457648000373,-27.504104808471197,-70.1082279093315,-16.236752002263877,-15.871457404305039,-16.004565463929364,-15.30597934986127,-15.30188867736007,-15.361300448790518,-15.29999507091455,-15.651161879831992,-15.564543689894913,-16.043646814259333,-16.937666824073187,-17.551023591531628,-34.15930213652071,-16.13552271860172,-204.8800905979289,-28.304211607356162,-17.813951905716575,-43.30466413649708,-151.27127127727937,-33.69896395905043,-17.324631435789247,-31.84184435287392,-22.680725180215553,-16.96944275643934,-15.82762395627726,-15.979259936686281,-15.827696179632866,-18.178528172107317,-24.487630331506065,-22.54126099331197,-20.602312988241106,-23.422488182568177,-20.34291932065735,-18.16562693189613,-17.12827988571986,-20.65593813767793,-38.325024109117834,-30.93066386279621,-23.826944067804725,-19.5529235953084,-15.827924536874168,-25.69625411038175,-106.52416932973146,-52.71794178554342,-18.584657106827315,-16.6825583490016,-16.777314142360172,-19.784783065172988,-20.053192843483664,-16.445957074374327,-17.489664527399043,-19.601528683819247,-18.584545309317484,-22.822164154558823,-45.719168335559175
-15.833591799392979,-17.20898766040714,-22.2727508133463,-15.834406899655303,-18.420891574942026,-27.497525809315874,-67.97805325724396,-16.751424589166177,-16.383774558665834,-16.533076469341644,-15.84695333864585,-15.844311777433129,-15.900759580702747,-15.841789362280466,-16.169950390549513,-16.099440038215782,-16.553027313659207,-17.379990940628147,-18.01284040190818,-33.861061687569915,-16.592500064422723,-198.14735759676458,-28.332690909025434,-18.25537454251054,-43.19899297600876,-144.00339958269709,-33.73763333701599,-17.76948158620338,-31.28183635043299,-22.837385618282607,-17.427621704091354,-16.394804502667444,-16.543046769571117,-16.394874044312733,-18.676727719787884,-24.71891857421466,-22.719976781194916,-20.87887837353727,-23.588826279935276,-20.614202492850385,-18.529978952595513,-17.61662712964955,-20.992867298584986,-38.078848581445975,-30.669566612231904,-24.11355360096129,-20.048312192888947,-16.395119828237828,-25.709553376779816,-104.81474533631564,-51.87085809375011,-19.003723872295677,-17.20674492621244,-17.265705132309996,-20.225650404107178,-20.434364577231445,-16.981078714127204,-17.936365078686723,-19.972936022619876,-19.060275033763418,-23.180364941591055,-45.37801595082627
-15.517497119867349,-16.90597424616145,-22.06863448173556,-15.51816820112579,-18.244092747447887,-27.50681653892643,-69.83068655769641,-16.435887337485696,-16.085124794949305,-16.209699224929963,-15.531425171155037,-15.527473721510756,-15.585157767804283,-15.525588143995135,-15.870528617679991,-15.782993582656195,-16.251221019516198,-17.13099653943317,-17.71885467582571,-34.02755490714581,-16.356700422962383,-201.49016606113986,-28.259183183195923,-17.98671219891593,-42.781735039455995,-150.20078417518022,-33.470104056916796,-17.50320730257336,-31.915865973427984,-22.799716096464323,-17.161275494239522,-16.06242118447281,-16.209258551513425,-16.06250266442122,-18.352620189774747,-24.53856378916334,-22.680518833115816,-20.77263701326515,-23.52861103733266,-20.516915000918726,-18.386139148185592,-17.335677503185803,-20.7991114256541,-38.080401811264586,-30.977919834045494,-23.877932363976022,-19.68167750692797,-16.06268861203957,-25.78104959870074,-104.69424789614868,-52.26564744277739,-18.764739650398326,-16.895212969352286,-16.999451405628193,-19.92070656665073,-20.19917730084056,-16.664212533585406,-17.700471322783095,-19.768247084988243,-18.75253613711679,-22.882737987925132,-45.33331686085436
-16.215335451948665,-17.53390182271814,-22.413957467083986,-16.21614235083575,-18.73104055161484,-27.505646250772365,-67.38289972577365,-17.09057339739677,-16.744988786261693,-16.881366194469,-16.227679462920708,-16.2252769079993,-16.27885812461694,-16.2227230668455,-16.540492198749256,-16.468961653109307,-16.90444548175314,-17.705287578797414,-18.302348267172047,-33.6551509743881,-16.962825254123036,-192.49924463856973,-28.269429000520304,-18.54721040211204,-42.386384815733855,-141.8898974173285,-33.38045430219858,-18.074030099259524,-31.35047900638252,-23.029241714224014,-17.752205679920948,-16.791244793779047,-16.9317476234132,-16.791329862188235,-18.97593390625061,-24.811020468027884,-22.941872982691866,-21.164525802002665,-23.769641181593553,-20.904114737893558,-18.894176252175644,-17.96695805262297,-21.22977816948959,-37.700156725581294,-30.733515535259606,-24.21103674765313,-20.275339739019575,-16.791506319458023,-25.85553691896189,-101.88832193860034,-51.12038498498018,-19.3065317562586,-17.56743814424603,-17.63905433987062,-20.46399756811974,-20.689442568302834,-17.350293796568145,-18.29005997591707,-20.25851460156577,-19.35110559356933,-23.29938003014653,-44.75467918139877
-15.717818587727947,-17.0981011545836,-22.192244535539537,-15.718576470669055,-18.356628266176372,-27.49512887698874,-68.58314972673011,-16.635853453919864,-16.27434439182966,-16.41423915927635,-15.731417138787846,-15.728250151744183,-15.785135980225997,-15.72596625780786,-16.06038621694193,-15.983432191699762,-16.442298980890076,-17.288257263960706,-17.905389242446564,-33.917420510840955,-16.506130185969656,-199.24431438529194,-28.30043541659068,-18.15503168470292,-43.03394437440168,-146.1412293674728,-33.62794869762278,-17.672131636426656,-31.495887851885,-22.81756706190036,-17.32964786349133,-16.272883854784283,-16.42051703182479,-16.272957877510745,-18.557114483720312,-24.647901701827628,-22.699428655416177,-20.83918766276812,-23.56509695021965,-20.577754637055797,-18.47621550769868,-17.51354947058266,-20.91736705073461,-38.071729222688056,-30.772894968789487,-24.02380466353965,-19.911719401709654,-16.273180798574185,-25.735000535441728,-104.71335185261977,-51.98909781587031,-18.914734113379172,-17.092745744787873,-17.168126285125364,-20.11297665623836,-20.34884356772805,-16.864901758045143,-17.84960416889228,-19.898175361277715,-18.947386517899908,-23.06965026722425,-45.338401230987074
-15.970961169459809,-17.309320724933848,-22.27982240372983,-15.971696277747487,-18.57061091373045,-27.504339467150587,-68.37781431031267,-16.856690473471765,-16.51393134923744,-16.641395771144964,-15.983847647049277,-15.980727897303801,-16.035598090685667,-15.978499209960283,-16.30685509292461,-16.22731213843829,-16.67418263532908,-17.506915535108007,-18.0906475432919,-33.77959417019046,-16.75989421143124,-195.4002802257373,-28.24568546964163,-18.34677359865885,-42.37468770677875,-145.3139125316098,-33.33261184766839,-17.872295339362473,-31.633208506799445,-22.961438197578364,-17.54539236010901,-16.535368803199255,-16.677046439004123,-16.535455586450688,-18.747046091693747,-24.699448544449783,-22.86737233386023,-21.042906656723332,-23.694997267367654,-20.78626332887807,-18.736284175652372,-17.74707586019737,-21.0781864409642,-37.784449343881946,-30.858752029937317,-24.07196273776979,-20.04297545647672,-16.535620237075516,-25.8514376247908,-102.49518232724061,-51.475054011983175,-19.11809452130392,-17.330378124609823,-17.42070079031911,-20.258771792898163,-20.513599643497294,-17.108657746484386,-18.090869162132027,-20.089907263617896,-19.131999074946773,-23.125483481773045,-44.86998325870337
-15.98739064292316,-17.340985448493313,-22.332112771265088,-15.98820919847093,-18.54235647565297,-27.498660053399092,-67.68394654189478,-16.889237735876048,-16.52919204210279,-16.67465397636713,-16.000345876847526,-15.997850453113307,-16.053181189753058,-15.995290623909192,-16.31888925378514,-16.2486845833806,-16.69492414017951,-17.509957925086603,-18.131200742054432,-33.775825119175245,-16.738804423543407,-195.90177305404578,-28.31036172372417,-18.3736548643283,-42.90969517846441,-142.96859314712898,-33.61305511676414,-17.892340142407917,-31.2809296150593,-22.909425836903953,-17.55803916183018,-16.554714687498254,-16.70011794231379,-16.55478948733912,-18.799909994012403,-24.758947980295744,-22.80296330890043,-20.988369585169252,-23.657227313372047,-20.72488175007717,-18.670371431699763,-17.757206771530832,-21.08755923540377,-37.935806756525466,-30.68040500274534,-24.15773167498702,-20.14617823387031,-16.55501210615697,-25.759860013197724,-103.72553816415393,-51.57395392675747,-19.12481525893574,-17.352409256685373,-17.41431177021825,-20.32525286069004,-20.537499803783938,-17.130133374185988,-18.07643196196388,-20.08634301551445,-19.179656921170988,-23.23506592473173,-45.145683708460936
-15.44989756079662,-16.87915396963958,-22.1252852298013,-15.450695959782362,-18.123510982399985,-27.504041238240255,-68.80704285100997,-16.406723047412264,-16.02141996363077,-16.178735162838226,-15.46427393337743,-15.461205393383944,-15.52041082997339,-15.458802710428424,-15.798976483953144,-15.726798747740256,-16.199000897597315,-17.05789355290105,-17.716748989448647,-34.08698655586225,-16.23143059943672,-203.8203386458016,-28.391803628014575,-17.96077733079523,-43.89091375172107,-146.88116520411222,-34.03542629109214,-17.463905906491924,-31.32730967969606,-22.667675217060747,-17.103551942848735,-15.995611896767196,-16.15067711593998,-15.995669826171905,-18.367516683082904,-24.620240279271485,-22.524189186651636,-20.615035327894656,-23.427674406539005,-20.347854228154134,-18.188492014224185,-17.26721106799585,-20.760062035752036,-38.43659494285918,-30.668110880103804,-24.001871619989004,-19.798527570968027,-15.9959667603155,-25.599553119902975,-107.47446981304161,-52.62481287752438,-18.704159358430285,-16.84334886300877,-16.897590169430753,-19.975085567513496,-20.178929115125218,-16.609168612377047,-17.590651294910334,-19.693941505132557,-18.761339941375184,-23.039691051562677,-45.95169313841754
-16.433072361029527,-17.73049182024131,-22.52942789394583,-16.43393197646924,-18.88230680020296,-27.5147069658871,-66.71082990918885,-17.295365450175584,-16.950965942990376,-17.09186785922457,-16.444871881660358,-16.443035767871045,-16.49535302329808,-16.44024953760013,-16.749370024986046,-16.683269411206027,-17.108649777288353,-17.884612785964027,-18.48528507802403,-33.54996375416539,-17.15116627694157,-189.90251500057715,-28.28308866221319,-18.724680569129657,-42.29494092623709,-139.43745081951408,-33.375000530324336,-18.25224120460713,-31.187661201810876,-23.108148736808722,-17.9371541067053,-17.018959079547653,-17.157673481864343,-17.01904536782611,-19.17278497538535,-24.90432092110047,-23.028909417870388,-21.28788712024336,-23.847804001696804,-21.025291932214458,-19.0525673375759,-18.163984411239873,-21.369031330183798,-37.60168543757758,-30.670092581014565,-24.322251322371507,-20.465793141569762,-17.019220104348737,-25.88153591744026,-101.14008905205816,-50.8072141709348,-19.476951813527954,-17.777230125566124,-17.838183060141642,-20.63672606622041,-20.843621853227894,-17.56449171117174,-18.473910225851032,-20.412387414230892,-19.53976945124385,-23.435542395250224,-44.61626490400083
-15.105086105837739,-16.567307635001832,-21.941815988503226,-15.105801120128689,-17.893914396049702,-27.50865555984997,-70.09161861739307,-16.080765491651217,-15.695750178794352,-15.843517394257251,-15.120248265770213,-15.116259030530381,-15.177373103184307,-15.114235383597013,-15.469063832501668,-15.38692049537789,-15.875435742576808,-16.775847387581592,-17.425890800693995,-34.28309427047414,-15.93905856243233,-208.12257361985093,-28.37876681293318,-17.679861925096972,-43.990867494080824,-151.33215729948697,-34.024244718538775,-17.18233249946514,-31.653343624201852,-22.56291483072884,-16.812305825456967,-15.634888682975884,-15.792286938389132,-15.634948186541124,-18.053098045399892,-24.47547170633466,-22.403155973560185,-20.437561590579975,-23.321838991350553,-20.172757620571424,-17.952462435569362,-16.956596459190344,-20.542870305273176,-38.6079979072251,-30.8244557645552,-23.824629701461113,-19.488011070247474,-15.635235420894306,-25.591128148014523,-108.63488067660471,-53.165941913088815,-18.43671747381147,-16.510715862892884,-16.585998930936057,-19.698781800709376,-19.940345228486237,-16.2691513338751,-17.30521377556788,-19.459359920939832,-18.462127785248573,-22.819760904899375,-46.179783264824074
-15.424789668017416,-16.83274835094764,-22.04296294146575,-15.425482471168937,-18.158433212916023,-27.50081664287069,-69.72157467564355,-16.358964848008423,-15.99743638894334,-16.130108869088193,-15.439028498470513,-15.435146403903774,-15.493683073890145,-15.433176413568232,-15.779644428849737,-15.694779912227753,-16.167479170901572,-17.04865005091824,-17.657634815584217,-34.08057052419857,-16.25644251796244,-202.99638851423126,-28.2922486886498,-17.918445933658308,-43.137986415862606,-149.9688250377049,-33.634048240404866,-17.43205167023125,-31.781742499675836,-22.731329167025326,-17.082090501423266,-15.966595971473163,-16.11640524355524,-15.966670439774097,-18.291150397154226,-24.529220049231895,-22.600469411760386,-20.685035371523497,-23.472442814786174,-20.426016544758287,-18.273821921571074,-17.249308490739654,-20.737481747115012,-38.22004464888516,-30.905102918444953,-23.876345021789838,-19.651866008025998,-15.966888907807215,-25.720618862715632,-105.76179844754006,-52.46875448423815,-18.68849010835627,-16.809833818958797,-16.90253666571155,-19.87916031530206,-20.143243350989263,-16.5761427773132,-17.606157499928656,-19.69598622059585,-18.692791952181057,-22.884245697069275,-45.55573824079065
-15.81796692008259,-17.196280934956043,-22.269210909669468,-15.818785100982222,-18.40694687682655,-27.497931004197216,-67.98896251504718,-16.738143851789197,-16.369008899952586,-16.519452428771253,-15.831372717551876,-15.82874303694897,-15.885329367419201,-15.826211643585605,-16.154666993895635,-16.084504599444358,-16.538863104710416,-17.36647209679489,-18.001933810439233,-33.870637783854384,-16.57623443919821,-198.419129518547,-28.338304250161606,-18.24415494001708,-43.25219025217921,-144.0351851857862,-33.763200794517054,-17.7573119486038,-31.270239866246673,-22.828358010769577,-17.414402506668953,-16.37865795553425,-16.527358879177452,-16.378726461548148,-18.66588979986301,-24.717627335861707,-22.709412337173184,-20.865300202219235,-23.580395337595608,-20.600260150308713,-18.51269098705321,-17.602205555816102,-20.98377378410553,-38.10087362858264,-30.662400489722152,-24.112699092686817,-20.042281448955357,-16.37897701822515,-25.70082386934186,-104.98408097473072,-51.90895707639724,-18.991400415022028,-17.192212880023447,-17.249770285202423,-20.217880615085434,-20.424382289706408,-16.96618731277836,-17.92105870213499,-19.96081415882231,-19.049564458435512,-23.179123203453354,-45.415857102103104
-14.996601614014892,-16.491360046515506,-21.961398870020087,-14.99737976258306,-17.77592716156571,-27.52986966610802,-69.87507297395204,-16.000764029774896,-15.594123082183486,-15.76107284664855,-15.012191786201903,-15.008612568458949,-15.071124674825642,-15.006346934731004,-15.36117170244438,-15.286904845320727,-15.781697145630488,-16.679810266773952,-17.369965100658646,-34.3808255866163,-15.80624263521253,-210.80947140848437,-28.480478107457756,-17.616544477161927,-44.7485267558557,-150.50383865051143,-34.4141446541933,-17.105762893487906,-31.409321208972095,-22.477786132057894,-16.723055448170186,-15.523954403834546,-15.687283478598438,-15.523999283442608,-18.00542235323094,-24.516304654426726,-22.30369451296991,-20.3101473330206,-23.24817256927936,-20.039784821775214,-17.7885389256515,-16.85613866659645,-20.492653788813975,-38.890210669736206,-30.6874240253581,-23.88141196408679,-19.50871932851744,-15.524354562387582,-25.482981728867223,-110.74385505670733,-53.56878764924606,-18.35444884456801,-16.415102895091685,-16.464025881711997,-19.684598637505385,-19.882593654501278,-16.17066516903963,-17.184533650419898,-19.36908479357172,-18.411869035645786,-22.88304621865776,-46.6735495501801
