z_20230501,z_20230502,z_20230503,z_20230504,z_20230505,z_20230506,z_20230507,z_20230508,z_20230509,z_20230510,z_20230511,z_20230512,z_20230513,z_20230514,z_20230515,z_20230516,z_20230517,z_20230518,z_20230519,z_20230520,z_20230521,z_20230522,z_20230523,z_20230524,z_20230525,z_20230526,z_20230527,z_20230528,z_20230529,z_20230530,z_20230531,z_20250501,z_20250502,z_20250503,z_20250504,z_20250505,z_20250506,z_20250507,z_20250508,z_20250509,z_20250510,z_20250511,z_20250512,z_20250513,z_20250514,z_20250515,z_20250516,z_20250517,z_20250518,z_20250519,z_20250520,z_20250521,z_20250522,z_20250523,z_20250524,z_20250525,z_20250526,z_20250527,z_20250528,z_20250529,z_20250530
-10.708620500892636,-10.676057567185929,-10.804957525685323,-12.50336387072524,-10.671900871858872,-10.703916882884242,-10.671900871858872,-10.671900871858872,-10.690204815636202,-10.697604023065399,-10.811182029087847,-10.789276884825238,-10.672080632844674,-10.676014889342385,-10.673298307313042,-10.68770215693552,-12.573415919282187,-11.433193347446492,-20.60262461226599,-47.19238435962056,-73.51727339198867,-194.51179730220497,-39.07683427409308,-10.89618660942072,-11.72613841717414,-10.748155867116227,-15.551087877610332,-15.875818271709239,-11.770807531686305,-16.63769711594987,-16.500524584560303,-11.011785346056195,-11.90178349352962,-58.95231654911214,-120.44252640803069,-44.926962720320134,-42.04553351038646,-11.324296756824324,-11.011679229493952,-11.502679749489284,-14.15428787667705,-15.76937246871828,-36.1260949202474,-15.49912523520365,-39.427065529783874,-15.091695712049827,-12.983609009753152,-16.223331645956726,-14.019762344534257,-14.402860147309116,-13.775308733700054,-11.889189846840878,-11.184159751743815,-12.032112496907539,-16.235079233213575,-25.14011504931132,-14.201847216897082,-11.782408332182575,-13.124948562044558,-21.812725240665838,-36.43359252693843
-9.922858182032325,-9.883848450437625,-10.032082989635825,-11.770861842759833,-9.879108982157213,-9.914999000402101,-9.879108982157213,-9.879108982157213,-9.900012805264877,-9.897190343076353,-10.03476867608453,-9.996225733731055,-9.879472593170478,-9.883995791450689,-9.881004504968779,-9.898366086991066,-12.022793732123922,-10.70021409834653,-20.00807487095361,-49.834001778030995,-75.58514522461041,-213.87545371116067,-38.54641374676208,-10.136493628464558,-11.04116802286183,-9.964624962163533,-14.70002847007395,-15.302307434243934,-10.98564409812988,-16.22576880739942,-16.18010533895239,-10.181504983660778,-11.140066201022501,-63.22171071667728,-122.61395001898096,-46.96897747576224,-46.621900375493894,-10.509256027665682,-10.181341389880822,-10.704064296769701,-13.517450157706257,-15.378524876398018,-37.3223891425633,-15.111960937759463,-40.21168515169553,-14.819421826601882,-12.246795982297266,-15.461711686649267,-13.480533141297233,-13.718461294117047,-13.110588581582448,-11.249507943606522,-10.383543365155797,-11.279677622654416,-15.993810147879854,-25.467294267651432,-13.656244417985,-10.94384613556618,-12.525325381909182,-21.76746105898167,-36.54456664156673
-11.167146738703366,-11.132062371990315,-11.263482994688296,-12.815770523504838,-11.128387423034562,-11.159971907939731,-11.128387423034562,-11.128387423034562,-11.146499734411044,-11.141275837874026,-11.265088601260828,-11.22808344734374,-11.128663777554511,-11.132538400889318,-11.129944914272626,-11.145090139743244,-13.040698091283494,-11.85968542454437,-20.241260952121856,-47.01005711201839,-70.31940448536753,-194.70246430867667,-37.002102149575094,-11.353024821215335,-12.16454084128241,-11.204042727198463,-15.469077929269716,-15.986394639077933,-12.115068152778209,-16.810350705460767,-16.76486828602527,-11.484581607042728,-12.33766883967477,-59.10302472519487,-113.15246127113764,-44.489291776095854,-43.96828148837598,-11.777484782200567,-11.484463202301049,-11.95114995629915,-14.463937889164846,-16.13087710932136,-35.83885005640941,-15.897886617210277,-38.46323772638091,-15.616227692624872,-13.321513597281356,-16.227186245223457,-14.424334595727736,-14.651364303316582,-14.095239069330207,-12.356451857600247,-11.66289184130244,-12.458612716404739,-16.665514463218354,-25.187503838223215,-14.586273001838535,-12.158712991632191,-13.570443633640794,-21.86604017804865,-35.282666486401794
-12.160173096370256,-12.128255822170045,-12.246646615025677,-13.668100159358918,-12.125399352951835,-12.153736936066892,-12.125399352951835,-12.125399352951835,-12.141384730861162,-12.135240038911085,-12.247653800207832,-12.213029122100819,-12.125595868504993,-12.128966906662155,-12.126674343255567,-12.140031090261557,-13.86108226974556,-12.790819623278388,-20.535377076633672,-44.985702304471445,-66.68769386842484,-180.28528324176324,-36.07993178005202,-12.324758710075994,-13.067424702941512,-12.193530598524248,-16.145173295005755,-16.57933975933198,-13.029736327715717,-17.326613147780872,-17.272069432786083,-12.524843690291336,-13.300929735825404,-56.07307677311615,-106.68298482874201,-42.74420370065542,-41.88521075929638,-12.792788214694998,-12.52476315377001,-12.950863092358277,-15.24654528383859,-16.76264048622384,-34.83527523746491,-16.552345837412684,-37.30992465450475,-16.26437580521502,-14.198358618189328,-16.89689166349839,-15.196600450049553,-15.428080519114589,-14.903832361825236,-13.242612518200751,-12.684476488175061,-13.408113581854776,-17.230668354107422,-25.06262090763429,-15.350837146044611,-13.138598674572126,-14.417112988199886,-22.027066453359133,-34.50899667415152
-10.957971440251534,-10.922104314916613,-11.056562893972695,-12.63662036781673,-10.918253301671545,-10.95057146389809,-10.918253301671545,-10.918253301671545,-10.936845616980673,-10.931600199072431,-11.058228728579756,-11.020395065110469,-10.918549007932537,-10.922537255175182,-10.919876852110225,-10.935443184203953,-12.871740573963828,-11.664159961821692,-20.178936973238635,-47.48987909952731,-71.12260325633906,-198.10351128543962,-37.1980964069488,-11.148686088474603,-11.975789396473047,-10.995622324240324,-15.323240971763601,-15.864939752451114,-11.921980679631174,-16.70608450869678,-16.664980517686608,-11.265306609470018,-12.135457788784242,-59.81884229539771,-114.54791119694174,-44.897235603949376,-44.50370862768677,-11.563602657087756,-11.265179514600632,-11.740778409381974,-14.301123350053363,-16.00383590037211,-36.07951719320848,-15.766554318880013,-38.72750465357421,-15.490075413721817,-13.137508705878766,-16.085578100897127,-14.265946684426735,-14.489185072307956,-13.927449865888896,-12.172036078906727,-11.448033450626184,-12.259316216554655,-16.55494124000395,-25.23138492696814,-14.428958826356904,-11.951730286992134,-13.395192579016001,-21.843356591598294,-35.45761809642194
-11.004755121414462,-10.971878057355818,-11.099603925681516,-12.726408491727483,-10.968018608242701,-10.999422292441105,-10.968018608242701,-10.968018608242701,-10.985958026659038,-10.989044807853725,-11.104042085771376,-11.077640598491307,-10.968218183404291,-10.97205248379678,-10.969427566406685,-10.983787993470107,-12.843800062293258,-11.709118321133282,-20.512480857461988,-46.78445294724891,-71.79919188664896,-191.96989183803456,-38.16000474376642,-11.188470724780215,-12.001396694768324,-11.04287934955758,-15.615575566612403,-15.97960474634042,-12.01572622760651,-16.763104977437052,-16.649903345928138,-11.319335172909248,-12.185262572870501,-58.50395795474743,-116.83539115458672,-44.49093710866096,-42.300780005767095,-11.62131349107017,-11.319230910794333,-11.795750125316971,-14.366719102080637,-15.975511580237818,-35.85043992291825,-15.719868105768228,-38.890218042335086,-15.341966231410062,-13.219566676901714,-16.310739207026515,-14.259950077847392,-14.590724616475974,-13.98844297306264,-12.169584092915237,-11.490624990790687,-12.310547121733716,-16.455183564013915,-25.110741356772543,-14.436981012513183,-12.046531859495952,-13.393864605547913,-21.833291541886773,-35.87271965786144
-11.10123599048967,-11.067863537235414,-11.196057837912969,-12.792267657684555,-11.064108230026541,-11.095418851365457,-11.064108230026541,-11.064108230026541,-11.08200558841741,-11.082511315115635,-11.199526378634607,-11.170069782745893,-11.06432722109388,-11.06814666247528,-11.065549045330066,-11.080052237488022,-12.941124795584441,-11.798896314732009,-20.4396422607788,-46.736829071383546,-71.126050229644,-191.89407177044106,-37.724319644261854,-11.28452330907333,-12.093457733649144,-11.138818194791728,-15.60113278230008,-16.00157844267482,-12.088554051355505,-16.799736153140636,-16.704143636358243,-11.418836964511282,-12.277012181991369,-58.523545547949276,-115.309538761062,-44.39544226203121,-42.67296546323139,-11.716737800619986,-11.41873044315346,-11.890169853026368,-14.432115860962591,-16.05092142668197,-35.786784859027925,-15.80265388050493,-38.686677851668655,-15.447972960188384,-13.290907565022964,-16.312841537176386,-14.344129191493604,-14.643236045729383,-14.054826097762856,-12.267236247240623,-11.591231002323546,-12.400397320158714,-16.54451846414929,-25.117301615129954,-14.517578717918969,-12.125941786819459,-13.487235183114404,-21.842990369113796,-35.63040535988875
-10.322227042442435,-10.285460081688493,-10.42612618180457,-12.117875392107475,-10.281067143077278,-10.315286939743686,-10.281067143077278,-10.281067143077278,-10.300870355726897,-10.299835393035655,-10.429268273650997,-10.3947955478648,-10.281373359414857,-10.285636146198003,-10.282787975985363,-10.299052364023563,-12.323929994513774,-11.071614152420299,-20.170042379339197,-48.663161897951916,-74.03533834852792,-205.47339800556819,-38.295714008704564,-10.524642506526009,-11.394572482498374,-10.36260456696165,-15.023732674356705,-15.533470038194746,-11.362124331814144,-16.41424696574942,-16.342616944590603,-10.601318345857496,-11.524377453839904,-61.44928013300327,-120.1836754847502,-46.016127394023286,-45.00568629955125,-10.918952108536706,-10.601176635885407,-11.106034383054626,-13.825203196928575,-15.59363853200505,-36.742864262832526,-15.33111869371124,-39.66476079198415,-15.002331565394128,-12.600883050573891,-15.758746686941947,-13.763061079106542,-14.031600015265697,-13.425063309190646,-11.58858755457496,-10.79194688443466,-11.658604451022656,-16.160414232086016,-25.310454835635248,-13.940547014452282,-11.347013279105083,-12.844308375470224,-21.770959662157548,-36.231754783163645
-10.322227042442435,-10.285460081688493,-10.42612618180457,-12.117875392107475,-10.281067143077278,-10.315286939743686,-10.281067143077278,-10.281067143077278,-10.300870355726897,-10.299835393035655,-10.429268273650997,-10.3947955478648,-10.281373359414857,-10.285636146198003,-10.282787975985363,-10.299052364023563,-12.323929994513774,-11.071614152420299,-20.170042379339197,-48.663161897951916,-74.03533834852792,-205.47339800556819,-38.295714008704564,-10.524642506526009,-11.394572482498374,-10.36260456696165,-15.023732674356705,-15.533470038194746,-11.362124331814144,-16.41424696574942,-16.342616944590603,-10.601318345857496,-11.524377453839904,-61.44928013300327,-120.1836754847502,-46.016127394023286,-45.00568629955125,-10.918952108536706,-10.601176635885407,-11.106034383054626,-13.825203196928575,-15.59363853200505,-36.742864262832526,-15.33111869371124,-39.66476079198415,-15.002331565394128,-12.600883050573891,-15.758746686941947,-13.763061079106542,-14.031600015265697,-13.425063309190646,-11.58858755457496,-10.79194688443466,-11.658604451022656,-16.160414232086016,-25.310454835635248,-13.940547014452282,-11.347013279105083,-12.844308375470224,-21.770959662157548,-36.231754783163645
-10.824234254394337,-10.789313797459686,-10.922649496701153,-12.54474221160339,-10.785342889877656,-10.817767783276167,-10.785342889877656,-10.785342889877656,-10.80397827613372,-10.802831946863705,-10.925623370014133,-10.892922478095432,-10.785604833423516,-10.789595504251,-10.786908548395244,-10.802173222571735,-12.728818711629872,-11.539719929840386,-20.296839759836963,-47.475502105194224,-72.00743967046127,-197.26834350752736,-37.77514169566578,-11.014962100052383,-11.84647819602847,-10.86271116818137,-15.359709146516348,-15.819323801773159,-11.822992555768321,-16.654823726611507,-16.57639915437303,-11.127494549413996,-12.008260455745717,-59.68552481231389,-116.63393449368945,-44.992799528718756,-43.745341088206175,-11.4316030946172,-11.127372956085637,-11.610033921307283,-14.210676064860769,-15.892849005094796,-36.13370834338193,-15.641984290740659,-38.98736519427086,-15.308167354401803,-13.038983137567426,-16.087369792646324,-14.140728797282428,-14.415052548112598,-13.825422450031935,-12.030900219729634,-11.307595975744887,-12.135193069017525,-16.420931541140927,-25.19054341435065,-14.314021130960608,-11.842064240012666,-13.262644781606008,-21.812056491488356,-35.76860458854223
-10.866210879269039,-10.831271613156249,-10.964371436408346,-12.577707252921424,-10.827337693604482,-10.85966072536731,-10.827337693604482,-10.827337693604482,-10.845910184050748,-10.844262488724782,-10.967168770114194,-10.933944538656155,-10.827601423667124,-10.83157770858655,-10.828902478825082,-10.8441519119094,-12.76688258619621,-11.578859583721204,-20.28923595550728,-47.41643258063819,-71.79465643040533,-196.93432148249582,-37.675872354025934,-11.056341487579454,-11.885375024344256,-10.904492965720111,-15.372647599415789,-15.838928965848833,-11.85863406202432,-16.6735370346612,-16.598970899902174,-11.17119386116548,-12.048543515956313,-59.61231524008876,-116.1947408611368,-44.929574087912265,-43.770275965401865,-11.473909694485409,-11.17107266032735,-11.651754245822556,-14.241494557087972,-15.921774798845748,-36.09617079323218,-15.673062614601552,-38.9208655598901,-15.345211800641604,-13.073409953718041,-16.103902479162244,-14.175217251695486,-14.44364843905699,-13.858026003004845,-12.070636684536572,-11.351067055469487,-12.174748520344693,-16.450746152039233,-25.189018010242563,-14.347220437331448,-11.8806937383591,-13.300272563125937,-21.817821614278706,-35.70584441827612
-10.794955401165696,-10.759769808963078,-10.893868223199853,-12.517061827628615,-10.755776490623266,-10.78834671637178,-10.755776490623266,-10.755776490623266,-10.774509838032554,-10.772907199771115,-10.896699621245817,-10.86326786415802,-10.756046149125233,-10.760059989739078,-10.757362356536898,-10.77274748884564,-12.70887902972192,-11.512321429168852,-20.27117857280494,-47.57744659787835,-72.077058424059,-198.05040371697433,-37.74972247894518,-10.986694198032962,-11.821022155918035,-10.833504933551136,-15.325362175538201,-15.797939807792694,-11.79326783289811,-16.638705660175773,-16.56481884854259,-11.096530216049626,-11.979754214284078,-59.851508775227096,-116.69395793758338,-45.068914177086654,-43.936157024920746,-11.401143431378754,-11.096406258307612,-11.580182264406718,-14.186464365442749,-15.878423436562034,-36.17840842926873,-15.628009251869614,-39.01392650442555,-15.300469312764925,-13.011112984920445,-16.05730638517343,-14.121013550702951,-14.389007890591,-13.800879753987925,-12.007544552694407,-11.277831159782743,-12.106987241100281,-16.412538283141256,-25.20358753546931,-14.293657841977732,-11.810507936366703,-13.240439043135575,-21.810393830950957,-35.76994064680782
-10.174945114110201,-10.141939874047775,-10.275230301609344,-12.085047744296078,-10.137271388657405,-10.170704798871068,-10.137271388657405,-10.137271388657405,-10.156453085892897,-10.168622778459603,-10.283635438376542,-10.265802250392982,-10.137448775018948,-10.141608461959871,-10.138721427796328,-10.153610123009445,-12.110312306671753,-10.936455084842175,-20.665785452558197,-48.169899208690445,-76.36583541335084,-201.0017549875169,-40.386317012131876,-10.371679412303171,-11.237049361292106,-10.216873040896424,-15.351137029010236,-15.658054288702735,-11.31260242472464,-16.406996881872807,-16.24842551913868,-10.455643911887451,-11.390168095395984,-60.22437674832116,-126.12180061536128,-45.86411850467857,-42.31345987105644,-10.785831919327682,-10.455527444525774,-10.972229657995667,-13.764833173348695,-15.423220785950807,-36.70970708149027,-15.132240950898513,-40.342626633312534,-14.699280487432445,-12.545851019614423,-16.00267949684282,-13.603279870062444,-14.044491951849109,-13.382848398332886,-11.400334427882589,-10.633713914405083,-11.529227317301011,-15.888015211192972,-25.241608275273222,-13.791268084183375,-11.289623766574074,-12.657004473180237,-21.789945864826763,-37.30760690828062
-9.69295899374486,-9.658269144929026,-9.798535903504005,-11.677903797357196,-9.653211024658264,-9.688389062409955,-9.653211024658264,-9.653211024658264,-9.673515674149954,-9.685913530377738,-9.807102550277206,-9.787801726394006,-9.653428942870283,-9.657842102517746,-9.654805427307156,-9.67062689754586,-11.719540907244117,-10.488300076528319,-20.57386337852993,-49.32504561003943,-78.39060534129317,-208.61862329671476,-40.917198319737324,-9.900783611061536,-10.80380315524069,-9.736836724043663,-15.048659759116484,-15.381811691724694,-10.872878942848649,-16.18633316467731,-16.02590225415226,-9.950505598735084,-10.926866464428779,-61.9432791788654,-129.73422012494845,-46.88856791259636,-43.422924504516466,-10.29438092942387,-9.95037130588672,-10.489230131259069,-13.400269258271997,-15.140547203279441,-37.317204061947045,-14.835832069010301,-41.03025029124794,-14.390085044944662,-12.12833133953437,-15.698951176758808,-13.239968718855701,-13.680723092044794,-12.995451188385676,-10.97518624159931,-10.138308826074326,-11.073382307825234,-15.640078244358438,-25.362147130553613,-13.436068984424638,-10.815123970475202,-12.256917352160944,-21.756659065078257,-37.79224402599595
-11.384677114399672,-11.355359598157222,-11.47282085944849,-13.1131688115962,-11.351639605251304,-11.381049101204852,-11.351639605251304,-11.351639605251304,-11.368227594222462,-11.379077489914692,-11.480439831345814,-11.465097288924147,-11.351724508691854,-11.355293270880226,-11.352757949003419,-11.365521101482443,-13.112517579408914,-12.066666831710975,-20.930701844760115,-45.613268113944486,-71.62519124728173,-183.77328011025293,-39.11457477650079,-11.55575457730048,-12.334181313635959,-11.421946267526375,-16.11415030212951,-16.373602926264375,-12.418075428397565,-17.001284094131123,-16.85206273202366,-11.722688130718709,-12.559450676610016,-56.40102759969291,-117.48306809797187,-43.58391144633975,-39.9936471931847,-12.020192381601355,-11.722613217871757,-12.187059378638065,-14.699693873695995,-16.175015628379626,-35.393228791931165,-15.917966148592395,-38.79373142611867,-15.52080255553686,-13.603270911350194,-16.778043678327716,-14.541664650465965,-14.973506528659602,-14.370082108513053,-12.479185349620549,-11.878795358795617,-12.680539073358476,-16.56566914762257,-25.05326023601213,-14.710178383315753,-12.479665286084346,-13.68243605933884,-21.953046722386453,-36.2030171789194
-11.121752394475548,-11.091649054313322,-11.2124628522526,-12.887690523826366,-11.087729662722113,-11.117988654867236,-11.087729662722113,-11.087729662722113,-11.104867144366303,-11.115931174871612,-11.22022455672492,-11.204282546631127,-11.087835293631729,-11.091528821689637,-11.088920324112761,-11.102138558044215,-12.893089562777064,-11.820366341113024,-20.86259557275229,-46.13645830192727,-72.58834529471855,-187.34535123181018,-39.35518733866973,-11.298248338428442,-12.094844808241728,-11.159995644310857,-15.942770697265546,-16.211758035700583,-12.176500972651544,-16.866483183128434,-16.715279863305213,-11.447287408413647,-12.304452809092401,-57.19298072049217,-119.24136028443978,-44.04990267920655,-40.47412212852768,-11.751588979534128,-11.447203508570595,-11.92253831295359,-14.493465100035063,-16.007488720884464,-35.6561024351933,-15.743322793867815,-39.101887592076714,-15.338151790512445,-13.371315502834147,-16.60347011969947,-14.334841003520022,-14.767831840097791,-14.152131443108082,-12.243847858175823,-11.608043786688446,-12.429338503381052,-16.41409178438928,-25.08074433798517,-14.507639877714704,-12.219879889935743,-13.457816373468836,-21.906816633747788,-36.415542948700775
-10.364860238876318,-10.330810567374971,-10.465233965581499,-12.20319556600635,-10.326393330974179,-10.35970864086126,-10.326393330974179,-10.326393330974179,-10.345546411148646,-10.35208396212276,-10.471162557668805,-10.446917640740631,-10.326612607772038,-10.330736343453198,-10.327916056728332,-10.343093444713315,-12.299408926355632,-11.112304685101993,-20.480954578395604,-48.02776869390932,-74.73729388326944,-200.21624826038163,-39.266339778817695,-10.560769154373581,-11.41758210428684,-10.405651643196471,-15.29511497709786,-15.65567360733242,-11.449003387374438,-16.466594315612614,-16.335392554576178,-10.650879226967096,-11.569461098568855,-60.24344879497505,-122.47975701975341,-45.64215232226947,-43.02973046145746,-10.972023793723622,-10.650758137453844,-11.156424999969698,-13.885568833703903,-15.567161541624607,-36.53897657021459,-15.289481126861403,-39.838723427323195,-14.882266349935191,-12.677338466507079,-15.972867980937782,-13.76019144133258,-14.12902763443564,-13.489652207383836,-11.588889901838572,-10.831156935483362,-11.704718218009772,-16.065768638408258,-25.21349237328732,-13.94690166484126,-11.436270511720329,-12.841497527701735,-21.771247665158725,-36.66975385375644
-10.088257490307438,-10.053511876115415,-10.191298542516734,-11.975142868313762,-10.048856230863372,-10.083073836008289,-10.048856230863372,-10.048856230863372,-10.068584787854437,-10.076111565800737,-10.197682459186973,-10.173687799228619,-10.049089627826845,-10.053348234250251,-10.050441271702793,-10.06604757230757,-12.069227230263142,-10.85488260242118,-20.456417870539255,-48.62855182797997,-75.9983435760899,-204.19498637625094,-39.697493131211466,-10.28993164747322,-11.167041363113853,-10.130201925493328,-15.14520314742722,-15.512310950466201,-11.201753732425177,-16.341317576232015,-16.205461192832473,-10.36158517262066,-11.303724295128612,-61.10355043108103,-124.83615489079094,-46.186935822639256,-43.48457576760663,-10.690977321840247,-10.361455596636851,-10.87995835312835,-13.6783731489562,-15.39792013951187,-36.86659719713775,-15.111381216870086,-40.255982992304276,-14.694836295969075,-12.441906195802344,-15.818755684590396,-13.548556515610064,-13.927770199406345,-13.27355906135075,-11.341149570192382,-10.546478825100841,-11.443312870200891,-15.90926807644491,-25.274077252939108,-13.73931253558378,-11.16983999326031,-12.606958417989315,-21.752718018391487,-37.00311560842587
-10.631472885804493,-10.598555918180871,-10.72873666049534,-12.435215886376028,-10.594343032298289,-10.626655379393867,-10.594343032298289,-10.594343032298289,-10.612841312092332,-10.61996395519252,-10.734859187025172,-10.712328435362833,-10.594532505001201,-10.598509626759153,-10.59577031738122,-10.6103556159528,-12.512186695317192,-11.361101750021032,-20.571381148180777,-47.38035946841233,-73.7727650022635,-195.79931989838957,-39.103271229737906,-10.820938464497303,-11.6569240417997,-10.671281887057757,-15.490822079709119,-15.824168498515029,-11.697960913483886,-16.598355441928472,-16.462816124787594,-10.93073665292227,-11.827065649337317,-59.247121236563245,-120.85792280743497,-45.08680124303967,-42.27818439283286,-11.245106899265966,-10.93062703966789,-11.424840156497309,-14.093360963568728,-15.723982189470135,-36.21713166572332,-15.452180471487285,-39.51329690918034,-15.044902453761626,-12.91420551246584,-16.16450836626465,-13.961347149262819,-14.340217816276462,-13.710165524051517,-11.821984562540528,-11.104947908675129,-11.958480517575621,-16.197663344100604,-25.155303289078415,-14.144535823078103,-11.704059859304328,-13.061500356856488,-21.80177688414343,-36.477812804384286
-10.738513747046559,-10.705945547195729,-10.834668693104152,-12.526298051886075,-10.701818401297315,-10.73376502150834,-10.701818401297315,-10.701818401297315,-10.720080173200728,-10.727122358484776,-10.840738298350201,-10.818485668439939,-10.701999290377909,-10.705922248000764,-10.703215101440417,-10.71760388669906,-12.60007204848006,-11.461042031819435,-20.59620925380398,-47.14501589446985,-73.35018869504006,-194.20300743912927,-38.99277918143289,-10.925633945541824,-11.75375030485123,-10.777911237423314,-15.559835210102612,-15.886985762793053,-11.79597224180629,-16.6505333069926,-16.515141487754494,-11.042878038809997,-11.930427383092763,-58.89526066144237,-120.09954222870907,-44.87930185763432,-42.05188737856426,-11.35436279742114,-11.042772297978187,-11.532326009359137,-14.175929822612215,-15.789557844923596,-36.09613241028885,-15.52061946254971,-39.37428056240104,-15.115293414166043,-13.007758528471047,-16.23379673886629,-14.043569792415802,-14.422330907868627,-13.796975039770054,-11.917052620817177,-11.215044379560716,-12.060260121476741,-16.256053189566316,-25.135868316527272,-14.225267875151847,-11.809491258767116,-13.151682116110932,-21.814415604621097,-36.380379755337806
-10.62510619980006,-10.591844605457805,-10.722835437646243,-12.422118482025256,-10.587642667341584,-10.620078565964612,-10.587642667341584,-10.587642667341584,-10.606229441984322,-10.612315077457387,-10.728531968811,-10.704651825908288,-10.587843688549656,-10.591836515658976,-10.589096228994713,-10.603819086814974,-12.513742473859226,-11.35495930542022,-20.528131572752848,-47.453276627902326,-73.64886624425542,-196.34789445248558,-38.94762041570147,-10.815376027672103,-11.65297731638228,-10.664866627776007,-15.45372361981621,-15.801463795833829,-11.685281118714874,-16.58987375090043,-16.460162109138228,-10.92337064401557,-11.820230822827336,-59.398187433051575,-120.49965368518369,-45.13160695643538,-42.5138255677584,-11.237225155465495,-10.92325854202325,-11.417298558330454,-14.084063642611014,-15.726017976480339,-36.23713490833305,-15.455729814884798,-39.47923506503,-15.054107896065966,-12.902564803941939,-16.132919992492663,-13.959370627193104,-14.32479199069177,-13.697534968396322,-11.820561049253678,-11.09885697055476,-11.951561311429078,-16.208868633367604,-25.161086735723657,-14.142511837018791,-11.69056571794984,-13.060989263360113,-21.796059915536627,-36.404455024625165
-10.634041014880173,-10.600487463474717,-10.73207034557478,-12.42239800490511,-10.596306839029964,-10.628811255534437,-10.596306839029964,-10.596306839029964,-10.614946352749675,-10.620006653301928,-10.7373532361819,-10.712182315587473,-10.596518013954437,-10.600519109741942,-10.597781909002515,-10.612613591500683,-12.527936454742362,-11.363111260784049,-20.489462036398596,-47.49349835151067,-73.47360231325149,-196.68963258179397,-38.78474263385148,-10.824778736792501,-11.662874244129162,-10.673694699742816,-15.427201312084083,-15.789299539035607,-11.686825596096059,-16.589104958830816,-16.46556927872914,-10.932057989198276,-11.828199230713569,-59.498383906874295,-120.05153749691382,-45.14692407153805,-42.71801946244953,-11.245008111448069,-10.931943943573943,-11.425166385333984,-14.086756144337656,-15.737460783166712,-36.2408354376318,-15.469162800910972,-39.42814487104367,-15.074350687698882,-12.90456556744478,-16.11225889074304,-13.969422613472227,-14.32168420653719,-13.698157769142986,-11.832816373381712,-11.108525536661075,-11.959215223497498,-16.228254247953473,-25.165253493181474,-14.152056107142801,-11.692477264533489,-13.073299654848299,-21.793270094921347,-36.321878827018715
-10.523229028471789,-10.489275925208718,-10.622459102675448,-12.327647959158925,-10.485006160637377,-10.517903472299235,-10.485006160637377,-10.485006160637377,-10.50390069560088,-10.50895140192924,-10.627760031849961,-10.602172427980674,-10.485227269743579,-10.489286705869734,-10.486515459349722,-10.501565451841419,-12.43802140535226,-11.25971183567336,-20.46056417152156,-47.74880353526519,-73.90662006802451,-198.43098242934968,-38.88897775285735,-10.716497222568393,-11.56296664729849,-10.563304288666968,-15.3528201272272,-15.723714603093981,-11.58483817727992,-16.53527671148326,-16.4124797775436,-10.815899190707109,-11.721250657104326,-59.88222651019081,-120.81248080480515,-45.36917327401382,-42.98280339914271,-11.131802364195272,-10.815780844985124,-11.313842760412156,-14.001237617955546,-15.670802323494609,-36.37109208526605,-15.3997541888006,-39.57209725454851,-15.004209934024047,-12.807421759716584,-16.03856544059135,-13.885189195590685,-14.236211188757618,-13.608337536322274,-11.735001961562512,-10.994636779317462,-11.853891344657315,-16.170025808542213,-25.188286407679627,-14.069184871091608,-11.582813602541021,-12.980707819582946,-21.781596217049334,-36.41881617450237
-10.585641416883666,-10.550960358311103,-10.685342125688813,-12.361231078733828,-10.54677152042702,-10.579731296861633,-10.54677152042702,-10.54677152042702,-10.565730257321661,-10.567866636864364,-10.689520435465182,-10.660333971280192,-10.54701867209034,-10.551086059457658,-10.54833157354697,-10.563632025545337,-12.509907082449589,-11.317472046326486,-20.360825290722047,-47.7938043688331,-73.29852776358189,-199.02560298668172,-38.420020842242465,-10.779493041229486,-11.624782390845633,-10.625264865844105,-15.301878641820029,-15.71788253098805,-11.623644084569964,-16.552057355656448,-16.449408457194025,-10.879433883713864,-11.779745485591265,-60.055032569509265,-119.34200741121941,-45.34546070948632,-43.51470737760083,-11.19183191156178,-10.879311053127026,-11.373511958399074,-14.03807120481666,-15.726825899383366,-36.34694279759792,-15.463023230868373,-39.39099727152485,-15.093254451412669,-12.846358924877542,-16.006796593975942,-13.944095462766601,-14.257924554635526,-13.644151988389785,-11.803625806505531,-11.060368724333912,-11.910888439576622,-16.245904576426298,-25.20084284309372,-14.124695317847014,-11.625828600427004,-13.046998730217483,-21.78390657173785,-36.16889385998544
