z_20240201,z_20240202,z_20240203,z_20240204,z_20240205,z_20240206,z_20240207,z_20240208,z_20240209,z_20240210,z_20240211,z_20240212,z_20240213,z_20240214,z_20240215,z_20240216,z_20240217,z_20240218,z_20240219,z_20240220,z_20240221,z_20240222,z_20240223,z_20240224,z_20240225,z_20240226,z_20240227,z_20240228,z_20240229,z_20250201,z_20250202,z_20250203,z_20250204,z_20250205,z_20250206,z_20250207,z_20250208,z_20250209,z_20250210,z_20250211,z_20250212,z_20250213,z_20250214,z_20250215,z_20250216,z_20250217,z_20250218,z_20250219,z_20250220,z_20250221,z_20250222,z_20250223,z_20250224,z_20250225,z_20250226,z_20250227,z_20250228
1.0031838538494788,0.9196826723708453,1.066916374152974,1.0660901688710767,1.066916374152974,1.0627450390994455,0.2666083063688919,0.6705967846160126,0.9364920239712382,1.066916374152974,1.066916374152974,0.7094313709721085,-8.21408135363006,0.5271031491184345,0.4075661152958191,1.066916374152974,1.067433403398522,1.066916374152974,0.33946438748536967,-11.208447008027571,-4.029116898419587,-4.962773847465651,-6.593678615597062,0.5194093806060963,1.002685696837565,1.066916374152974,0.47698337033023097,-3.397023574221743,-3.860661299204436,-3.2748021894977724,-22.03867178254951,-18.286215059030457,-56.701545222238465,0.44771230203199897,-0.4372329681726912,-10.805274215213863,-29.958987476887014,-12.208929705083897,-9.756835861476269,-1.1006198672506815,-0.14800243091729115,-0.9927018437314974,-4.239813345734123,-17.4557018111031,-33.925062509590546,-53.37893159560915,1.0086483482655462,-1.5491980219479902,-2.4127804927432126,0.30643365809459344,1.1415324004484002,1.0979008882871626,-165.33445115200072,-224.48142146054997,1.1099491409513882,0.45935075959917193,0.05982400542397537
0.045902447562639004,-0.030085620504021193,0.10388541113096667,0.10315504622364649,0.10388541113096667,0.10007782544308894,-0.6352489431937568,-0.2603513889174749,-0.015000756648871183,0.10388541113096667,0.10388541113096667,-0.21932295448778205,-8.390058272279644,-0.3911677750818039,-0.48358161415608836,0.10388541113096667,0.10448266165455006,0.10388541113096667,-0.5588422046614785,-11.155248420405943,-4.575957819824474,-5.410726782973772,-6.88987233283534,-0.3990514701645288,0.04545567258661953,0.10388541113096667,-0.43339678976622775,-4.008919648130329,-4.408577214845667,-3.9040444906531295,-21.306221852231864,-17.559523714548657,-52.664345087810474,-0.49382115676507776,-1.2992498444785352,-10.87562810598702,-28.31491069676357,-12.013950912948728,-9.869373150309977,-1.9029842873529907,-1.031788401332968,-1.808079157051051,-4.756803314476262,-16.818848520259994,-32.05081822570408,-50.02520343524864,0.01760448023187383,-2.316135089372772,-3.121526606928812,-0.6305786382937904,0.13868984014050367,0.10026928308890418,-155.2519416815458,-208.48158633691003,0.11126458386785412,-0.48953663079419796,-0.8508823901429561
-0.08272837902359009,-0.1587661930708133,-0.024697494354278038,-0.025351629819117927,-0.024697494354278038,-0.028602738271277517,-0.7530432254634676,-0.3891793550008943,-0.1438162670255499,-0.024697494354278038,-0.024697494354278038,-0.3496568228758492,-8.5318294452763,-0.5185395049879837,-0.6014675530176722,-0.024697494354278038,-0.02401015934905193,-0.024697494354278038,-0.6838253989895601,-11.263686434607381,-4.670428583767472,-5.543474631436316,-7.0417009220556075,-0.519875650293276,-0.08326289962039635,-0.024697494354278038,-0.5622244530422463,-4.091943774619533,-4.5460745730281165,-4.015090105170703,-21.090793707332836,-17.851412335750652,-53.17725712018906,-0.6345072786194562,-1.439018160907191,-10.914731447095672,-28.481830025851853,-12.270844131954652,-9.931924897617934,-2.0429559895740637,-1.1623526957311663,-1.9407211836995675,-4.911719717376096,-17.063622876992767,-32.052538745475424,-49.80862652125346,-0.11822549033219654,-2.4715328321799035,-3.239866418703021,-0.7598172224639617,0.0022666021735688324,-0.032996173119376915,-152.56520314645354,-205.01693154727633,-0.023656452304301717,-0.6239173294112104,-0.9741403065278063
0.11887510340327301,0.04252410444787619,0.17715106361330862,0.1763969043104061,0.17715106361330862,0.17334701133417396,-0.5677218292356175,-0.18843239449512195,0.057796968780499614,0.17715106361330862,0.17715106361330862,-0.14736707631904145,-8.354024273741548,-0.3201673629021007,-0.41661783928573526,0.17715106361330862,0.17772709700413356,0.17715106361330862,-0.48994891573093124,-11.13708639916155,-4.531700210085967,-5.364224074518242,-6.845644556702286,-0.33003456565037403,0.1184477399079007,0.17715106361330862,-0.362424655079584,-3.964208049841824,-4.350554845084167,-3.849382597865647,-21.3997198277733,-17.528690585148144,-52.74534226849201,-0.4187554924098692,-1.2280451432191597,-10.867637077487304,-28.35334866898459,-11.96513327998993,-9.848840956633437,-1.8351777154007944,-0.961318231328057,-1.7406834985389579,-4.698805576350412,-16.79297807511986,-32.13756959048551,-50.24846456873708,0.0938192851126694,-2.2462186748126585,-3.0633287046465205,-0.558221020355503,0.21567198196154416,0.1762459089956683,-156.2031366846932,-210.00983337201083,0.18777088275923595,-0.4156345853488147,-0.7811044558137514
0.02716711936104177,-0.048278384031256616,0.08371248979088575,0.0830603676120818,0.08371248979088575,0.07993395987884838,-0.636812255645883,-0.28158975444005985,-0.03487379848256533,0.08371248979088575,0.08371248979088575,-0.2344194482147306,-8.288255693019904,-0.4111625143572949,-0.4817306639053076,0.08371248979088575,0.0842739527889173,0.08371248979088575,-0.5600417382213531,-11.054598730396828,-4.516370628135433,-5.291965644017589,-6.769498262853992,-0.40484271517393455,0.026659667851172464,0.08371248979088575,-0.4525571673347111,-3.9619318029813693,-4.474368682878206,-3.9240039457587628,-20.95816208200472,-17.500802951440264,-52.19951091639147,-0.5140233092311993,-1.3174970110761697,-10.77585581774958,-28.19781823429696,-12.012338457025773,-9.893609520264446,-1.8997825903661085,-1.0571720346649005,-1.818567070230646,-4.748592744775809,-16.802219435279305,-31.891380080548288,-49.338720001014735,-0.003012089078271607,-2.3179646999070194,-3.0905442424180403,-0.651130102990678,0.11485811536734916,0.07824638083870816,-158.12662196558935,-207.57338171164304,0.08631980462709715,-0.5076772488685698,-0.8666770919866056
-0.05246892095345507,-0.12575792172816141,0.0010446217829130355,0.0004016128358722837,0.0010446217829130355,-0.00250446907262325,-0.6989016517227884,-0.35794353959933445,-0.11427966601354683,0.0010446217829130355,0.0010446217829130355,-0.3013527423486448,-8.045075541136484,-0.4851815724822519,-0.5360287346222592,0.0010446217829130355,0.0014811582444571036,0.0010446217829130355,-0.6113949252231414,-10.804629627430133,-4.460502585714558,-5.095446876769532,-6.5127924816072875,-0.47102317530631277,-0.05292277202944404,0.0010446217829130355,-0.5217815930484192,-3.9490516993126468,-4.510367349259343,-3.955027279986462,-20.700776955447267,-16.928247279973522,-50.13168004111897,-0.5769222980333965,-1.3618693306579512,-10.654720795123685,-27.506206479365414,-11.657160597972771,-9.886154240000241,-1.9069249995425088,-1.125930216212151,-1.852526556358601,-4.667411949746124,-16.34699441709695,-31.31070640057139,-48.144747743053045,-0.08345948103486206,-2.3027536904477346,-3.0717153084076227,-0.7284035198048657,0.02885640191790359,-0.008698228029830973,-163.3895836090031,-207.52528599524132,-0.0021460179377932875,-0.5778313377388361,-0.9397242099466918
-0.07090089958677492,-0.14403269176704125,-0.017533379525159265,-0.01817409101741324,-0.017533379525159265,-0.021073183386149885,-0.7160358851819999,-0.37589949761311303,-0.13261904045699008,-0.017533379525159265,-0.017533379525159265,-0.31911780656509603,-8.045314060108742,-0.5028873590673273,-0.5527872537276937,-0.017533379525159265,-0.017097370631579095,-0.017533379525159265,-0.6283447585179934,-10.800914777428455,-4.469673388313912,-5.1007209319884765,-6.51473842302154,-0.4885275281469791,-0.07135370865811694,-0.017533379525159265,-0.5392861284786068,-3.9599493264576635,-4.521748701721336,-3.967335957713855,-20.68360624242646,-16.909675633883992,-50.0346201888053,-0.594930504745886,-1.3782858353199812,-10.65489790341159,-27.470086107887752,-11.650610963025473,-9.889404595481768,-1.9217094582004237,-1.143078131981077,-1.8679579256655559,-4.676143268890661,-16.331506794354706,-31.271356175501307,-48.06930182675069,-0.10252580272696815,-2.316679394038149,-3.0843403146523047,-0.7465213602645286,0.009495153706935294,-0.027973342283489383,-163.32027079801622,-207.24877575872165,-0.02148117896061355,-0.5960264402528553,-0.9573043887859378
0.3394005545045502,0.2633026352099542,0.39470496916828207,0.3940467500840259,0.39470496916828207,0.39101780325301316,-0.3230955785246997,0.022296521026131666,0.27494192876797013,0.39470496916828207,0.39470496916828207,0.08047192766289146,-7.922230406246758,-0.10944649277761342,-0.16441056798156206,0.39470496916828207,0.39510140568585195,0.39470496916828207,-0.23704817469581974,-10.770901482701703,-4.203157713739194,-4.8598524019044165,-6.335848163175289,-0.09010657234199282,0.33890931957149006,0.39470496916828207,-0.14890476553897902,-3.6715130334622765,-4.3014097596296335,-3.695256357307013,-20.853248294223615,-17.180245992914823,-51.55342434401364,-0.19109641389297072,-1.0070986749646682,-10.576712260843417,-28.10992882620202,-11.718219919758997,-9.835823507669009,-1.5677325985184751,-0.7649506661639862,-1.513834626306417,-4.441710746440409,-16.581280532065463,-31.989195011490978,-49.232018389838395,0.3217356967247987,-1.9798786968104385,-2.7613644786622684,-0.34497665984202164,0.43768642412431913,0.3987587079924947,-168.67796953116962,-213.5805143753783,0.404604138297575,-0.188695623164422,-0.5649962914888564
-0.045404395390316155,-0.11841477064080075,0.0081149403021685,0.007358409140300448,0.0081149403021685,0.004683453167981216,-0.7063620145972187,-0.345411332242877,-0.10561760102194695,0.0081149403021685,0.0081149403021685,-0.2911137194281506,-8.01167394169729,-0.4731803137611541,-0.5440670566540939,0.0081149403021685,0.008507430222443713,0.0081149403021685,-0.6114721174172534,-10.785281473208554,-4.4888161764053125,-5.0986520402307205,-6.475482647796639,-0.47559438661748843,-0.0457275061398153,0.0081149403021685,-0.5074553839499167,-3.9928658486284565,-4.4105274673731225,-3.9187386999931784,-21.09773984292144,-16.594957886043264,-49.40475174710032,-0.554334403813389,-1.331756380909589,-10.718513325885084,-27.188263555999043,-11.387923521564545,-9.834067015043672,-1.8837514399306632,-1.1022521652690198,-1.8267209727675113,-4.596466311305002,-16.04193566134143,-31.17557921929075,-48.40586679552622,-0.07181560422493571,-2.2548838694050173,-3.0695009803191855,-0.7155647846232869,0.04152611948125079,3.162437281775676e-05,-162.82571078252445,-209.84026695349903,0.010399108367183413,-0.5638379995945144,-0.9317740457065029
1.0432430463215,0.9617876912603934,1.1031228519181016,1.1023179575047746,1.1031228519181016,1.0992237457724685,0.32699905935063667,0.7104645201241068,0.9757322872641051,1.1031228519181016,1.1031228519181016,0.764424160969348,-7.805341524741074,0.5689224286426063,0.47675026460749026,1.1031228519181016,1.1034563066447662,1.1031228519181016,0.4154918279890344,-10.824815152394251,-3.839948764775814,-4.572927051946116,-6.139926804195105,0.5758979779497979,1.0427980469335107,1.1031228519181016,0.5247332078395511,-3.262689131942788,-3.827860548935984,-3.2134490779323395,-21.689348661283745,-17.546290124356354,-54.25984773206807,0.5092298018292797,-0.36060421204260007,-10.580943536751828,-29.1669595423237,-11.715361994485358,-9.713467561995847,-0.9746423372307165,-0.10383900990435291,-0.9060857185770703,-4.032059569621642,-16.886186814460004,-33.33728009154227,-51.99041154370147,1.0523588181991528,-1.3989387659849144,-2.2579442800411598,0.34715597043329094,1.1783364372660317,1.1332583762142183,-174.52977270544085,-226.52442535556017,1.142641809200758,0.5115192735277058,0.1040792284470311
0.5964691720238694,0.5187158727575042,0.6530681383384375,0.6523405667509041,0.6530681383384375,0.6493484938612247,-0.08618621137061877,0.2748435473051355,0.5311465306423107,0.6530681383384375,0.6530681383384375,0.3323244660349095,-7.836911003300919,0.13968125669940668,0.06993788607832663,0.6530681383384375,0.6534213773691773,0.6530681383384375,0.0036623896594973893,-10.749362224700722,-4.060705905400817,-4.723593358281031,-6.220045432183072,0.15299024960461483,0.5960202989082651,0.6530681383384375,0.09946123306902599,-3.5189250299431647,-4.108664519882989,-3.5087800299689675,-21.182647821418943,-17.186971865747335,-52.179867390316076,0.06926174179422195,-0.7629718636935015,-10.565836862106122,-28.35706353591473,-11.624228415548334,-9.774092288778371,-1.3400161262595938,-0.5194609892239483,-1.2834431873922756,-4.263271584323336,-16.582511833293097,-32.38882767668777,-50.13343660664278,0.5894349799550651,-1.7501017995040682,-2.5669930890595665,-0.09093496311137628,0.7085306828543179,0.6666378308324195,-171.40834826107766,-218.65240318389317,0.6741630028858787,0.06939832259252265,-0.3196086932577389
0.49660095997470505,0.41647314052706963,0.5592756493730189,0.5584024987162277,0.5592756493730189,0.5552462481362697,-0.23142353707093943,0.1815443203358862,0.43469795415641055,0.5592756493730189,0.5592756493730189,0.21294263559223447,-8.464954983222711,0.04347019431394816,-0.0886338171389367,0.5592756493730189,0.5598972645351032,0.5592756493730189,-0.15934276665415803,-11.325168155817634,-4.413111727632975,-5.387008862894834,-6.938496517760741,0.01704748630175923,0.4962062148745357,0.5592756493730189,-0.003685541877098908,-3.799726722835282,-4.087741074925886,-3.6007326004898506,-22.078204317858862,-18.013084830429086,-55.19866164611389,-0.049897002642951827,-0.8944062443248959,-10.986508394204193,-29.260085604063637,-12.1418125939704,-9.794322008184949,-1.5544205208033062,-0.6059032852162762,-1.4341824741294822,-4.548586140994914,-17.16704972163559,-33.1103082043597,-52.486080725615565,0.4853980167384721,-1.9787270941998267,-2.851203341444479,-0.1872306662246972,0.6162793893959827,0.5734347920682262,-155.96046182039763,-216.56187806791203,0.5885461243779107,-0.04421477935207596,-0.4249071172495744
-0.06846077015175778,-0.14433768693942206,-0.009027332372814889,-0.00985358615461479,-0.009027332372814889,-0.012850433393434058,-0.764677960046007,-0.36830354082382355,-0.12694732471259101,-0.009027332372814889,-0.009027332372814889,-0.33589991987655854,-8.586107958992251,-0.4990257629930678,-0.6165165270646724,-0.009027332372814889,-0.008356410001427034,-0.009027332372814889,-0.6913286969403843,-11.313517445700617,-4.743490680346724,-5.664356301626858,-7.127624881683367,-0.5261559468609017,-0.06882009729655902,-0.009027332372814889,-0.5417813911141988,-4.168466777168485,-4.417145447522728,-3.978441849162053,-21.6836779781804,-17.615089348522954,-52.91012987153258,-0.6061880211051133,-1.4052546451648609,-11.045785714304138,-28.33687165873648,-12.048294367632408,-9.874520591951676,-2.0309362766814134,-1.128775213891338,-1.9183089102749031,-4.861614833211294,-16.822015576772433,-32.057029429725056,-50.59310681068242,-0.09952592068294125,-2.4352930438144322,-3.274756909448955,-0.7407266364728756,0.024754875880422356,-0.015119741448767487,-150.1119084673436,-207.41064061846822,-0.0004993810631895301,-0.6048491218142036,-0.9636038105812186
0.2097136975314146,0.1343026256724965,0.2642646989947668,0.2636740679881528,0.2642646989947668,0.2605635035515404,-0.4368908024180458,-0.10707978541199026,0.14518057558265002,0.2642646989947668,0.2642646989947668,-0.047237138569941606,-7.967143070701329,-0.23682288867122514,-0.2764305972966079,0.2642646989947668,0.2646896910329769,0.2642646989947668,-0.3555859121198819,-10.783041974270702,-4.259431724037035,-4.9146594269589645,-6.38871929969087,-0.20902003401129554,0.20916600423297718,0.2642646989947668,-0.2763866556688592,-3.733570446629235,-4.4345825902101055,-3.8004970995425458,-20.56889989506876,-17.26235313522026,-51.38386989892386,-0.3262902522214395,-1.1368011998495449,-10.565669719547353,-28.070448345699017,-11.8406304589477,-9.890855502284662,-1.6847957344997777,-0.8941437888940247,-1.6346165952340765,-4.548348437729762,-16.667541829150746,-31.815838721062338,-48.68209438162744,0.18573331909188034,-2.104654065509441,-2.8528437309140116,-0.474860422088612,0.29961389470419686,0.26324434501292404,-168.04911254246886,-210.6337529677651,0.267021947808195,-0.32051496797841017,-0.6887756891723569
-0.06881372661129803,-0.14166546347507497,-0.0165292875565341,-0.017100779993932558,-0.0165292875565341,-0.020066413590421384,-0.698096097585316,-0.3773875985295456,-0.13166922435142242,-0.0165292875565341,-0.0165292875565341,-0.3148503157143654,-7.956736496876534,-0.5034104835459762,-0.5313970517155737,-0.0165292875565341,-0.01611940962961475,-0.0165292875565341,-0.6120998626024684,-10.711806302416546,-4.400089734293451,-4.991370456677112,-6.408622309482418,-0.47483262126290027,-0.06932574820401083,-0.0165292875565341,-0.5394487344306054,-3.9016169016805,-4.588485378834802,-3.9795269892851293,-20.354251620373102,-16.91491683999565,-49.75636975801744,-0.5958892897033151,-1.3802261302011787,-10.570478172441444,-27.456910020172835,-11.68796446634985,-9.926994460559639,-1.9042622794350783,-1.1502328701604945,-1.8638708044243928,-4.665733003021584,-16.369671618239714,-31.180481576450525,-47.54775246176643,-0.10197080329443181,-2.3068886191786926,-3.043645678122725,-0.7480540387088935,0.0074748598471814365,-0.028143431147108794,-167.0189298459835,-206.64658794719023,-0.024801910190640097,-0.5943888058778876,-0.9544033033337611
0.5035250129077855,0.4258394512552949,0.5590549242299527,0.5584913331527024,0.5590549242299527,0.5552240423488018,-0.14502598383667942,0.1750150788383582,0.43629736539353725,0.5590549242299527,0.5590549242299527,0.2389644415834135,-7.8558109382104195,0.04250756074303652,0.012770174320120398,0.5590549242299527,0.5594437485900302,0.5590549242299527,-0.06902822158622124,-10.738323135406095,-4.032877871666771,-4.696479951993672,-6.219517382474896,0.08262636157044101,0.5029104450093415,0.5590549242299527,0.00037534421971863186,-3.499948122347032,-4.3365112151889145,-3.623456988515801,-20.504503718989014,-17.52892347206994,-52.48311870540164,-0.040497306294373425,-0.8778310707849515,-10.47837320848052,-28.607265104212168,-11.968306084028413,-9.896361749363725,-1.426833192168746,-0.6309184302490549,-1.3843073719401482,-4.391623826209751,-16.940709989355557,-32.333273484182726,-49.299646135537756,0.4887332627069843,-1.8668981179046877,-2.6021104782439726,-0.1897517529786198,0.6043052958105855,0.5681999850634148,-174.11178901678505,-214.96378046993837,0.5695477153207456,-0.02992267707559848,-0.4076829052947655
-0.3927918692748459,-0.4634846182802872,-0.34152775025988025,-0.34211806894998825,-0.34152775025988025,-0.3449494548660832,-1.0160956912147188,-0.6903465725283645,-0.4530374681199954,-0.34152775025988025,-0.34152775025988025,-0.6314874771424847,-8.097393454756274,-0.81318793861489,-0.8471351269226708,-0.34152775025988025,-0.34107777688811913,-0.34152775025988025,-0.9277533751826227,-10.78226887569246,-4.644644732969605,-5.231892219746686,-6.599885074252403,-0.7949780143220799,-0.39324667475637604,-0.34152775025988025,-0.8470076570065816,-4.157707741690182,-4.733718508738805,-4.190917881525559,-20.38610273836916,-16.7070190652186,-48.710516367718824,-0.9136271575636935,-1.6723242957808373,-10.676480127824608,-26.97310423990992,-11.622260543200998,-9.958743785687968,-2.191869859187826,-1.445590017175435,-2.145655273993217,-4.857007671713181,-16.16323116590153,-30.67936226677497,-46.89537232992906,-0.43623945617179455,-2.577496872875402,-3.3181522630037015,-1.0638880022494757,-0.3286707077275095,-0.3640719887157136,-161.24098356599853,-202.11382277468016,-0.35875936016657006,-0.9160699053137603,-1.265328911938467
0.2224696277154557,0.14757926088601891,0.2767631511139501,0.27608767523152616,0.2767631511139501,0.2731767186276164,-0.43616786040626254,-0.08968787337578898,0.159106336833296,0.2767631511139501,0.2767631511139501,-0.030849483747595163,-7.905158685234271,-0.21995470510482307,-0.274914296996653,0.2767631511139501,0.27714277420700156,0.2767631511139501,-0.3458468524118572,-10.730513519858322,-4.268694051486431,-4.890027720440791,-6.332015761091627,-0.20416612984483085,0.2220238014844543,0.2767631511139501,-0.25728702822230387,-3.7517004729379906,-4.340031560603349,-3.760925017486386,-20.849602949046776,-16.9430728831045,-50.663415315006766,-0.3003465112351561,-1.1029216427074373,-10.588781565772429,-27.757765375062593,-11.58118143784301,-9.833935711673867,-1.6549327346445506,-0.8679630006494037,-1.6045435848073732,-4.472355994052194,-16.371608001254106,-31.676539558938444,-48.78924266401105,0.20194810999059903,-2.0535506479394185,-2.841215016810674,-0.4581105739589595,0.3161693892968929,0.2766355249711627,-168.035544619157,-212.35485408700185,0.283204243564391,-0.3018764396106509,-0.6759993268043412
0.24912553573532542,0.17395722743574382,0.30388114610674716,0.30318083283399644,0.30388114610674716,0.3002868264592459,-0.4156969703235961,-0.06267562362021917,0.18596890909418784,0.30388114610674716,0.30388114610674716,-0.005499030002830141,-7.923369828177465,-0.19355420149544822,-0.2556249201200316,0.30388114610674716,0.30426469631417785,0.30388114610674716,-0.3249543111138393,-10.755404904735318,-4.272534817301748,-4.907418465479013,-6.351233356111833,-0.18211569375827097,0.24869871071048386,0.30388114610674716,-0.23112705557425695,-3.751597671816426,-4.304135376660032,-3.738865362068413,-20.970758528325188,-16.95200081218254,-50.828422657545175,-0.27283316355605747,-1.0771793209093743,-10.611970538838445,-27.79870316948699,-11.569032958357226,-9.819386382564526,-1.6362173210720576,-0.8403290462322115,-1.5818187303360913,-4.4585110327713675,-16.37062800998243,-31.747591181953897,-49.034007322255974,0.23010124746042415,-2.0330253064434687,-2.831998792141404,-0.4308986281116478,0.3453875746185442,0.305097764610855,-167.3183671848141,-213.04085185889852,0.31265309307709754,-0.2751486298788327,-0.6508056105245716
0.2845009120541042,0.20671826478905386,0.34536122192353286,0.34444140553769265,0.34536122192353286,0.3415343159800398,-0.43501880069095944,-0.021548893431095673,0.2248671143954003,0.34536122192353286,0.34536122192353286,0.011517117699405222,-8.421442262375999,-0.15660612384626926,-0.28898967054848523,0.34536122192353286,0.34593529284846564,0.34536122192353286,-0.3571140544160464,-11.23806693606223,-4.524165882646748,-5.436374639764697,-6.915572713379036,-0.1907734280509199,0.284214371571107,0.34536122192353286,-0.19976749116915193,-3.947948583845889,-4.156058563942761,-3.720321181119539,-22.08390593730296,-17.523914382420063,-53.42376990353062,-0.24559131212444563,-1.0652865250113062,-11.005051218165233,-28.57807852941721,-11.861634365853234,-9.788973268450114,-1.7060327913661006,-0.7910342960182071,-1.5953901557334316,-4.594220227973632,-16.754010804116575,-32.49688713963927,-51.64409694571685,0.2686511173611005,-2.103810343029038,-2.9904614767164976,-0.3915191084948919,0.39646035803818924,0.35228759815623034,-154.80190589194925,-214.64719474955533,0.3689293702095628,-0.24848705043695096,-0.6257623713155716
-0.0014263805710424127,-0.07650903585714536,0.05568231769102089,0.054924833861134364,0.05568231769102089,0.051977492978141526,-0.6805713938406692,-0.304586268566687,-0.061624798874634956,0.05568231769102089,0.05568231769102089,-0.2618340155178257,-8.326356836183141,-0.4345864136195825,-0.5270130860425313,0.05568231769102089,0.05623511487552141,0.05568231769102089,-0.5996422685048637,-11.085386460426935,-4.587138577179493,-5.379939986768307,-6.82824832758398,-0.44525396836263753,-0.0018197939917887762,0.05568231769102089,-0.4748411196710667,-4.03707455676783,-4.406194723636499,-3.9221065707131846,-21.328324119767583,-17.300779772683867,-51.831946610319164,-0.5322743726222854,-1.3286346490185037,-10.862836945965721,-28.00885512574935,-11.845293277818106,-9.855863365968625,-1.923064104205157,-1.0696896326025784,-1.8349189607515415,-4.733203489909911,-16.602779909834716,-31.813517323193107,-49.69901704006931,-0.029782625957445685,-2.322933162065173,-3.1393099496025734,-0.6751971830243355,0.08991986627234788,0.050361482884356656,-155.93051462594372,-208.60433047046098,0.062012879709050395,-0.5324713567881862,-0.8952689291609139
0.13719909003318617,0.06044848006623843,0.19463961245114372,0.19401652662072844,0.19463961245114372,0.19075121964804703,-0.5287132414407564,-0.1767376281186176,0.073921591157728,0.19463961245114372,0.19463961245114372,-0.12993634676790888,-8.309985943413462,-0.30763542649969877,-0.37580628830006135,0.19463961245114372,0.19522501906678316,0.19463961245114372,-0.45674374760999414,-11.100643858855005,-4.451933866288347,-5.258434149706882,-6.7711396017836,-0.29639203103594436,0.13663373309944565,0.19463961245114372,-0.3510966786580759,-3.883442504749648,-4.449194144207755,-3.86424946173194,-20.932403155877335,-17.761055734511757,-53.105699610974604,-0.41254495498162314,-1.2297137642572207,-10.764950657984771,-28.554488483390397,-12.170200764489968,-9.902748210895274,-1.819636951015176,-0.961725902927117,-1.7344438091702932,-4.727051415750378,-17.031892609971653,-32.197238906425525,-49.73782882689544,0.10959816741159473,-2.252427278472173,-3.012448941663533,-0.5448099864517666,0.22891418640673955,0.19316014100349754,-158.9077872258778,-208.62006887312967,0.20026399949951734,-0.40155424065335177,-0.7614926750098876
0.29936298033262587,0.22304116011799918,0.3558364120286,0.35512794499241895,0.3558364120286,0.3521207844275972,-0.37566354883190267,-0.014308574959096765,0.23607263252889693,0.3558364120286,0.3558364120286,0.037653627933958767,-8.052089945190028,-0.1465916101721748,-0.21997283747486074,0.3558364120286,0.3562806821864493,0.3558364120286,-0.2907284590736655,-10.889151192915364,-4.299478993643094,-5.0122285512573335,-6.489324882671297,-0.13974180241115952,0.29891042906377197,0.3558364120286,-0.18686783077541147,-3.754753300206434,-4.277864708075135,-3.717580083953516,-21.120115388330344,-17.257789888721874,-51.965475268320375,-0.23151433163028068,-1.0463360614620938,-10.67472997001828,-28.18144755472919,-11.756373076985406,-9.820807712737533,-1.6259646637194023,-0.7964482410953002,-1.5573442654391747,-4.497076420048612,-16.614948031951037,-32.074316934395945,-49.70551402424889,0.2810649388655816,-2.0347516893320488,-2.8378798864309136,-0.38206085856086425,0.39950115291319643,0.35961427106333516,-164.39625037353068,-213.2177326227533,0.3680724779172075,-0.23001612416343697,-0.6048521135992255
0.014835675733066184,-0.05934467699680929,0.07001516580363645,0.0692856404213257,0.07001516580363645,0.06643104533222924,-0.6520210274696008,-0.2889866649483339,-0.04606231830804558,0.07001516580363645,0.07001516580363645,-0.2387010735774715,-8.132275664747334,-0.41805964827258313,-0.4936846154330865,0.07001516580363645,0.07047712578283466,0.07001516580363645,-0.5644373150158877,-10.906083060130609,-4.493496778192542,-5.185897877566721,-6.608710346605227,-0.41929851432038734,0.014447368264442317,0.07001516580363645,-0.4556766864844547,-3.968449994172861,-4.406058502696748,-3.8987019954626865,-21.10905284721828,-16.985246798655798,-50.72711623189005,-0.5074524806695564,-1.2976347514193323,-10.748013533457863,-27.659586013158673,-11.641620251847668,-9.845311379114266,-1.8671595306455089,-1.0539857729110897,-1.7980820153944785,-4.643007545922921,-16.36493926144425,-31.541244682004827,-48.97876404053605,-0.012034868059368597,-2.2577451081456736,-3.063994881721712,-0.6590097976124601,0.1040435611625887,0.06415750617938376,-160.50203851968843,-209.3919986939345,0.07407944684715553,-0.5107366336897282,-0.8767313367986118
-0.12178147077090565,-0.19513135010693033,-0.06791244136559987,-0.06851844735177814,-0.06791244136559987,-0.07152625393217671,-0.763946356582458,-0.42737842621086464,-0.18358099164063407,-0.06791244136559987,-0.06791244136559987,-0.37264987933261967,-8.145439409665524,-0.553984805098783,-0.6019880108198218,-0.06791244136559987,-0.06742281201686665,-0.06791244136559987,-0.6816487400202531,-10.88466613638722,-4.522113136468837,-5.194483705243336,-6.625627065266418,-0.5376815570427604,-0.12228089310941384,-0.06791244136559987,-0.5918615583065353,-4.001603335006358,-4.582341530365902,-4.017550600539361,-20.610797506356683,-17.12219790293357,-50.56112231801365,-0.6538772193140457,-1.4393392311079811,-10.685639366150221,-27.648462244763383,-11.820920658652922,-9.919298558762188,-1.987541664562214,-1.1965527390701454,-1.9273556090483015,-4.761248218817344,-16.510154658618738,-31.348918831788744,-48.12275667909418,-0.15682548621856812,-2.3931530211798,-3.144680954909242,-0.7981226562496377,-0.044258697567802235,-0.08004959100646883,-161.1198155996883,-205.57931602603787,-0.07414489045868883,-0.6510389970379693,-1.0069433931747425
