z_20240201,z_20240202,z_20240203,z_20240204,z_20240205,z_20240206,z_20240207,z_20240208,z_20240209,z_20240210,z_20240211,z_20240212,z_20240213,z_20240214,z_20240215,z_20240216,z_20240217,z_20240218,z_20240219,z_20240220,z_20240221,z_20240222,z_20240223,z_20240224,z_20240225,z_20240226,z_20240227,z_20240228,z_20240229,z_20250201,z_20250202,z_20250203,z_20250204,z_20250205,z_20250206,z_20250207,z_20250208,z_20250209,z_20250210,z_20250211,z_20250212,z_20250213,z_20250214,z_20250215,z_20250216,z_20250217,z_20250218,z_20250219,z_20250220,z_20250221,z_20250222,z_20250223,z_20250224,z_20250225,z_20250226,z_20250227,z_20250228
-0.225748524126046,-0.30428720900233397,-0.16461427083883737,-0.16645436295366686,-0.16461427083883737,-0.16773655856178268,-0.9578739528325557,-0.4933586449045918,-0.2702038039494239,-0.16461427083883737,-0.16461427083883737,-0.4784860331686423,-8.668827965072458,-0.621563139807439,-0.8340085702967711,-0.16461427083883737,-0.16427115223288338,-0.16461427083883737,-0.9164939329763763,-11.67666716510092,-4.967273747154936,-5.832267909466832,-6.888166083874477,-0.7751671125167732,-0.2249225270720142,-0.16461427083883737,-0.6475377934152893,-4.7917368936521,-4.1237606121944,-3.9963558404283077,-24.95505177422986,-15.562933824665361,-47.44726947787895,-0.6475733883403555,-1.414559965147926,-12.106547217456226,-26.563064395540145,-10.604233063791508,-9.941541693548439,-2.035531488063019,-1.1737304756414264,-1.925743662662759,-4.652290161676318,-15.142661644230401,-30.703959602735576,-51.946675429047986,-0.22404530332310968,-2.281851934432252,-3.3358758030644404,-0.8453395441956061,-0.08902754922165068,-0.15559837310765579,-150.7404982926255,-228.95587213632342,-0.11424525432465979,-0.7031957177140883,-1.088741301197444
0.3112104536971185,0.22890473588740567,0.37561721743702614,0.37369746353699407,0.37561721743702614,0.3723463146380303,-0.4580316215402733,0.03145133562844071,0.2645840477149531,0.37561721743702614,0.37561721743702614,0.04456958808987688,-8.55495948437053,-0.1035719588088031,-0.3342705790898789,0.37561721743702614,0.37591544051860337,0.37561721743702614,-0.41669647594069015,-11.6976177540597,-4.6654171777422855,-5.592371795190899,-6.70024740899805,-0.2664098406877713,0.3120760325938906,0.37561721743702614,-0.13201081435786932,-4.476348017706356,-3.765616658652192,-3.6217053255122273,-25.56205304451167,-15.767935314191249,-49.237256732096036,-0.11313503037839312,-0.918380939334579,-12.122653310386248,-27.29040326672891,-10.565070317017554,-9.846661334193149,-1.5768461142599213,-0.6687326269301721,-1.456594306264627,-4.33083430277651,-15.319326041488553,-31.57421884928509,-53.91992305557368,0.33194866607846435,-1.8291504466517452,-2.9380481741645417,-0.319396780927639,0.47387503918061746,0.40296396824838776,-155.7806487100515,-238.86891913023817,0.44636055239087724,-0.17008798344586307,-0.5756078607798572
-0.5996053120467983,-0.6756086552170458,-0.540797219709208,-0.5425797334169298,-0.540797219709208,-0.5438148462910187,-1.3061365426427156,-0.8590994754504929,-0.6426882801648695,-0.540797219709208,-0.540797219709208,-0.8426517255229169,-8.750138884012467,-0.9826819018197586,-1.181262986509834,-0.540797219709208,-0.5404267564623985,-0.540797219709208,-1.2641808040015547,-11.67059120098095,-5.179607874281155,-5.996082028498105,-7.016660056647597,-1.1294322248367648,-0.5988092603793786,-0.540797219709208,-1.0068662213719959,-5.014321863843944,-4.378511078858057,-4.2610566703179025,-24.553224776131348,-15.427063648501141,-46.21471066911782,-1.019987420024047,-1.761019341573891,-12.105258603141584,-26.073026441821728,-10.637007833196963,-10.019442810140596,-2.35568099820903,-1.5267812929593911,-2.2536303249283414,-4.878325701891999,-15.028535847413844,-30.12200564795131,-50.59761312677453,-0.6111406604991823,-2.5977909986344816,-3.6135760575743467,-1.212242364360241,-0.48099181002472124,-0.5446385535550984,-147.56176340276048,-222.37130914004686,-0.5047510594033504,-1.0747522707870902,-1.4468536675257129
0.5442342217596514,0.4602878277010491,0.6088630624591657,0.6069408525533632,0.6088630624591657,0.6055670893536846,-0.23521830524444787,0.25861428179140233,0.49587918175069784,0.6088630624591657,0.6088630624591657,0.2747997465862888,-8.427354439370651,0.12107960647730776,-0.10913910115158443,0.6088630624591657,0.6091157222546705,0.6088630624591657,-0.18854235542650422,-11.657869211852825,-4.500831797400314,-5.389503969703911,-6.516145940367046,-0.039566520349970324,0.5450885574236559,0.6088630624591657,0.09283704992155273,-4.317137221836755,-3.619305547448108,-3.452643203114805,-25.752973844815266,-15.745033423068293,-49.604967363319005,0.12162527105321996,-0.6978242303755238,-12.089375701859215,-27.460614613476277,-10.479789181295654,-9.808751321789787,-1.3625293472532198,-0.45067492892427397,-1.2442832606434604,-4.163819608326687,-15.310538208701328,-31.853358552764416,-54.42125067689457,0.5741053107952381,-1.6153647382039962,-2.735154396361568,-0.09021035383617237,0.7169825817193052,0.6442656282397121,-159.69554504473533,-243.6920820435048,0.6877133925844956,0.06361822847270737,-0.3503948720247625
0.05392468102343842,-0.026495712499214508,0.11503699382526356,0.11320215073812648,0.11503699382526356,0.11189526830209559,-0.6885243044388076,-0.22054773404885353,0.007297455362752003,0.11503699382526356,0.11503699382526356,-0.20129129170659743,-8.49175119049754,-0.351550716387259,-0.561788912666171,0.11503699382526356,0.11531997750056922,0.11503699382526356,-0.6398200852274593,-11.60772409733137,-4.758172673927738,-5.564319671680477,-6.640843551153006,-0.5011854204969927,0.054730856384981735,0.11503699382526356,-0.37701494084179177,-4.591667058133142,-3.946241855316668,-3.788107679314039,-25.14410781898131,-15.49822928924739,-47.758326928465024,-0.3646947039355163,-1.1474619260880987,-12.046725271563675,-26.71282685465916,-10.477943649843033,-9.886630532483288,-1.773370966086107,-0.9111184053185604,-1.667347749263202,-4.4419141521516545,-15.09987812553081,-30.987175331639804,-52.42705107932264,0.06689903488117521,-2.01963575721791,-3.083097210670003,-0.5693702354862721,0.20252711988968297,0.13387272292836228,-155.65769758162034,-234.60736185843373,0.17508356687683493,-0.42158764667969817,-0.8169685739259502
0.7245316591751905,0.6392599584677995,0.7903409596873828,0.7883899689635882,0.7903409596873828,0.7869918771350046,-0.0681268669958981,0.43465221878820914,0.6754319734413501,0.7903409596873828,0.7903409596873828,0.45013422003158865,-8.39797589875704,0.2947089626231104,0.058230148265932646,0.7903409596873828,0.7905789966851571,0.7903409596873828,-0.021590759999256637,-11.675208422576405,-4.404164795050338,-5.316170435437944,-6.46121212163115,0.1306576465584286,0.7254005868690865,0.7903409596873828,0.2655729304940323,-4.2153772350515935,-3.5017019221363537,-3.3300472650852404,-25.977949520363527,-15.829064074833763,-50.25490891785055,0.30058577391558516,-0.5323882342552211,-12.105202845427117,-27.729444412169663,-10.476794124497639,-9.784404656494512,-1.210477954172811,-0.2819415601833659,-1.0884188463317082,-4.060043490979557,-15.384014237546861,-32.1717590151689,-55.13419599032301,0.7606959417833628,-1.4655341068355612,-2.604974401679935,0.0858199194061322,0.9060528948350894,0.8318135691195765,-161.440205197398,-247.18216798593454,0.8760002431692139,0.24211167905596043,-0.1789051955756935
0.424642750703746,0.34155239430995715,0.48884118251477093,0.4869287346329455,0.48884118251477093,0.48556866055028697,-0.34792541491972817,0.14193271358041748,0.37698373656355144,0.48884118251477093,0.48884118251477093,0.1575150344754952,-8.471302726016932,0.005826972448034984,-0.2225253693648166,0.48884118251477093,0.48911055365099787,0.48884118251477093,-0.30263496557792025,-11.663556142080937,-4.575828639446443,-5.467407473439148,-6.583247835542771,-0.1543381929364741,0.42549548712266694,0.48884118251477093,-0.022189483379237762,-4.392265242957515,-3.695906132763974,-3.536976782617269,-25.631517318668635,-15.725253152598878,-49.30301115786098,0.0019668637214173,-0.809426387734294,-12.093761623213068,-27.330939715469775,-10.504088865747548,-9.827019405538687,-1.468260158156688,-0.562640065865837,-1.3506679170910725,-4.241686326236817,-15.290318751317006,-31.67891269259288,-54.06331513083673,0.4500706746654199,-1.720256650478159,-2.8309542819698224,-0.2074484271671989,0.5919135280210339,0.5201588486511267,-158.0911614010798,-241.30217585956288,0.5633617053104939,-0.05560962005183856,-0.46514217583890805
0.4078167199117916,0.32485513214641043,0.47171204860510285,0.46980744748703585,0.47171204860510285,0.4684508842760812,-0.36253470966339596,0.12543053330250864,0.36010750436890976,0.47171204860510285,0.47171204860510285,0.14168132219387808,-8.461099271713831,-0.010370060985955942,-0.23682161273114927,0.47171204860510285,0.4719787182337652,0.47171204860510285,-0.31639338806163975,-11.65341868519766,-4.579197825310186,-5.458300346531499,-6.571742981525051,-0.16922961579805673,0.4086635743234528,0.47171204860510285,-0.03810047044706277,-4.3979167692885826,-3.7080724892171206,-3.547116550695983,-25.597344120339166,-15.698693978518175,-49.17427261933186,-0.014249001271769979,-0.8239455428729234,-12.085114074001062,-27.28110590700977,-10.49285622016378,-9.829120126293217,-1.4799013942770145,-0.5784807995268597,-1.3637076973151578,-4.246713528747511,-15.268902901037848,-31.631480562719958,-53.937174710284076,0.4328020276100792,-1.7313481446837757,-2.838096322070807,-0.2236789621389298,0.5740816102072663,0.5024866746800176,-158.19474412843272,-241.04252201426078,0.5454856961001052,-0.07185288046906424,-0.480680334003607
-0.19559524520720178,-0.27431074297685265,-0.13520349560651967,-0.13702263647431906,-0.13520349560651967,-0.1383029039824324,-0.925018228687396,-0.46420337115721955,-0.24074599202654923,-0.13520349560651967,-0.13520349560651967,-0.4465758828931541,-8.599785527341037,-0.5924059811153867,-0.79945757393953,-0.13520349560651967,-0.13488340354993797,-0.13520349560651967,-0.8796665680040079,-11.636027593217866,-4.9228698260937165,-5.742138244634594,-6.797617284132954,-0.7418023484137777,-0.19478897380405472,-0.13520349560651967,-0.61756075777708,-4.755192422538763,-4.10890472234096,-3.968670163383737,-24.922881935796255,-15.483498843941899,-47.21773202291233,-0.6151756232932293,-1.3821663280869863,-12.071844005602879,-26.48299859895542,-10.546017908603567,-9.934349496979276,-1.9974636679097069,-1.1457437797065484,-1.8920259432031195,-4.611531586084326,-15.081436775032836,-30.663813642072846,-51.767356882382316,-0.19207996611206862,-2.2424001382415253,-3.2892744631594026,-0.8147779701040374,-0.058277652130573815,-0.1250110553755598,-152.26298123371953,-229.80153602908993,-0.08418987156176405,-0.6711771327355865,-1.0575921351577127
-0.4822475383473293,-0.5590170892632949,-0.423388720567758,-0.4251704500926474,-0.423388720567758,-0.42641613643229875,-1.193275718908498,-0.7445070612163123,-0.5261804395958114,-0.423388720567758,-0.423388720567758,-0.7264743184976139,-8.678436494649256,-0.8692580255346251,-1.0674451843398765,-0.423388720567758,-0.4230421744496592,-0.423388720567758,-1.1486070475342693,-11.64149275490972,-5.092667351526014,-5.888394605485187,-6.917574661085689,-1.014697434581871,-0.4814582654537719,-0.423388720567758,-0.8933049172227332,-4.930497865823767,-4.302288461193797,-4.1729454826917545,-24.629745326777133,-15.402623575897543,-46.35794049440152,-0.9013091981100358,-1.6488944584709642,-12.079182910443194,-26.13749601356209,-10.585358759487734,-9.99329660143069,-2.2461158176723157,-1.4162016372880584,-2.1452396307443626,-4.790567767495201,-15.011696143794262,-30.237973350168016,-50.80688654353196,-0.48906474173350273,-2.488254629362364,-3.5085080848385686,-1.0962890550577722,-0.35856743501942934,-0.4230742713376852,-149.46279197579298,-224.6412276680946,-0.38320204693273996,-0.9565532186717857,-1.3326932384651955
