LE,gammaE,LElev
4675.941722075717,0.42058386478093635,9976.081059272681
8028.011976940807,0.41023491944428453,6119.586502523876
7224.898824422248,0.40111418641734664,5908.586288762767
7188.698527134176,0.40054092978639844,5897.175764757853
7566.348177623056,0.40191572483832105,5947.6875970242545
3244.7032936841542,0.4477872594681851,8420.98831018501
3332.380046511406,0.43955338396581867,9629.503129538518
3932.031223263629,0.4469373068427569,10062.774349596677
3832.3305386558477,0.44132014181701157,10131.968804060883
5157.661879527376,0.42311323456874733,8534.21170953417
1829.8525481151532,0.48488737348384414,7531.57098740446
5529.641855550841,0.42849496121629876,9571.597362533988
5639.728572127586,0.4301120743147818,9523.88315223488
4045.5569653754605,0.4496345400281964,6395.297969611015
3835.065412179137,0.43476762061014973,6270.158391144258
3835.0955845135186,0.43565224667454505,6271.394877038373
2163.7892410228137,0.4729087743349289,7100.357150963528
13760.654711682408,0.37869015665633,9967.974679021121
16464.893030445004,0.36208516519083295,9789.486138099654
2514.447515488339,0.47650955742581597,6344.140102784877
3480.9740589778553,0.4371096669658098,10485.737641292262
3492.5137379001876,0.43883414525742664,10363.692743841557
3318.7147792159963,0.4384261696654608,9544.642817791078
3561.645233852719,0.4421284364903029,8009.095565950514
2665.590566830081,0.46383949923678996,7762.19449892143
4678.813087245308,0.4260099401138935,9135.045799279927
3993.321782408986,0.4321138871784223,9142.878759049292
3703.433221772783,0.44754814582346114,7484.311973490874
3990.667386086065,0.4380267049982658,6665.708327871941
2080.955025900681,0.47680289000998227,9346.378775713425
2264.369290042184,0.4734411539768352,8329.141248668822
1675.8904257810411,0.5021826864460862,6666.6315067178075
1077.4456187456872,0.5344784574345118,8289.524718072515
1150.9909634911705,0.5268005805837099,7889.374617381019
1123.3562941751823,0.5311513946825501,7926.2679433633075
1111.1837157598698,0.5295856710287412,7925.144054656848
3195.428068360049,0.45213434095341476,5625.40662556361
1650.6322442649343,0.49843654782203406,10109.861955093767
1471.2696844916254,0.4934624231363018,9643.103909318826
9834.957435509077,0.39694526174533673,7413.953832843501
12300.126800634394,0.37432075655879926,8077.92315515246
4350.2678507111395,0.4374605394793588,7151.635690602772
3819.891557639043,0.4353136565847514,9364.162488320639
3550.6197276510497,0.43528319455955483,9600.710945542065
4782.793335345182,0.4184248929306208,8966.096238323016
4699.902946901273,0.42151298372288426,9022.394933894717
2901.8121082608527,0.45056918333051904,9292.9397960714
4205.485215903455,0.4381426101350274,7131.174955368039
5429.086580375956,0.41273527519312786,8735.828075567275
3582.5870805438776,0.43590048505035583,6877.423426873442
1787.5410257674355,0.49561482467011103,10656.147555116528
6784.881988238548,0.4037052819141606,8261.427317383237
5971.691139343727,0.40351861170723846,8266.929332617925
5788.589318222537,0.4208757417274972,9036.302520614476
3441.2839873026733,0.43366417708754385,13629.637949023541
3173.565519826497,0.446212371117537,12909.28249766908
3142.455774765063,0.44367977114466695,13397.154462129245
8121.835777948265,0.400478092713586,6490.676630156677
8696.463352718303,0.3992726155862585,6460.940841873708
5478.007815776172,0.425813642103167,4952.585094388751
3705.9166300832844,0.45063357221277855,5333.199670107289
1196.1305043353548,0.5248797373207172,8628.91865913016
2204.882740604786,0.48511074192965054,6645.943447066204
2431.8396198878127,0.4803372224789116,5869.832298889071
2262.865527425264,0.4750349723432114,5623.691383469632
2405.614033133257,0.47920501695164486,5612.64018126371
3197.610777295558,0.4553819154490463,11529.179129156484
2364.2138710352547,0.46473910385319217,6856.743351645359
7432.482435431347,0.3953913236614116,7994.71350964502
3283.7670657801827,0.4415580019827999,8688.78525470177
3382.75500563544,0.45476040357778047,8696.190867434514
3015.261985956825,0.448755389943032,6954.170621036956
3168.7481187117505,0.46145793855631045,7147.568544910644
6867.893495872661,0.41606151591196056,6822.210191152659
6879.2715581820075,0.407994534556329,9710.067420519721
2236.6365111481196,0.4807663375334168,7286.661720019563
1950.4789394685406,0.48230381686870794,6804.679082556363
2663.5780133482094,0.47318520076451925,8593.316639830366
1976.0740389842888,0.4698828559502919,8750.406700484911
2057.609031790187,0.4909045975426608,9030.539615150852
1439.9424455235667,0.4964254358588981,10005.403594624819
1439.461535725983,0.5087194901788986,6848.247278585881
1914.9803723115313,0.4875430676185543,6676.071053566125
1645.8112990407947,0.5046628988185164,6441.4813926786
1560.2615015141544,0.5023278789503967,6504.556091092119
5193.259082723207,0.4082295233013071,9511.10593624332
5631.797458522655,0.41012533541853,9383.360313553223
4715.909226802307,0.4340458681004552,9165.40439749088
2532.291632947365,0.46296270611075463,8031.379037255234
2877.6981882435425,0.4605614492223015,7700.896554648686
3581.151077022482,0.4391684305084744,11046.1339811026
3526.2436473952953,0.4449235216527226,10763.392142517248
4084.8937029047215,0.4385799034497431,8925.790203468743
4024.3921827351064,0.4323939785685922,9222.661636714809
4310.548256173098,0.43347990489422106,8784.300804708277
2523.0302068638557,0.46619751870120546,9846.040396204078
2093.5235189929895,0.47741265844636355,9610.536957347756
5740.136879236481,0.41645865607353444,9139.69348093348
5633.563283532186,0.4156526501323606,8807.663138234762
2415.808667224776,0.47433857847643746,6082.131181051919
5026.645801812383,0.4295120148161127,7981.290111963643
3536.339527687468,0.4363667586593777,7798.483312127692
3669.4598966144104,0.4443815968071273,9275.026251759611
3124.6901515332074,0.4381678048414767,10151.082444980548
4550.419659127178,0.4365074496449051,8318.377143886262
4183.901581909549,0.4336295672476142,8134.322407711101
5341.6489811494785,0.41506190404091575,10785.026298644218
8063.838064129024,0.39961626190280597,10824.290192476612
12812.223786534922,0.3770735024738802,10809.272361182406
10002.399168023476,0.37965278634210275,9721.744046348187
13778.666986532002,0.3723145119847346,13699.913689377272
12248.584301763618,0.36188372478453434,13617.497969098844
14546.04477415448,0.37365040308459224,12988.089265295515
10145.283291815042,0.3710867338615963,11077.96209802755
11324.398641251966,0.38012435780720305,5772.3426104597775
9466.08400550675,0.3908549210263473,8088.882118637822
4080.0538663111665,0.4389249376496331,7117.636462954746
9394.077637706423,0.3867825571851045,10231.442804253926
