z_20240101,z_20240102,z_20240103,z_20240104,z_20240105,z_20240106,z_20240107,z_20240108,z_20240109,z_20240110,z_20240111,z_20240112,z_20240113,z_20240114,z_20240115,z_20240116,z_20240117,z_20240118,z_20240119,z_20240120,z_20240121,z_20240122,z_20240123,z_20240124,z_20240126,z_20240127,z_20240128,z_20240129,z_20240130,z_20240131,z_20250101,z_20250102,z_20250103,z_20250104,z_20250105,z_20250106,z_20250107,z_20250108,z_20250109,z_20250110,z_20250111,z_20250112,z_20250113,z_20250114,z_20250115,z_20250116,z_20250117,z_20250118,z_20250119,z_20250120,z_20250121,z_20250122,z_20250123,z_20250124,z_20250125,z_20250126,z_20250127,z_20250128,z_20250129,z_20250130,z_20250131
-22.60829085602682,-23.818308781066246,-75.7668904627771,-8.944393621930043,-5.0822211573517775,-19.266762844634158,-11.88235166446989,-14.562026689441916,-8.816513240751119,-6.47771530402443,-7.769605855813225,-20.889705325964478,-6.963186479652923,-53.357145879851075,-54.87078786434901,-12.40096450384927,-6.314980430499192,-19.4814966846175,-17.39522923164847,-16.40785331819515,-9.77782756675327,-6.988673107723927,-8.111134463330501,-11.13690250710481,-9.30072453838852,-8.737087193088719,-12.071988873536458,-9.161631705805718,-5.219398355485495,-9.88661411304872,-11.456182631417875,-4.9914901716407005,-75.8593112877857,-92.82445217406514,-6.899387381829128,-18.37723598412076,-6.468944982222311,-5.51187323880276,-5.26588157126743,-4.912733201152861,-6.659742995494101,-5.443020596431708,-6.43717531040275,-4.851912322604651,-14.387932859179333,-7.094305926390672,-23.50408040778635,-9.519136341300122,-26.996191264167045,-43.59013046861479,-16.771667413626467,-22.088254534966925,-12.310090682500245,-9.540951042433758,-29.490593931777823,-16.404546837758552,-13.337610435791666,-12.075628163783794,-27.70018578817541,-10.465967006528533,-12.246880489552636
-22.176357911749097,-23.368145902833398,-71.86550541780251,-9.48126658753128,-5.885789031388497,-19.06290141524554,-12.228081835339143,-14.765987473222772,-9.369101384268841,-7.192463419918825,-8.387305793848373,-20.63791923394662,-7.6469836139080165,-51.13780764704249,-52.40289267179743,-12.735422047607678,-7.038775904707342,-19.29160029961668,-17.38793637314582,-16.489669873468017,-10.260862929203793,-7.667714664754771,-8.672976130267765,-11.549528872773763,-9.776898023074967,-9.293861319747503,-12.45306631202947,-9.683471869382775,-6.01681091673,-10.330499426351604,-11.863614904866242,-5.842844860251567,-72.50203735759003,-88.00275860714768,-7.6177922236983635,-18.370650359898395,-7.215876049983055,-6.327709004985425,-6.0985469874391045,-5.770012146512201,-7.399255385316098,-6.26414649105743,-7.188680806497418,-5.712876229303993,-14.611878793990897,-7.799864280172596,-23.11407988029862,-10.068135925047564,-26.347099703308533,-41.86040528293324,-16.83896924645456,-21.80141966006502,-12.655704428909834,-10.080827950206851,-28.686516163874202,-16.505693192803808,-13.64168005996182,-12.444048969876917,-27.08024761078147,-10.976225909169884,-12.66594798902549
-21.942970377143926,-23.172876822295766,-70.48493337516753,-9.59812440291265,-6.11654548148806,-18.90636689453472,-12.308814731850635,-14.890764529495513,-9.526717153881437,-7.410776727422876,-8.543562623425014,-20.51323310493234,-7.8621323331455,-50.750048345275616,-51.5597049479576,-12.863333728407273,-7.258489870861359,-19.209213365576343,-17.38515807081547,-16.577332526332846,-10.363365302445052,-7.873090210346723,-8.832062061935968,-11.701209077271194,-9.892756684346391,-9.451434758408556,-12.669816715145842,-9.800235373637703,-6.248041789500498,-10.454495215232463,-11.92066936189127,-6.088441236489444,-72.43701667027162,-86.81771958786933,-7.816726050180526,-18.424151318494793,-7.429673996349717,-6.560378377075679,-6.343390615163904,-6.017198495757379,-7.609470191151074,-6.499661846696211,-7.3973209577402885,-5.962320048605852,-14.65885366359003,-7.993216011481165,-22.94477230587615,-10.230691593791082,-26.02053500739643,-41.212474590609595,-16.850048448526394,-21.680480825850406,-12.694206047639927,-10.226272554127782,-28.318380263336447,-16.54645791097209,-13.745689364648708,-12.526028858377483,-26.86166347323903,-11.183512032285112,-12.911901681989704
-22.056584764176716,-23.294233195173284,-71.64660107352383,-9.420291542232405,-5.859659100949621,-18.951368763886162,-12.190419022829957,-14.820525176615226,-9.346335801210245,-7.181799250683807,-8.342130731881612,-20.57460061296848,-7.642864477644487,-51.42633002025988,-52.29053953841418,-12.751392178994513,-7.026597091187486,-19.253572261799064,-17.374962377631896,-16.543745097089374,-10.202082569460517,-7.654858015967129,-8.649214066089147,-11.565261694569775,-9.7351105202752,-9.269578922571968,-12.547691080772548,-9.627365026512637,-5.993195914871865,-10.307567733379713,-11.780556501353258,-5.8165819935476755,-73.49932299876872,-88.2856232623441,-7.584909681336478,-18.416573652682985,-7.189572574517505,-6.299222376095438,-6.077498110633506,-5.7435337763874905,-7.37150465036923,-6.236953249671366,-7.155361684227293,-5.687589313708799,-14.576981569543264,-7.765195196959302,-23.047490485518686,-10.050976169486702,-26.197954293152726,-41.71830314974687,-16.816239384960657,-21.752793518295487,-12.5728131852729,-10.048673511565951,-28.542544843063876,-16.5034250359637,-13.641757996298825,-12.399960448094621,-27.035915144234153,-11.018925357402004,-12.778889706604918
-22.253019349653393,-23.442389700714198,-72.48931227835102,-9.401513145888776,-5.760920339269474,-19.103265902490644,-12.175311462426244,-14.725038016840749,-9.282682096641182,-7.079619522636026,-8.293259492567175,-20.680504317739206,-7.538232023272716,-51.44651264909082,-52.793909829666944,-12.67849651082106,-6.924752848403171,-19.3220326918227,-17.38724116367026,-16.46785781495771,-10.189140738894583,-7.560631427852893,-8.585475334207288,-11.48064312725446,-9.70451460954314,-9.207035493565172,-12.3804641913161,-9.605480593543623,-5.892614577983241,-10.26099205180422,-11.806114647044735,-5.710453400948328,-72.90928907676124,-88.71348745148248,-7.506678603203794,-18.363256261881745,-7.099646320660398,-6.201053670079801,-5.968491259116948,-5.6367282965121595,-7.284357989570365,-6.136533461089743,-7.072540258234335,-5.578893209594319,-14.577587791115073,-7.690946382431633,-23.178242449578196,-9.981653878436212,-26.4600987041722,-42.13989957722126,-16.827605826750897,-21.84774422330437,-12.607772479514598,-9.997316788283047,-28.82325510829122,-16.486931755177196,-13.590930641559817,-12.38828581824015,-27.177328788708518,-10.889193416624618,-12.585246742944825
-22.437467652390033,-23.625663419695137,-74.02665742156505,-9.202566803135312,-5.4531418633315765,-19.198135230926734,-12.045892951223255,-14.634353675210845,-9.070968734203518,-6.803329629300428,-8.060310946240463,-20.786028991621873,-7.272800849418562,-52.25081812938494,-53.76244197869769,-12.544125893749897,-6.645374902351234,-19.399597626271063,-17.39004960637144,-16.424840801280283,-10.010416408769004,-7.298460618294131,-8.370702173369994,-11.316497108721066,-9.525565303435247,-8.994160908170652,-12.215031920825174,-9.411382630936663,-5.586755740677649,-10.091177758743573,-11.660591653069167,-5.38416301030744,-74.03000119801048,-90.51845745928455,-7.23270642318428,-18.355532835301418,-6.813582290959955,-5.8888120550435135,-5.648533822642974,-5.308191796116092,-7.001468092916735,-5.8220422913963805,-6.786006023570177,-5.248739042888189,-14.494716235708013,-7.4222598142334935,-23.33741083673353,-9.770609312097106,-26.73251216520129,-42.82768395175536,-16.803112835075325,-21.964278290243104,-12.486105389783138,-9.792143589724175,-29.155365547069103,-16.446065484512182,-13.470593298872382,-12.251011789663027,-27.42067981218938,-10.682785724803997,-12.401729835816855
-22.940159824997416,-24.16303914479392,-78.5097905648794,-8.60403927591474,-4.55607017511471,-19.44010721192609,-11.673990424281651,-14.450150492382718,-8.464284216283765,-6.012775156966879,-7.3727571823397104,-21.096834697315895,-6.519618052548997,-54.92480130860026,-56.61809511013356,-12.199302467205833,-5.8438346335656055,-19.64390457827762,-17.431647963820616,-16.38106899882611,-9.474736085558702,-6.548520077322719,-7.751274043727754,-10.88113959808344,-9.000541954701664,-8.3820596917151,-11.836597625142396,-8.83145920417754,-4.697460350863593,-9.60867501694257,-11.20735257797708,-4.43345580198082,-78.20205251887214,-96.19725488904655,-6.433658687206336,-18.413203375326468,-5.983233061502217,-4.978488829612757,-4.720663090087683,-4.350596857901474,-6.179308718389242,-4.905957754413293,-5.948569743226811,-4.287196475868039,-14.265426428795429,-6.637541111237853,-23.808362610991498,-9.170745883556792,-27.48155411446609,-44.825507685592406,-16.757726888112707,-22.320645200254848,-12.104136886278116,-9.199046822403384,-30.083960591893828,-16.366762793477825,-13.158520302462598,-11.8528671411108,-28.163730914073565,-10.143190033535173,-11.985980029370698
-21.938638682781924,-23.15498205953929,-70.18523553026542,-9.668301756215987,-6.20231687840907,-18.92118467663566,-12.355116024760653,-14.8995003225285,-9.588306669714692,-7.484236577824294,-8.617143100894745,-20.51069356909243,-7.930956209889997,-50.471208054157344,-51.364035431447945,-12.894420002984864,-7.333114203260729,-19.205474183467132,-17.39190620713635,-16.574583564237088,-10.428040619656706,-7.943819916575555,-8.894458052824199,-11.73947018304404,-9.952125758978529,-9.513709685717075,-12.68419251647843,-9.867770111949735,-6.332581180609671,-10.505946107377309,-11.984914586791898,-6.1788644399606225,-71.86459907528565,-86.30035984575431,-7.89657818710706,-18.415529233706557,-7.510409481145907,-6.648095329935712,-6.43067639442833,-6.108227900048545,-7.689861641301472,-6.5875242633416,-7.4802969634363645,-6.053374524673691,-14.693167141591763,-8.072331089494229,-22.930467082473065,-10.290441539643773,-26.004433970679145,-41.09402666122553,-16.8665617644905,-21.670871502471503,-12.7526367063991,-10.289267073875173,-28.286053806871614,-16.56058451593197,-13.778510926762195,-12.576376631181478,-26.820404703016216,-11.223794408723002,-12.925233196547712
-22.46543298999529,-23.69071991254391,-74.87190943011379,-9.024302768982764,-5.231340008490449,-19.174552893672356,-11.93282602626405,-14.621456063545866,-8.915632938257671,-6.615113559396687,-7.872826457891226,-20.806437270956085,-7.096834210326146,-53.01245103996863,-54.31109091068951,-12.471358385695453,-6.453406449854619,-19.42137665938661,-17.382684153216857,-16.441177129296655,-9.847799619644015,-7.117870544149215,-8.211653991838583,-11.222753332430592,-9.376657731969722,-8.83615429961675,-12.183675754054951,-9.240661675598872,-5.368330727262082,-9.963681745956286,-11.500422207582243,-5.150178978635981,-75.57412039899998,-91.94757996842114,-7.028132030177775,-18.388956624264047,-6.606233323165635,-5.6624001475353065,-5.4228552619882215,-5.072552583830307,-6.794810298327426,-5.595143043096657,-6.572360925213291,-5.012964355350168,-14.414016884757373,-7.219640476775922,-23.390975090388242,-9.619056285771123,-26.797093482080935,-43.171777792031854,-16.770380079528735,-22.00345791185953,-12.341602215314738,-9.633175753544162,-29.260465897861383,-16.418386063766135,-13.395422183573471,-12.128052275506285,-27.549981016346223,-10.58264357564825,-12.373984973973993
-22.07141234979681,-23.3156221919398,-71.89404294371181,-9.373736527346225,-5.7983714287018,-18.951045180558356,-12.160039974525791,-14.810946029800027,-9.30311745291137,-7.128571294218511,-8.291693715088226,-20.58336503755839,-7.592591758154076,-51.615012045601866,-52.44983376298436,-12.728096370182222,-6.972583797876214,-19.261038221313605,-17.372433552475005,-16.54280752371112,-10.159544125895128,-7.603886391459493,-8.60537001831672,-11.536467997783515,-9.695121084052127,-9.225929856479583,-12.530397900120587,-9.582429230448108,-5.932642422406823,-10.272013552784248,-11.74044811290202,-5.751848252095862,-73.8518617610658,-88.65628447092658,-7.528747522894198,-18.420861088713146,-7.132183717450538,-6.236733235002291,-6.014699999384983,-5.678360516854303,-7.314497623189675,-6.174242866670844,-7.096851037068831,-5.622293648694152,-14.555493813529681,-7.709739085723175,-23.065516674688784,-10.00867666846957,-26.224403537514412,-41.82178784315954,-16.807196680257206,-21.76573119385171,-12.537075779831168,-10.005208942900818,-28.580716442990823,-16.494456563036273,-13.618582107994913,-12.367125902453356,-27.072737293940726,-10.986402374528186,-12.760963435772819
-22.76624945767463,-23.926643245120186,-76.21836663234629,-8.986418838245694,-5.071319918744467,-19.400589315337832,-11.909033436846393,-14.49781825422452,-8.815413528116057,-6.454529880979477,-7.788893704834516,-20.980310010896627,-6.935272466248367,-53.19413198418044,-55.14547137015272,-12.37034676805451,-6.29411848259584,-19.542400688396775,-17.419491051785634,-16.355811852909504,-9.819218128402547,-6.9696616801295175,-8.112307931214843,-11.104865036739282,-9.323386377097279,-8.739082218739735,-11.95855560054947,-9.198236691158144,-5.205990564257508,-9.890585104576108,-11.528093535716966,-4.978201476021714,-75.00202756771091,-92.78659846860933,-6.900126154905146,-18.338503471573418,-6.461273801045725,-5.502749969652656,-5.248264786309662,-4.899345985434227,-6.654725192706392,-5.432331847615586,-6.437619795132958,-4.837104383897246,-14.420625438266734,-7.097944964491808,-23.605475609177397,-9.515728485458345,-27.19325521652737,-43.84234621880065,-16.80124765223005,-22.16651461046612,-12.385824349402856,-9.552062874281962,-29.69887097176509,-16.412039435855984,-13.32321145737225,-12.107145654394312,-27.786005557299998,-10.400779556199453,-12.110348038348095
-22.55697449248405,-23.72461363355209,-74.66072916857738,-9.162975753162783,-5.360187508389706,-19.281716031979677,-12.020295663542203,-14.582883547234951,-9.010022600715693,-6.714536573966619,-8.001518731402022,-20.855007355877234,-7.185226569623498,-52.419487173852986,-54.158190529631455,-12.493673823429022,-6.556614585700004,-19.448218264292578,-17.40193649745204,-16.39215501306408,-9.976475527393312,-7.215491008457061,-8.309741942401766,-11.256721988737343,-9.483862188754042,-8.934119216824447,-12.121578117085399,-9.371006891413746,-5.493347352011999,-10.044479623934386,-11.648876075434064,-5.284894145253783,-74.00749398935335,-91.03028273832359,-7.154415366462247,-18.33866859640036,-6.728323740195128,-5.79534828817577,-5.549334695944409,-5.2082314909505785,-6.918229652059241,-5.727279150038473,-6.70393043218878,-5.147721556943153,-14.485178768689279,-7.346695592300693,-23.426480146323172,-9.708920270105956,-26.893824012279133,-43.132620457411576,-16.809262167991946,-22.03146228941526,-12.482876955715394,-9.73812576533075,-29.338573870425137,-16.43840304305563,-13.430927417042152,-12.22515271302079,-27.528118103923074,-10.597204397149248,-12.293636105775064
-22.522462710477882,-23.704284729113535,-74.61723940006307,-9.140401492784965,-5.346749704992992,-19.249112011230203,-12.00599274002771,-14.596818792476272,-8.9991143048795,-6.706370280084927,-7.9835771765874775,-20.83546834396006,-7.179030537745518,-52.511930706252954,-54.133913980972515,-12.495523579581498,-6.54761832151141,-19.435629726320794,-17.39573307555372,-16.40530843035647,-9.95520306729258,-7.206910882244884,-8.297975489354794,-11.257367019331728,-9.467909984119496,-8.922269399683817,-12.145525000398322,-9.350240924641124,-5.480725813398926,-10.034429657354082,-11.620700620198,-5.2711282841401115,-74.31629885243174,-91.14239349406645,-7.139542557718006,-18.34995714211715,-6.715189925706521,-5.781161603721673,-5.53716502688593,-5.194365774946369,-6.904501359394898,-5.713419965004872,-6.688440824872288,-5.134177596249953,-14.47177193597425,-7.331282453420199,-23.406862623281157,-9.698761479579225,-26.85298458885319,-43.09906794116095,-16.800046549318154,-22.016097389772458,-12.454954126875869,-9.724112519924581,-29.29788570968058,-16.43461062461195,-13.42893187449651,-12.209053465765777,-27.517511673314836,-10.605011904483105,-12.323214609184914
-22.082735973471173,-23.388153594460324,-73.04029357035422,-9.106007999298388,-5.475503840089971,-18.887824679861396,-11.98917925547988,-14.803693035229417,-9.07494415217111,-6.856220178247628,-8.012666546633003,-20.600332943861176,-7.339764467252745,-52.782083125923634,-53.217674053556266,-12.6263300304296,-6.696087278178176,-19.287295697417193,-17.362934500024,-16.58280660197684,-9.912992106495718,-7.341703251978025,-8.374652536856392,-11.407744458652694,-9.471394565356551,-8.995774788613444,-12.510134612861059,-9.32541215690702,-5.615094093108406,-10.082173274989612,-11.492156066817788,-5.4115006608656575,-76.30331573536029,-90.73952677924495,-7.228063613776751,-18.483324976119892,-6.8293714304370505,-5.906514046653923,-5.687650644705584,-5.335655463373083,-7.013411012290312,-5.84373152304967,-6.784652185228774,-5.279682302483219,-14.433988131962739,-7.411804336928572,-23.128047368391282,-9.791327910010379,-26.275137675462293,-42.275641892325645,-16.75748761362813,-21.81461144795499,-12.311536787059595,-9.771144990212939,-28.70057310088862,-16.458990756268527,-13.505992423365903,-12.179239505821723,-27.24382104107021,-10.856385185019732,-12.747953234008707
-22.224085035597092,-23.553975828471327,-74.59283550748795,-8.86533315919825,-5.136100593245438,-18.936805459816068,-11.836566218877234,-14.744116718293764,-8.84137198405788,-6.559448602674168,-7.743730036147669,-20.68803109782733,-7.058322317111968,-53.82016277535487,-54.213625132123965,-12.49819231931604,-6.395173713046571,-19.358432023284948,-17.367229259440307,-16.574570402277956,-9.6953532174271,-7.058996238396494,-8.137274587819663,-11.247006023737072,-9.262647066585735,-8.760182953790551,-12.391723080311422,-9.092722356461891,-5.279276801857944,-9.893429314616554,-11.297583979294313,-5.05238312141155,-78.08359603698221,-92.85665968252945,-6.9217643707927685,-18.509508224264067,-6.513647028452914,-5.5614351541265545,-5.338263695473756,-4.974029728496367,-6.700572351150004,-5.496915884080371,-6.464690263326686,-4.916915796383891,-14.333853188847154,-7.110302219515065,-23.27214561714218,-9.562051616557927,-26.496086120175516,-42.95082885667421,-16.72685727502457,-21.922898831859694,-12.142658408894933,-9.53978450750371,-28.98956356542883,-16.422243547571256,-13.38417132382012,-12.014689900609103,-27.49280697493334,-10.665538876752924,-12.62041071781561
-22.298139363381093,-23.55507172345237,-74.02818104723212,-9.06960160550069,-5.349267024285327,-19.052958545662534,-11.962706992133667,-14.697002562723947,-8.9926422321183,-6.72941569156483,-7.944047190760836,-20.71344400183478,-7.21076343202734,-52.84643035644728,-53.797463926612224,-12.54016100783898,-6.56817442609557,-19.358455991097355,-17.370379308210758,-16.495362906529806,-9.885373676649753,-7.2243148971099425,-8.28975993959323,-11.304922679466296,-9.426062605552648,-8.912814369799133,-12.320499473280682,-9.287054809342475,-5.487139564785344,-10.02170617719693,-11.506432673154563,-5.276241861986923,-75.75319042585969,-91.32519818641167,-7.126066839804038,-18.421651782621566,-6.714142316737272,-5.780635889555106,-5.549660482429761,-5.199491019772688,-6.900430299093433,-5.715275542501299,-6.675787076497005,-5.141434421242538,-14.42497501738715,-7.3140225717665635,-23.2714048487471,-9.699786939848797,-26.569546140629424,-42.762705512700535,-16.763371245782047,-21.915628793976065,-12.336984044877608,-9.700817231683063,-29.010447137845375,-16.43297142987973,-13.446571204791761,-12.156808309335505,-27.407835165066267,-10.7023494183897,-12.531215451650839
-22.2648707329297,-23.52072056028967,-73.73615080596971,-9.108758422782605,-5.4084837922195454,-19.036634020240733,-11.987804727557368,-14.712217025238438,-9.033216219338826,-6.782125052205961,-7.989299669228863,-20.69401468530585,-7.26123414788236,-52.68365150136806,-53.61311779681342,-12.564783290724641,-6.621574980759702,-19.343849640951753,-17.36951892906051,-16.50161629656408,-9.92051655411447,-7.274351129005497,-8.331063232152937,-11.33542947719911,-9.4608118404606,-8.953728772175644,-12.349256401757014,-9.325102359653707,-5.5459082753596585,-10.054193164170332,-11.535763449118049,-5.338991009119926,-75.51061614951112,-90.9683652448809,-7.178882813793972,-18.42124165591656,-6.769130260658975,-5.840722288421793,-5.611064218898332,-5.262677269804001,-6.954863228610625,-5.775767874566388,-6.731079965039844,-5.204906389203213,-14.441070920713685,-7.3658745164537525,-23.24166235766712,-9.740201439595149,-26.51978137600258,-42.63270883070338,-16.76795378684678,-21.893713198728737,-12.36174385137662,-9.74039721357624,-28.949378217719573,-16.440246982703016,-13.468757833077895,-12.183517455919265,-27.36098040177392,-10.740303515714722,-12.562873238606995
-22.353519122048596,-23.565953540706044,-73.74246635598745,-9.19140236462999,-5.4722918773061116,-19.129041101988484,-12.039322210170244,-14.671229809967112,-9.081333932520684,-6.827157016132449,-8.061426307956404,-20.739315649805015,-7.2986750979342006,-52.305240677244726,-53.59249642314296,-12.56600250283238,-6.668460432609942,-19.36886510803121,-17.380499741052848,-16.45498812544501,-9.998454108480594,-7.319624324592901,-8.380462050085175,-11.34089842283662,-9.522652962577848,-9.003447516463627,-12.280091195966598,-9.402455464396098,-5.607033490855058,-10.097089517715816,-11.63228763312481,-5.405264887339818,-74.41601157590237,-90.46515156443833,-7.244682198591283,-18.377588735266535,-6.830254032904477,-5.907249416256914,-5.671577853260441,-5.32943137733933,-7.016868342137065,-5.841371508678775,-6.79888405387561,-5.270760546364885,-14.483850959077047,-7.432659254437661,-23.283127454695354,-9.78292199417391,-26.624671603964764,-42.676729438177986,-16.79178503745276,-21.923572857204476,-12.455103026555898,-9.796559761233716,-29.041574469121727,-16.446729842577845,-13.483288875541687,-12.242172784598617,-27.36971528268786,-10.725537903592004,-12.478618107945866
-22.522520430823374,-23.658374324958736,-73.8293715454178,-9.332888726014561,-5.574903967337654,-19.296843089899497,-12.129294671897007,-14.604222104121842,-9.16094495623513,-6.898201895450738,-8.181272209122959,-20.83432727162328,-7.357878599040734,-51.722185119330746,-53.62797105931779,-12.568915805016998,-6.7441210307162685,-19.428726084406016,-17.412954713640374,-16.386793144503066,-10.131097762698605,-7.391564116270548,-8.46477779854143,-11.352787758562425,-9.626579081938402,-9.088017736183557,-12.165458112537753,-9.53382973659075,-5.705069578312379,-10.168104993563485,-11.799160106280182,-5.511476073858766,-72.62888464054438,-89.68176462917143,-7.351852282053148,-18.316197626005298,-6.929133792653357,-6.014414166882109,-5.76847431171193,-5.436408936197348,-7.118588797203953,-5.946956505347035,-6.9104776195992415,-5.376134131156201,-14.564126681106064,-7.542212970897052,-23.373392915273637,-9.857878403986547,-26.820190993542308,-42.79191355152225,-16.843385572658434,-21.994678771727923,-12.618161028616534,-9.89217575937963,-29.229240403430165,-16.470263366180347,-13.506064423870704,-12.342779378711498,-27.403830403311492,-10.702574803710846,-12.335435552179153
-22.66653859877074,-23.787183881533505,-74.7581061457644,-9.245047713267223,-5.415157700529028,-19.386634285356177,-12.072845673986057,-14.541979141180922,-9.053728049436224,-6.751113491883892,-8.068842036397124,-20.919242899937068,-7.2152555175841915,-52.10167207976407,-54.2165420404839,-12.493457042102712,-6.596453237309387,-19.490784582529116,-17.42587028768392,-16.354287212616555,-10.053162170128067,-7.252949995077879,-8.35712216849344,-11.262236621426393,-9.542850290902905,-8.981605239692273,-12.051432052613876,-9.446640264696091,-5.545576375050294,-10.083669093343701,-11.747354999725552,-5.341540780439036,-72.97662475452675,-90.60865202835166,-7.212922439332619,-18.305732156000175,-6.781598986102213,-5.852913404402752,-5.60065430449716,-5.265285164582377,-6.973713613302577,-5.783872848349925,-6.765296491211617,-5.203777278533966,-14.534296153660158,-7.406959178054901,-23.489098873469388,-9.751444422216352,-27.019803551513796,-43.22392307281313,-16.84335615110472,-22.082256124474075,-12.57998604645142,-9.792337720196137,-29.465665543393296,-16.45599533187862,-13.441732903432346,-12.283403231643286,-27.55778199955332,-10.581045877914798,-12.205076314860374
-22.354991687110896,-23.59057509830284,-74.14259943015145,-9.095721836554915,-5.358314305160721,-19.105364084976948,-11.978600235735957,-14.670147410668461,-9.000944955933587,-6.731539937041758,-7.962635629747252,-20.74303452720647,-7.209900199989084,-52.717057037481,-53.8563553240749,-12.530956360481172,-6.570900733862837,-19.375960707087767,-17.375564763865732,-16.468843711910736,-9.910730976956104,-7.2275891326844555,-8.298310447409223,-11.295490911988566,-9.443519305896476,-8.921697596201213,-12.274132087825436,-9.310986114080958,-5.49500727333087,-10.030546101755776,-11.543314224231413,-5.285163371727186,-75.2934595827429,-91.2085664327306,-7.138576652619455,-18.39914775997788,-6.723457683851294,-5.790705349439167,-5.5561876895968,-5.208483678942472,-6.910345442823884,-5.724721661523745,-6.688289443470879,-5.149866421412405,-14.439772503119254,-7.327376846086795,-23.303031547950496,-9.705238597437098,-26.641081731744045,-42.8340716874348,-16.77301215621354,-21.938302572899648,-12.374008236303002,-9.7134647681669,-29.079452303489607,-16.432748656934173,-13.445147307408819,-12.17572778505983,-27.429658255474866,-10.679799756813246,-12.476220607679956
-22.140652517796106,-23.37306711351307,-72.28580367139227,-9.34374279262273,-5.73574004491676,-18.99888773397576,-12.139487983394314,-14.775381764047605,-9.260775396876006,-7.068995722483911,-8.250401711825758,-20.62044402334642,-7.533656652881296,-51.71371057808719,-52.68748174301747,-12.692849145160412,-6.912550398391057,-19.28545307599888,-17.373983649596745,-16.517159842525114,-10.133597168429624,-7.547988131260002,-8.562397282850743,-11.494403434373341,-9.664958051276678,-9.183484912208108,-12.467750974048137,-9.552396541847086,-5.869806601505154,-10.239097898817823,-11.72787168807163,-5.6851284539492735,-73.83878752129445,-88.97934544134523,-7.47525649022044,-18.404987914222236,-7.0743356805212265,-6.173684341258603,-5.948011354038341,-5.611200936176065,-7.2576085774283285,-6.110356571583411,-7.040561570070446,-5.5544699929768075,-14.544081993543543,-7.657825136295048,-23.11520184603037,-9.96451760729936,-26.32093597832343,-42.00722056719737,-16.805354758913722,-21.801218347113462,-12.529625903320973,-9.966456696541695,-28.68789660076861,-16.483565075255953,-13.590772101615542,-12.346559937787987,-27.135761744024233,-10.927965686020139,-12.689825404025246
-22.646410566970104,-23.860926253340992,-76.13828259629693,-8.89137345243077,-5.005147833276641,-19.28317391616782,-11.849294290685599,-14.547944315290593,-8.764114718674673,-6.410182131647131,-7.7096152177938775,-20.913435599155555,-6.899020841450985,-53.59217306470265,-55.10784596608819,-12.372016721914187,-6.2464430711400984,-19.50044896220529,-17.397869639107213,-16.405524682588094,-9.730218761755431,-6.924503040550012,-8.057606858732314,-11.10023254867417,-9.254621207858246,-8.684145641220306,-12.042760246875272,-9.110371745141306,-5.143072671948429,-9.844737638415817,-11.414713358400785,-4.909866956590253,-76.24497554104342,-93.31380888016278,-6.830369037407147,-18.383210287883905,-6.397498687330103,-5.433594679188675,-5.186360285168858,-4.830521246379626,-6.588930346848703,-5.364295593709477,-6.364877774303614,-4.769404606236633,-14.36697195607507,-7.026434723748601,-23.541232450901038,-9.467421080136896,-27.05422050723002,-43.75392408909184,-16.76663049329651,-22.116294662386757,-12.27463666327267,-9.489345125135246,-29.563817557406455,-16.397302174499405,-13.310928927291343,-12.040137899820472,-27.76121313571792,-10.421366074091647,-12.215132509156694
-22.646410566970104,-23.860926253340992,-76.13828259629693,-8.89137345243077,-5.005147833276641,-19.28317391616782,-11.849294290685599,-14.547944315290593,-8.764114718674673,-6.410182131647131,-7.7096152177938775,-20.913435599155555,-6.899020841450985,-53.59217306470265,-55.10784596608819,-12.372016721914187,-6.2464430711400984,-19.50044896220529,-17.397869639107213,-16.405524682588094,-9.730218761755431,-6.924503040550012,-8.057606858732314,-11.10023254867417,-9.254621207858246,-8.684145641220306,-12.042760246875272,-9.110371745141306,-5.143072671948429,-9.844737638415817,-11.414713358400785,-4.909866956590253,-76.24497554104342,-93.31380888016278,-6.830369037407147,-18.383210287883905,-6.397498687330103,-5.433594679188675,-5.186360285168858,-4.830521246379626,-6.588930346848703,-5.364295593709477,-6.364877774303614,-4.769404606236633,-14.36697195607507,-7.026434723748601,-23.541232450901038,-9.467421080136896,-27.05422050723002,-43.75392408909184,-16.76663049329651,-22.116294662386757,-12.27463666327267,-9.489345125135246,-29.563817557406455,-16.397302174499405,-13.310928927291343,-12.040137899820472,-27.76121313571792,-10.421366074091647,-12.215132509156694
