z_20231001,z_20231002,z_20231003,z_20231004,z_20231005,z_20231006,z_20231007,z_20231008,z_20231009,z_20231010,z_20231011,z_20231012,z_20231013,z_20231014,z_20231015,z_20231016,z_20231017,z_20231018,z_20231019,z_20231020,z_20231021,z_20231022,z_20231023,z_20231024,z_20231025,z_20231026,z_20231027,z_20231028,z_20231029,z_20231030,z_20231031,z_20251001,z_20251002,z_20251003,z_20251004,z_20251005,z_20251006,z_20251007,z_20251008,z_20251009,z_20251010,z_20251011,z_20251012,z_20251013,z_20251014,z_20251015,z_20251016,z_20251017,z_20251018,z_20251019,z_20251020,z_20251021,z_20251022,z_20251023,z_20251024,z_20251025,z_20251026,z_20251027,z_20251028,z_20251029,z_20251030,z_20251031
-15.052447863749563,-16.282220358431204,-21.91055145253806,-15.053193115062994,-17.59144838931267,-26.24981007288059,-71.45167144720564,-16.05368660647349,-15.649274931715617,-15.747400241639015,-15.06982610760955,-15.063232316971115,-15.112808349171635,-15.06171589913117,-15.415288643491934,-15.330440150261811,-15.687286709409996,-16.71790291532875,-17.275410419098662,-34.60613164442301,-15.931268699446637,-207.98068635138765,-28.65042297171545,-17.5451583230789,-41.31539426807595,-147.0313587497612,-33.854260845695414,-17.1021281373436,-32.13953427049075,-22.511528224975528,-16.776723247731063,-15.614217014279046,-15.748496183880452,-15.614385457521758,-18.013818047051,-24.598938188200904,-22.217911810607706,-20.591937673054854,-23.420451029397675,-20.168656007204774,-18.053638257172317,-16.969832617680638,-20.64545114084735,-38.49999123835817,-31.404427091836425,-23.760680304708078,-19.100778242203035,-15.614864970083113,-25.756440358140676,-110.76423432893613,-54.47627234806138,-18.509359059960346,-16.50460315511397,-16.620117639088953,-19.730840183727764,-19.59607705741713,-16.250064764202698,-17.36386617807875,-18.910314036971354,-18.452359871862896,-22.768209700143988,-46.005795998495486
-16.044088598508665,-17.1831191695002,-22.37489891430149,-16.044955093892323,-18.346363357694813,-26.408117934963034,-68.09272966992185,-16.96729215879766,-16.586687265073678,-16.690052321680703,-16.05895940720043,-16.0542638847416,-16.098118339793015,-16.05203372456972,-16.36949992567617,-16.301143743147357,-16.624374291681058,-17.542288787127728,-18.08836294457007,-33.98868073104739,-16.813136781246293,-195.0918189546414,-28.575158814395955,-18.333912581936318,-40.53835567331834,-137.5987532981347,-33.52782916622454,-17.910292511202872,-31.54574858980242,-22.85487791656193,-17.612452401813236,-16.6464095595153,-16.76907667778779,-16.646604188457875,-18.868328692688856,-24.908361564056065,-22.664224764991182,-21.153447500572252,-23.743212471807876,-20.76090510564848,-18.808076387460957,-17.857847086887496,-21.234411023289532,-37.79722520847684,-31.06567069081165,-24.158685326386532,-19.89168992923286,-16.64704346206639,-25.88551212779313,-105.42156485330625,-52.449521059291364,-19.266649620226044,-17.4472893392107,-17.533040656031478,-20.44775866866091,-20.314597918091238,-17.217434656447388,-18.204985018390115,-19.676139195827485,-19.270523087913265,-23.267895555384648,-44.866484250552425
-15.088620036447562,-16.317975144964148,-22.008263269813938,-15.08942190108514,-17.565693338456562,-26.189871784962392,-70.48369319164817,-16.111480993361695,-15.685422727301079,-15.797943013989826,-15.106259714461714,-15.100024897499766,-15.148804412949211,-15.098166005349619,-15.446827789910344,-15.37268347768117,-15.718153245237474,-16.739210208602977,-17.331488285486458,-34.621762317621574,-15.926043635767451,-209.25298866368533,-28.78166124633981,-17.57719577400361,-41.6028246026158,-144.57260826129124,-34.22963758718224,-17.140841807810585,-31.755124400647233,-22.429410973304577,-16.807702691514997,-15.655617636998706,-15.790582306070036,-15.6557993056882,-18.088745434385014,-24.679537991233403,-22.148536233898355,-20.529757607989552,-23.35507511086451,-20.115871303385724,-17.988852163492073,-16.998177147083673,-20.673826442392944,-38.67792474353667,-31.186791185392917,-23.86065910901972,-19.182370939097165,-15.656363485192974,-25.66655837574807,-112.30491652625591,-54.5154709960264,-18.538715231663307,-16.548435896375505,-16.62833400108621,-19.8260824912222,-19.622672531232308,-16.29207615294341,-17.362078147460444,-18.905745286742658,-18.526586109242345,-22.886622934710214,-46.16989914476294
-16.09492526664238,-17.120676335770316,-22.41844223177401,-16.095876401598023,-18.263409817248114,-25.970746585800377,-68.47235662417569,-17.02846489198992,-16.64027928593987,-16.72776689936544,-16.110766380108902,-16.105154700729415,-16.145036522818636,-16.102936304047255,-16.415657883011782,-16.352632965599458,-16.62959916675912,-17.581020697807894,-18.084922171339738,-34.118015852220736,-16.871972089003048,-195.1559356502937,-28.758074498271807,-18.33408409627435,-39.437989520284894,-135.25731517806906,-33.578616075908315,-17.936450255161873,-31.699045590645582,-22.86276678102584,-17.668962727543317,-16.711406312941254,-16.825352978632928,-16.711639254128052,-18.914374638678595,-25.004173256396573,-22.606622105060154,-21.275794719115407,-23.798425911537382,-20.810467999020467,-18.908771850722076,-17.922729946430643,-21.325230041834693,-37.8050154004825,-31.29186502958892,-24.22735179518648,-19.814974533158857,-16.712155480780254,-26.001480652277902,-106.3310160514756,-53.05832291315947,-19.357499796260996,-17.510794863807845,-17.61349178895226,-20.52265403495616,-20.233167873423223,-17.27794459643863,-18.28617480704883,-19.579468959507544,-19.33360379943668,-23.28102541522847,-44.75552638318554
-16.21187144687754,-17.269736384611313,-22.45754746767961,-16.21279717408931,-18.407944389112913,-26.170204339946068,-67.97411262258743,-17.127789967602155,-16.748410171609386,-16.840701022114125,-16.22694516275026,-16.22190740736455,-16.26250458511266,-16.219638125023454,-16.52985840954121,-16.4654188790741,-16.756122297929867,-17.681271054227057,-18.195812963007477,-33.98407399648046,-16.975632106274816,-193.17383780404683,-28.659839545819,-18.443899143277488,-39.72993779018567,-135.14799852002596,-33.46584535453941,-18.037690292248826,-31.611164432393927,-22.92057129878279,-17.76199749810801,-16.828315510599435,-16.943808677961268,-16.828537173729746,-19.010632656834076,-25.004037772769266,-22.7051998210867,-21.31597812575551,-23.834389685592274,-20.882519342107237,-18.985053443828416,-18.021404661847686,-21.37224451317044,-37.6843557641716,-31.186788620846755,-24.244054634873375,-19.947586936439965,-16.829010198711305,-25.986956687843517,-105.05281712183597,-52.524919614211385,-19.42729982104471,-17.615623395632444,-17.711530954124605,-20.5856439893852,-20.365111641436403,-17.387664602188767,-18.375596493555562,-19.72214647959496,-19.417825448497144,-23.336960857297615,-44.62938781965166
-15.597865837036748,-16.657080207042082,-22.2428259139553,-15.59879596124227,-17.83323569687294,-25.786439047265006,-69.6263433469727,-16.588732987545566,-16.172395465370673,-16.265232423145726,-15.615298398876162,-15.608838490388546,-15.650862331550341,-15.606732556917034,-15.934831513520468,-15.871334177540046,-16.1535570888491,-17.16018933260505,-17.68918893376307,-34.4601491779618,-16.405333981037103,-202.87364256167024,-28.913783738102023,-17.932208462738014,-39.862278175942286,-138.37721967742974,-34.01740490552673,-17.533728406856003,-31.74972134892242,-22.61964027890393,-17.25149238199898,-16.19731838398189,-16.316812471112524,-16.1975497078416,-18.512389464473628,-24.89941213312792,-22.3082117446418,-20.943962803784576,-23.577031892855064,-20.463983077438435,-18.472353364431825,-17.475596282468047,-21.0378728381499,-38.29705775664771,-31.34076395464874,-24.08951008709821,-19.434101718597194,-16.198148235057992,-25.88063413002073,-110.30097794441045,-54.219499021458546,-18.98313585231068,-17.045270429426402,-17.14071694477009,-20.210909282568576,-19.856267691752567,-16.797160359404238,-17.8442698333903,-19.162547018526556,-18.953445070183324,-23.085548123059723,-45.42330913661743
-16.833651427463927,-17.768310928871344,-22.736844923207826,-16.834689973568292,-18.846871494194186,-26.092395362186053,-67.05196037554936,-17.697212062598624,-17.340695964152705,-17.417980959178436,-16.84767126702902,-16.843005304577044,-16.87828213099952,-16.84050619347044,-17.129058720488995,-17.071775361552284,-17.322462286100116,-18.20749855797292,-18.667436896755188,-33.74909206495916,-17.56439911726798,-185.25291213903742,-28.69642495833571,-18.921732623314046,-38.5175735471822,-130.01885347865357,-33.13307203408304,-18.536023170684295,-31.674039459552787,-23.223424431927825,-18.30159743253659,-17.480510897865653,-17.58363327194557,-17.480765926503473,-19.52857225047156,-25.240197361811777,-23.016898316499642,-21.803662134059472,-24.144330227685952,-21.331858103843565,-19.568475814414064,-18.596343870791525,-21.795907637488313,-37.22819531246505,-31.324101859669746,-24.506351554312257,-20.355633440820018,-17.481202495691157,-26.236713825603683,-101.70718812286455,-51.81173486355809,-19.94507310773278,-18.212023889751265,-18.325574847712097,-21.030575743601528,-20.756632782303356,-17.99880987230689,-18.953682309883433,-20.155561395250167,-19.925779351221326,-23.606810868548564,-43.89489873788585
-16.041554396403594,-17.22734257310379,-22.38167621879579,-16.04241108891331,-18.38682698103117,-26.609991176941868,-67.8156915833388,-16.96292803080882,-16.582780285140775,-16.696623428753043,-16.056002705272554,-16.05184393494669,-16.097544572792906,-16.049511033159565,-16.367398735207924,-16.29964882860028,-16.64344619662455,-17.54063888023917,-18.109957946279767,-33.934899779319366,-16.798950063217234,-195.25232056754433,-28.528726948394024,-18.350447115304174,-41.07517338303308,-138.2204054889384,-33.583812526643435,-17.915487026550174,-31.419017772334676,-22.85126887756391,-17.606601470679472,-16.63851693199969,-16.765440377903435,-16.638693901995513,-18.871176812355234,-24.888599377023784,-22.684832690481805,-21.104828752816942,-23.71582098190222,-20.742511867563238,-18.768051126895656,-17.845396312447836,-21.210035025665462,-37.83099211039112,-30.94202027372195,-24.163152625305848,-19.95567670315892,-16.639107124747927,-25.83194328165587,-105.26458994395652,-52.22860326156128,-19.243490180208845,-17.43869251951771,-17.512447235741433,-20.44077433087305,-20.365526603125712,-17.210332838402596,-18.180821584787008,-19.74283782406133,-19.266191060763706,-23.28711611344799,-44.94722927368759
-15.447264607793775,-16.454009017452073,-22.1174188770215,-15.448202052444179,-17.682262163249312,-25.611090510307776,-71.4462114009619,-16.437514576349407,-16.032193877913713,-16.107330373348127,-15.465413596129963,-15.457931116882094,-15.500254996738807,-15.456268592216432,-15.790606497418954,-15.719912963303095,-15.997172375950973,-17.045148605051036,-17.52048422111103,-34.65932174194642,-16.31325560067878,-203.79959481263188,-28.931905871400723,-17.794547846805266,-39.239066536481076,-140.70425778407656,-33.81636993212985,-17.395503740845243,-32.28924207170238,-22.678792935705758,-17.140292495187573,-16.042571438754894,-16.16035634052698,-16.04278978724943,-18.34831486110933,-24.860857302240976,-22.274978991992683,-21.013782182274245,-23.647376412657927,-20.461259667192884,-18.492913505825854,-17.35791749353125,-20.994810245981462,-38.28584462673727,-31.75796943918684,-24.017977568902623,-19.230746308878192,-16.04334171457735,-26.038473866060265,-110.42785966866994,-55.072158413609365,-18.90492712529125,-16.903107951969385,-17.048775773287655,-20.07296706248905,-19.67785307714018,-16.651174239971027,-17.772528777494056,-19.019850367132587,-18.803774044163518,-22.937491024174946,-45.48121853695275
-15.449515211446249,-16.457082578459012,-22.12269814036625,-15.450453906118726,-17.682136961169004,-25.606799475061564,-71.3566305402577,-16.441189063435026,-16.03441396168337,-16.110379764818145,-15.467674997602,-15.460216577287273,-15.502466258664992,-15.458521418936122,-15.792627524403214,-15.722561998454076,-15.999084328002873,-17.04600344548891,-17.524344686215947,-34.65611823579535,-16.312557834819888,-203.8765494326777,-28.939755711903818,-17.795845107590274,-39.254773840008504,-140.5430664411904,-33.83858651775199,-17.397915121535593,-32.25650900207566,-22.66994259924321,-17.141656317841164,-16.045074985006096,-16.162843604700075,-16.045294965420887,-18.3527376964753,-24.8635883213386,-22.269135907238383,-21.00698580089279,-23.640460481274168,-20.456995885068174,-18.486509019457387,-17.359196666185333,-20.99426579450073,-38.29611090849871,-31.737616555326987,-24.02246488519113,-19.234800680820875,-16.04585229330201,-26.030125684508988,-110.51460867968137,-55.05564179603596,-18.905508891641244,-16.9056784488899,-17.048430792501115,-20.078251828990986,-19.680629885954325,-16.653541711613183,-17.771373138002485,-19.02009499851014,-18.80834511163448,-22.943269588156724,-45.48420959648997
-16.119571421157822,-17.248678937683312,-22.373409502495495,-16.12041160416227,-18.43264233803721,-26.452129408239855,-68.32442981955427,-17.0247084378803,-16.657670866547434,-16.753219551205305,-16.13412871009143,-16.129346395819756,-16.173049515992027,-16.12724848139546,-16.444277240016977,-16.371572751802432,-16.69693565299294,-17.61182925820082,-18.13674084521131,-33.93702144960909,-16.90209862533882,-193.30859641566795,-28.510603172292342,-18.39299642031995,-40.2934234061742,-138.09779804127552,-33.308148907423714,-17.968692466973618,-31.716363522172273,-22.935312331939826,-17.677579342296287,-16.722896866318855,-16.843996760263067,-16.723087037240916,-18.910715764767726,-24.90224821191636,-22.748775748601286,-21.245055614847217,-23.81469288883594,-20.850850372107836,-18.91862851611466,-17.929498138301554,-21.28140890640368,-37.64712201551882,-31.161011783814665,-24.148326524990225,-19.921485898099746,-16.723474833398313,-25.954072519024315,-104.13626531442925,-52.260150381091876,-19.32743375794025,-17.51506004015389,-17.61762348200312,-20.468142578669617,-20.368585828699036,-17.288274100659574,-18.288828444612562,-19.750810113917026,-19.31064281364169,-23.25393802060342,-44.67696994096404
-15.319701130906006,-16.480320420895623,-22.090996312453004,-15.320539231649217,-17.706540848414534,-26.044733453153437,-70.1610186871827,-16.32152897035077,-15.90501562285592,-16.006882021477697,-15.33708616408367,-15.330762652619079,-15.376799319688212,-15.328871279168876,-15.669157214202931,-15.597040375524053,-15.918419399443218,-16.93171908344797,-17.49177308733149,-34.5204829161254,-16.149591356470772,-205.7735425607553,-28.78619272695284,-17.740816096474276,-40.83419562483312,-142.1748295281139,-34.03305651305314,-17.318433832111754,-31.798201654387185,-22.530652952531618,-17.006518816058072,-15.899959182717483,-16.028272807291177,-15.900157406235994,-18.27229197921248,-24.755008568775807,-22.24175830478196,-20.72355288356535,-23.467291371771715,-20.28388360329748,-18.219884594702446,-17.21449059986008,-20.830280550033148,-38.447217826006664,-31.268331340378225,-23.93647613826358,-19.29484580725998,-15.900715668911735,-25.76830817172199,-110.89949389734444,-54.267450377824304,-18.73430913782743,-16.771280382913233,-16.862915607227816,-19.982943901257975,-19.736510320169216,-16.519489370971556,-17.58439002722291,-19.032533153989537,-18.709353798479665,-22.958802360069527,-45.78385511296244
-15.908443397197049,-16.955221989023713,-22.373236506964272,-15.90939504165433,-18.09821654880099,-25.914284471525193,-68.64260514373663,-16.868313439826988,-16.46467868880976,-16.558535735248206,-15.924860961762073,-15.919097519305875,-15.959781943302332,-15.916829967269466,-16.23453291574271,-16.17362316865523,-16.452647656480284,-17.42027908628722,-17.94536279942276,-34.23578066701043,-16.685736408827456,-198.47097719719721,-28.835913664186542,-18.185828799896885,-39.73115355439705,-136.067088094597,-33.83449490942247,-17.78774546556774,-31.61157887047829,-22.74589558261331,-17.510352445503155,-16.51886399317865,-16.63545955015899,-16.519099886432127,-18.77378137727876,-24.9734811043717,-22.478626848421623,-21.119171689532358,-23.68639930157393,-20.657966694056412,-18.71464932904278,-17.75156659334424,-21.213045941746326,-38.03329413289465,-31.23635525633756,-24.189551400439044,-19.68972252722061,-16.519667224313196,-25.918414217589053,-108.16338727213551,-53.4491317291574,-19.21257850583072,-17.33678958235971,-17.42623180757532,-20.418650665684147,-20.09968848014624,-17.09801452533919,-18.107971054250946,-19.422800555563043,-19.199787272755252,-23.229863733290216,-45.04992668712846
-16.24581419267542,-17.23618277992231,-22.54273465678971,-16.246834962022753,-18.333464941773883,-25.885214747238038,-67.79775153837507,-17.181690939661312,-16.785553147474932,-16.876172647211444,-16.261588993246143,-16.256248978514574,-16.294078001201616,-16.25373352966971,-16.558672450152642,-16.50430076357349,-16.76243819783209,-17.700771290569097,-18.210181463161433,-34.07548167143188,-16.991610469418582,-194.5154405700111,-28.868592021085455,-18.445130234599148,-39.201943767941124,-132.86107273070022,-33.741588889757736,-18.05871303756477,-31.505015149469124,-22.87515308343092,-17.799161966621107,-16.872822517826954,-16.983251804111855,-16.87308104626395,-19.06329797193227,-25.100793351958284,-22.62455333174314,-21.341540403067132,-23.812250747214645,-20.873106795882716,-18.99345988748194,-18.057649203323894,-21.431154712206975,-37.81723717540454,-31.212908530117012,-24.34007979779083,-19.92728375709062,-16.87365040177655,-26.002079410681723,-106.63545015361132,-52.968287796038275,-19.48460722110753,-17.659722089467998,-17.74644550683994,-20.669434326142486,-20.320513917093272,-17.42879073998334,-18.404886011912023,-19.660248986077637,-19.482064656066264,-23.39187567507453,-44.66731856588099
-15.380516423536786,-16.549900272620896,-22.019578538194498,-15.381279156095552,-17.84890130186193,-26.243504060724096,-71.22338290664062,-16.34051539742741,-15.959335031791891,-16.044592768846737,-15.39707426361026,-15.390636876311897,-15.437908792180732,-15.389191211684938,-15.732708679717296,-15.646800161607347,-15.988882625175734,-16.99905658053938,-17.511863196049646,-34.41791944616851,-16.255471932574142,-202.64533154655157,-28.570979943450425,-17.797687674594957,-40.55654033049403,-145.1894693904619,-33.480565848719216,-17.359108846591592,-32.30597296860926,-22.70882129430438,-17.05741275683606,-15.956081474101943,-16.083820308786958,-15.956256200970339,-18.264690920892896,-24.677792267072597,-22.423099422289404,-20.865764120290002,-23.59849181037963,-20.427025378261053,-18.393643128122218,-17.27349326333349,-20.861699736816334,-38.125115484529445,-31.523662641418156,-23.84179628520838,-19.294956256081342,-15.95667818897194,-25.894989533479645,-107.99725797935542,-53.92841832092607,-18.77687414595127,-16.81342621458301,-16.95113526396163,-19.9260279942554,-19.799115832788175,-16.568748312090307,-17.67876906508874,-19.148165115933843,-18.693516471116908,-22.856328282365055,-45.48412958033489
-16.15838901656701,-17.229043274544207,-22.359503844620846,-16.159227154532054,-18.446428328674713,-26.316513385163397,-69.37963461289897,-17.047711852915786,-16.69616029584589,-16.77288047121492,-16.173134570407353,-16.16767049456877,-16.209997829157164,-16.16593088199942,-16.48321427618939,-16.404899841034958,-16.715852608964337,-17.655995510603756,-18.125994463653495,-33.99256584837403,-16.976435823656736,-192.01653852523242,-28.50094237142426,-18.411917889076143,-39.54684121564079,-138.8933944757182,-33.044929304723574,-17.989217463551046,-32.17028344616179,-23.053658115830117,-17.72051115661881,-16.766461333067266,-16.88279602190798,-16.766656307159472,-18.91404432627671,-24.921807795385906,-22.82604570560412,-21.39146553472958,-23.92774937096857,-20.952293312060508,-19.066034528541024,-17.982065803436747,-21.35238848724798,-37.50009888673313,-31.475621965935986,-24.130905266008888,-19.862084293483203,-16.76701100996647,-26.097817674475692,-103.20528067263595,-52.52644321119686,-19.3929617722183,-17.553389008784247,-17.694696969624374,-20.465028689358014,-20.337068940195866,-17.328798322749847,-18.373605722383147,-19.734921590408355,-19.3185374672221,-23.199808013557586,-44.52093626929367
-15.186327498513576,-16.27287798265606,-21.998749538345983,-15.187190421367264,-17.535918217676095,-25.74397184939791,-71.72218893857288,-16.195451126114655,-15.78246536366215,-15.865544586981718,-15.204661262088567,-15.197213195231328,-15.242197100732081,-15.195649759452067,-15.540568539945253,-15.464430323260105,-15.766065161659103,-16.826180774287522,-17.334082904690117,-34.73527858923559,-16.065040057827574,-207.08301413683336,-28.87232857720801,-17.60641685205866,-40.00047597480163,-143.40171520378414,-33.92770142068584,-17.193005547427415,-32.25243803318956,-22.556191818911685,-16.90912477805441,-15.767006989894766,-15.89129801861733,-15.76720998387549,-18.133641335581288,-24.74793231275529,-22.17534187062968,-20.786547321759016,-23.51714342568067,-20.271233134375542,-18.232675028891038,-17.11435897179416,-20.804436677236954,-38.48231262583482,-31.658373674435282,-23.890056071534026,-19.082992592066553,-15.767766677232151,-25.91375204268099,-111.60180500767183,-55.16262275977951,-18.676408770808095,-16.650937722422007,-16.783769420611474,-19.879183298535214,-19.547320927030686,-16.393630933404015,-17.523696868925665,-18.85895398597618,-18.589624840319807,-22.832787189195113,-45.83063806352279
-16.08256435877901,-17.154268986620245,-22.356717945773624,-16.083438246622283,-18.3400879147834,-26.200797607105358,-68.85404512980669,-16.995492759208553,-16.625143358436926,-16.71021166916618,-16.09779482602434,-16.092347235878147,-16.134273147686446,-16.090376694606853,-16.407352769280813,-16.33521686574396,-16.63757761473387,-17.58062718373842,-18.078014839636342,-34.04509306025382,-16.88079806713074,-193.86839067566137,-28.59173250903614,-18.343168901340345,-39.720150326099265,-137.52588640601974,-33.30624148906369,-17.92938478718263,-31.886992553473007,-22.931229227115868,-17.65371706443832,-16.691097777502865,-16.808155606284178,-16.691303897098376,-18.87675757820194,-24.929717557253827,-22.699052154234323,-21.28629242765727,-23.837229942350206,-20.84574094596507,-18.936629112440105,-17.908934314517918,-21.295418706966892,-37.66769947504329,-31.333415228982552,-24.148968373602823,-19.824713950321556,-16.691730674058626,-26.0174462717019,-104.78690256914628,-52.72257528495052,-19.3291186463071,-17.48806499611196,-17.606130770029633,-20.45607736580918,-20.273620118463946,-17.25860734902364,-18.28386244549037,-19.642460447308657,-19.28709340770235,-23.222730883375412,-44.68318902172932
-15.992296070597833,-17.075862506636607,-22.296431620152553,-15.99313845976768,-18.293071535000767,-26.233984031928088,-69.4772266614003,-16.903917259206516,-16.539184976731082,-16.620220544235206,-16.00760302864166,-16.00193278294125,-16.04481416237547,-16.00015486310618,-16.32166032841728,-16.244724216036108,-16.555700893582472,-17.51045544048931,-17.997519914297328,-34.08919089047164,-16.812415414817693,-194.5527925760459,-28.55228493447698,-18.274843495961946,-39.747708651631214,-139.26296738337578,-33.22255809282248,-17.85426809908182,-32.07578371801295,-22.940381320034355,-17.578158388990477,-16.59539496352956,-16.713700579130077,-16.59559158207095,-18.785655223779564,-24.883076624904923,-22.697647059138557,-21.25998816075461,-23.83395078754978,-20.816775125531475,-18.89814016474338,-17.829723602821108,-21.24439628569248,-37.671624542130026,-31.429960466265563,-24.087755550685458,-19.743503665608976,-16.595990575322812,-26.031861457959444,-104.70028656121517,-52.86819545368475,-19.261005660336117,-17.398771492751372,-17.530606505524634,-20.36846042231513,-20.21187482773345,-17.168508424316723,-18.217518314789768,-19.588464122249867,-19.197418494301164,-23.14806752192222,-44.74383477592966
-15.900207674225102,-17.084067486909905,-22.260691966502485,-15.900993707088425,-18.31011784840733,-26.578765909086755,-68.94012866270646,-16.816105572735715,-16.448759482463593,-16.54760926483939,-15.914942706357246,-15.910049219510164,-15.95642601808493,-15.908095809128382,-16.23418826106122,-16.156194692155758,-16.506090321553533,-17.431223904892565,-17.96904266847915,-34.01141512550342,-16.70509644093626,-195.9005510116482,-28.462802146057406,-18.229534850285987,-40.77382698413654,-141.05865932676244,-33.34100612858268,-17.79333863299138,-31.81131967219312,-22.866900548439432,-17.48879538226642,-16.489693978186633,-16.616000728858673,-16.48986522549226,-18.715245245381762,-24.799380747410076,-22.680985965566126,-21.094590525884293,-23.7287461419417,-20.719842751870768,-18.737473255226693,-17.725163068010076,-21.128857853777447,-37.77424796649636,-31.16398607239405,-24.041211615528827,-19.77962783595828,-16.490226403817637,-25.8959280000636,-104.78235740898032,-52.4637605865566,-19.141955113966375,-17.299475132196598,-17.405475658621288,-20.28947076497458,-20.24893913702685,-17.069005647762385,-18.090600058041417,-19.639521220349856,-19.117783875839642,-23.13207952779662,-44.909563341729566
-16.289819341555095,-17.273153681656407,-22.543035385574036,-16.290835142954343,-18.375124623005703,-25.897678041881626,-67.84104159781137,-17.21739640144702,-16.82689993646001,-16.914495961163933,-16.305462086913682,-16.300095793531902,-16.33778294737038,-16.29762890738983,-16.60174170968781,-16.54584401990427,-16.803971221728023,-17.739820681029737,-18.24019560587529,-34.04973256072868,-17.03986580571619,-193.52310240881306,-28.838272782078352,-18.479572809089586,-39.09587163634819,-132.79445333498305,-33.641308384689864,-18.093173141930947,-31.562484765514863,-22.911760547608836,-17.837174852937235,-16.917972220043048,-17.02767711974676,-16.91822773408428,-19.09247932107589,-25.103056321592945,-22.66098052703014,-21.390382914983885,-23.850514898868656,-20.91761892351601,-19.050568990727545,-18.099229615507006,-21.45800072445519,-37.743509707891484,-31.25051850255784,-24.342532242154157,-19.951793867786222,-16.918775729450406,-26.035543673774928,-106.04329935279513,-52.88248306145424,-19.51965223819009,-17.70048565595487,-17.794282866063178,-20.688470133649293,-20.350343013607436,-17.47105558461098,-18.451530362885855,-19.698665460725373,-19.5100152432235,-23.395918129242418,-44.57955593935067
-17.20947218754101,-18.15380666766223,-22.916914012006572,-17.210525653969288,-19.1918810733478,-26.347923320450526,-65.85620184629985,-18.03786099601602,-17.69468833409556,-17.778258169814656,-17.222027130520868,-17.218491681508613,-17.25279533281224,-17.215698975844983,-17.49296480845653,-17.438708944535815,-17.693048944190956,-18.524741492163123,-18.99506815385473,-33.504985665898815,-17.898994227396457,-180.5321986574055,-28.62011560754698,-19.241674072641008,-38.640396338572984,-127.82577536668626,-32.99225349466849,-18.851726933015218,-31.46603102409109,-23.385568514858022,-18.615502668758058,-17.867348942642234,-17.968866256123302,-17.86760548803907,-19.85442101007578,-25.344105136065608,-23.24454301548661,-21.998695389042602,-24.27824954615543,-21.566475475091867,-19.843493960992674,-18.928859276822337,-22.007677471806954,-36.99188338388529,-31.1723611852204,-24.646132563520375,-20.698555762756914,-17.8679895050621,-26.278877280777735,-99.38082632739739,-50.85194486794294,-20.21803354618139,-18.564604356209266,-18.662221509310495,-21.29203778103095,-21.08345670415695,-18.361798097937218,-19.264827062272396,-20.500552002231668,-20.231922882172412,-23.810841172170626,-43.55653603132805
-14.56212307988071,-15.74519832294358,-21.845323487425105,-14.562946176312504,-17.03146910231665,-25.689196353163304,-72.54769254917325,-15.65592880324637,-15.195740716518412,-15.299683469432683,-14.582244512719653,-14.574277111030094,-14.622862671069019,-14.572611576762439,-14.937623515873437,-14.864093157914393,-15.183456487433492,-16.298553433240592,-16.880903946768345,-35.182727702287785,-15.45350785489462,-218.31144589082112,-29.118730698075357,-17.127768786311503,-41.23630863717579,-147.36831556045206,-34.74563948154507,-16.707994591967427,-32.072163717500835,-22.210107501919715,-16.38262280824797,-15.118832549422446,-15.253924047795765,-15.119034297888081,-17.663322797242046,-24.65190213627372,-21.806839145959607,-20.285715100234498,-23.195285559330358,-19.796703747686465,-17.602426709054367,-16.546320893655288,-20.43448256320516,-39.28825088017383,-31.52883044693337,-23.7664314093043,-18.68909553202463,-15.11971521389583,-25.684772492139718,-117.48222744059784,-56.4346491908946,-18.19259310500088,-16.068818196514176,-16.161166558703883,-19.527196963671088,-19.141923686032463,-15.791368396720319,-16.936464249064944,-18.376733978241543,-18.141756837922635,-22.67456803828065,-46.90744123885286
-15.382965225205027,-16.504870138396583,-22.12234522933688,-15.383830778253465,-17.720452116969653,-25.92461399291936,-70.16222401030882,-16.382888917229707,-15.966426127168955,-16.063286604467503,-15.400494266002585,-15.393981778510197,-15.43865453277276,-15.392068825251814,-15.729422823401194,-15.659266351992628,-15.966070410672708,-16.9837415946731,-17.528845302196085,-34.527798366861916,-16.21190117574797,-205.07880242395584,-28.83230624601756,-17.778481023055477,-40.44426943477609,-141.14320833028165,-34.015212629166626,-17.364700258758656,-31.83048714012244,-22.554835235879878,-17.064156729215128,-15.968986850802171,-16.094161515432877,-15.969195819470709,-18.32454666903607,-24.794995787049167,-22.24951058669331,-20.791868375700773,-23.50264983072681,-20.331769903605572,-18.2915930627783,-17.27709614091223,-20.885595674155805,-38.40710383769117,-31.330689674909678,-23.972972322934083,-19.307334458606647,-15.969768002532295,-25.815363485514645,-110.82656256514704,-54.35147949272605,-18.798039890285033,-16.83535156075064,-16.932305425597633,-20.03613901686393,-19.746363284823065,-16.58378926208736,-17.65095323928607,-19.044527775798446,-18.765208393549113,-22.980236284459682,-45.68134937669295
