z_20230501,z_20230502,z_20230503,z_20230504,z_20230505,z_20230506,z_20230507,z_20230508,z_20230509,z_20230510,z_20230511,z_20230512,z_20230513,z_20230514,z_20230515,z_20230516,z_20230517,z_20230518,z_20230519,z_20230520,z_20230521,z_20230522,z_20230523,z_20230524,z_20230525,z_20230526,z_20230527,z_20230528,z_20230529,z_20230530,z_20230531,z_20250501,z_20250502,z_20250503,z_20250504,z_20250505,z_20250506,z_20250507,z_20250508,z_20250509,z_20250510,z_20250511,z_20250512,z_20250513,z_20250514,z_20250515,z_20250516,z_20250517,z_20250518,z_20250519,z_20250520,z_20250521,z_20250522,z_20250523,z_20250524,z_20250525,z_20250526,z_20250527,z_20250528,z_20250529,z_20250530
-10.61687911655161,-10.577610753464633,-10.716881122181778,-12.391356086430275,-10.574814829483342,-10.609235309536578,-10.574814829483342,-10.574814829483342,-10.59490962873217,-10.595222254623387,-10.705043493250486,-10.692560925896423,-10.575055549994033,-10.579505415476762,-10.576727104375058,-10.593006620103044,-12.394055121611583,-11.366574735630339,-20.395340915980313,-48.988952926628535,-72.21128019761807,-199.05202328879844,-37.12139714284586,-10.807110150709498,-11.679615965656028,-10.654445053808747,-15.396124221933016,-15.613262155561817,-11.662221646608138,-16.252872534974422,-16.11501766947068,-10.964508778356295,-11.879743323933768,-59.75231638502355,-119.83609451155469,-45.59655661995815,-44.63251445064293,-11.274923834093856,-10.964451323995553,-11.465258592726748,-14.160335509916177,-15.729837719459498,-35.652889102476934,-15.13182577162556,-39.357922987003036,-15.325644153602795,-12.947169273074184,-15.894361216034273,-13.869313831370148,-14.246015319530818,-13.418633555693754,-11.916070928597064,-11.138429943779366,-12.016868064623,-16.29323487313336,-25.562611035684768,-14.199025444018371,-11.704654095657094,-13.144898204149651,-21.984599933387983,-36.31545074626881
-10.497199692757327,-10.46078771150415,-10.59726299061459,-12.297987623266295,-10.457157048083161,-10.490959503290854,-10.457157048083161,-10.457157048083161,-10.47672415069653,-10.480209196970037,-10.594183258027202,-10.576045230596385,-10.45738233939731,-10.461650109060457,-10.458853297046199,-10.474479423151163,-12.353526210401563,-11.244216852019298,-20.42914680864402,-48.33411802826895,-73.36830390958391,-199.31055155470193,-38.2332042218361,-10.690432905580298,-11.551757969977123,-10.536441392214803,-15.346291578285879,-15.627501007249368,-11.559671252621847,-16.376523469647584,-16.22455361455955,-10.81457326117922,-11.730574342076455,-59.871391852125186,-120.96940678705946,-45.619310257368824,-43.70190026782443,-11.129337498670978,-10.814485579730452,-11.31653572652577,-14.025838861402598,-15.635775913139918,-35.954718932109856,-15.207006012207936,-39.57343850687551,-15.090979975735326,-12.814491769712298,-15.94655454107085,-13.81339992262231,-14.19506050021527,-13.452903434620298,-11.75601851601914,-10.99117034303924,-11.86626761121466,-16.179008953256247,-25.36726023429909,-14.075027481344542,-11.575731930245935,-12.994177580819823,-21.87377592520052,-36.49023165888697
-10.788204513134568,-10.751556383165056,-10.885659542050448,-12.541259379977324,-10.748446084091565,-10.781640255019251,-10.748446084091565,-10.748446084091565,-10.767663730880141,-10.769837675255623,-10.879062807803807,-10.863963561784022,-10.748657880773012,-10.752873859184852,-10.750151987867081,-10.7655559771611,-12.569506464829868,-11.51991986290152,-20.473209952055118,-47.985761677666865,-71.93306699896145,-195.28270201402333,-37.558330428534305,-10.97493941617193,-11.821493722371104,-10.825891571468295,-15.527047879930802,-15.760053564630772,-11.823706147583342,-16.450062093039676,-16.298068176198903,-11.129807065497674,-12.025249509906642,-58.968518938162546,-118.75297099827884,-45.1380820218512,-43.469120872692926,-11.436132513070717,-11.12974056382842,-11.62059914486829,-14.266829696381471,-15.816909467712453,-35.513511723299416,-15.33038829200389,-39.16782764942582,-15.333054184613337,-13.079949994155486,-16.088859668775,-14.021601126702462,-14.404838425984913,-13.63676725820103,-12.034891789819818,-11.30040675263342,-12.157774685725142,-16.353713945877708,-25.389985238504636,-14.306408959822166,-11.867892069005373,-13.257629606920927,-21.943413694688612,-36.20308507363103
-10.867671444639637,-10.831238029598875,-10.964254671522239,-12.610634629876628,-10.828219036814469,-10.861163900335143,-10.828219036814469,-10.828219036814469,-10.847276292112005,-10.849567037309846,-10.957366657567585,-10.943139077920447,-10.828424029114453,-10.8326108927038,-10.829906993753008,-10.845172815242488,-12.630247214965536,-11.594906700202225,-20.501858135500285,-47.827763278859386,-71.62922630731296,-193.9259627152246,-37.470807968510606,-11.052496776912204,-11.893715393492908,-10.905045372245166,-15.588880869165461,-15.805405264160662,-11.898422107144478,-16.481462869416408,-16.32748469413027,-11.214710582561912,-12.104151679858544,-58.67264567586178,-118.28241423716497,-44.9912546400536,-43.276006962424155,-11.519061969916065,-11.21464836395902,-11.702501450366647,-14.331950254861296,-15.864583256561982,-35.40037490500283,-15.371046495076904,-39.07570572252308,-15.386080183133867,-13.15308715346002,-16.142903580897823,-14.080514373757106,-14.468202790679936,-13.696901265990736,-12.106934468666465,-11.383414467972282,-12.235760377865915,-16.394841338188876,-25.384861109080454,-14.367044553354367,-11.949383861641438,-13.325940871895021,-21.960010047630327,-36.15117605868407
-10.472523700075678,-10.434368261685687,-10.573312380687288,-12.275441270227319,-10.431133463328928,-10.465569584358743,-10.431133463328928,-10.431133463328928,-10.451174111582992,-10.453492518845495,-10.565253434796867,-10.551198268378252,-10.431369571516841,-10.435786164738548,-10.432966125975492,-10.449065726415066,-12.295186028093411,-11.227713383451473,-20.41023823968926,-48.857548043015655,-73.10911898507644,-200.1880739253852,-37.76535123023566,-10.665837848375112,-11.539658819443687,-10.511246299273154,-15.33532522551511,-15.567443718525572,-11.536789420157337,-16.260727014328708,-16.10750060947916,-10.803953483618956,-11.7276208207446,-60.00795119138746,-121.16773552659947,-45.789357555737546,-44.29369731177298,-11.118928238767278,-10.803880938827918,-11.309573253503864,-14.035463184373256,-15.625142741342872,-35.82701533084384,-15.09155429342533,-39.59583320914762,-15.15371710399381,-12.813276859124276,-15.871004182137723,-13.769200612847024,-14.159405574628625,-13.355017672757793,-11.763315336641154,-10.98004270977268,-11.865855587240349,-16.185841422457212,-25.49890561733748,-14.07463316978824,-11.562422966042252,-12.99992392199198,-21.933844815469204,-36.52433515413482
-10.359386475544342,-10.320874353553968,-10.461158246046324,-12.185202957545275,-10.317587211618813,-10.352425784792828,-10.317587211618813,-10.317587211618813,-10.337886868591044,-10.340891840595738,-10.452753913160285,-10.440063636122694,-10.317828044669128,-10.32231633578926,-10.319453385262271,-10.335744797263535,-12.191748706248426,-11.123809591013432,-20.415818925346386,-49.145480889016184,-73.60959682646101,-201.5366139535222,-37.91361275962562,-10.554695264866243,-11.438037180059522,-10.398566554606099,-15.29151205583091,-15.504522998880734,-11.43875363211048,-16.19135189099485,-16.03285740545214,-10.688211477951102,-11.622451515220893,-60.29166673903279,-122.2844863409547,-46.01997112122095,-44.45308685682005,-11.006769644497611,-10.688137330835414,-11.199759365057057,-13.957391046464892,-15.553072920948765,-35.9112905786923,-14.996380523010892,-39.780883155275234,-15.080546567347131,-12.723192567650335,-15.808521286357372,-13.676474024030561,-14.079217680656521,-13.254915625735304,-11.664441239351381,-10.865541276502688,-11.763151707510806,-16.117084538702322,-25.543388795733527,-13.990373996273341,-11.458468346310523,-12.906201956376234,-21.939078861288856,-36.69178537747552
-10.949900551130646,-10.91292267512446,-11.045616026107178,-12.688727931442271,-10.910225144381561,-10.943179691932114,-10.910225144381561,-10.910225144381561,-10.929318211862707,-10.931827596527796,-11.035964436947118,-11.026076877568418,-10.910427177830169,-10.914670176134717,-10.911959282365958,-10.92728787547977,-12.66567390951974,-11.677665651708342,-20.55905429430543,-47.93180204387088,-71.23103399458816,-192.24111513256344,-37.16999571955297,-11.13202656653323,-11.974013788241043,-10.98670822707208,-15.687650392390275,-15.834127987981827,-11.982061681487103,-16.44830006811791,-16.290939414645536,-11.312640032336004,-12.19958937856891,-58.301729586279336,-118.11788939785838,-44.90315465798833,-43.23683243336212,-11.615462093996149,-11.312590754571238,-11.799874404651312,-14.421732080931951,-15.916137126191742,-35.18309276738045,-15.346899285451567,-39.01715513009403,-15.477928427288347,-13.248169001756352,-16.18160674443415,-14.127024537471414,-14.534734232557879,-13.718801502505869,-12.19691107916674,-11.478058746649843,-12.332070625203041,-16.438401173255052,-25.462498403201835,-14.438551789157867,-12.04761114026266,-13.411317272936103,-22.025135367922218,-36.16070319328247
-10.600708059987278,-10.562215505691771,-10.700064590181418,-12.393738428318112,-10.55933679170214,-10.593601630100899,-10.55933679170214,-10.55933679170214,-10.579295428262343,-10.581932093689495,-10.68933933476611,-10.67989934230463,-10.559566064458418,-10.564012667027566,-10.561199481034924,-10.577265267323176,-12.366377705328784,-11.353481538342148,-20.483230418790306,-48.85714567749301,-72.53206375200423,-197.6248832144927,-37.41752989478455,-10.790103898061876,-11.661236655787619,-10.638703634925223,-15.469304783443043,-15.622688760785323,-11.663479916120782,-16.245913945652664,-16.08999765769886,-10.950023261130873,-11.867230593080413,-59.45475069084478,-120.71500080324913,-45.597497678858964,-44.11573385232898,-11.262332832574556,-10.949964977827484,-11.453170153716446,-14.16075795251193,-15.704076747225068,-35.55498585987439,-15.093969957747188,-39.47622542988586,-15.27207861074934,-12.949341413661033,-15.940480501621941,-13.849854847585446,-14.261670153475784,-13.413692143874464,-11.893278585560974,-11.121751827942079,-12.00583842972959,-16.250277793044233,-25.565724315565333,-14.179216412648683,-11.70683947495716,-13.123216330663556,-22.002522884749922,-36.49346504136899
-9.963836889856193,-9.922496710027877,-10.069452983081298,-11.883210545657713,-9.91938208799637,-9.956174456064067,-9.91938208799637,-9.91938208799637,-9.941000941109877,-9.945837661482303,-10.056005453626508,-10.052497990295485,-9.919660206328256,-9.924555052180928,-9.92149899474609,-9.9389844321579,-11.790607090052754,-10.771456709288218,-20.475269662259386,-50.841374932852816,-75.2500261479183,-206.28942366205075,-37.95790936938698,-10.165259557399434,-11.097033065746464,-10.004252094587466,-15.188472220017317,-15.252361191897464,-11.105470462877726,-15.821783425643376,-15.66505965905314,-10.29782371399387,-11.276576306338164,-61.370375573396316,-126.7445142119548,-46.98191840611146,-45.56135197254726,-10.630292991873484,-10.297751735699176,-10.835602644274994,-13.724001242517385,-15.326784612579498,-36.16992766519222,-14.565992312099539,-40.5200747629473,-14.914712397704093,-12.442050077627911,-15.539210096785826,-13.336684648314762,-13.797952514075217,-12.838549641913092,-11.349589201432185,-10.478727788991655,-11.430162825623865,-15.892958233163094,-25.885040148227628,-13.714652729209412,-11.114689245658258,-12.6113861524285,-22.05671702807083,-37.35079296347003
-9.865234256209895,-9.826056881536116,-9.972621495033716,-11.757700983805336,-9.82196243789491,-9.85819167034025,-9.82196243789491,-9.82196243789491,-9.843119800669866,-9.845826000452984,-9.968682714155047,-9.947886215422502,-9.822246373471504,-9.826868413450859,-9.823884590482303,-9.8408977329038,-11.844094039486595,-10.656084851617784,-20.25721416747912,-49.99786678189878,-75.85361644498735,-210.43283620886803,-38.76612809996196,-10.073600534395926,-10.986978152310748,-9.906771483314358,-14.906180375783094,-15.25925102083369,-10.975596283135369,-16.06851074547436,-15.926799189116636,-10.152208114676357,-11.123342097326455,-62.28280814398146,-125.36929382067301,-46.97897009421724,-45.54647590001466,-10.483961805239264,-10.15209712328536,-10.682413430703791,-13.544687495678799,-15.270471376878982,-36.77734780437743,-14.815071045864805,-40.43334217712457,-14.72883004741718,-12.26192102796534,-15.512364820992744,-13.336400536169936,-13.70300501705648,-12.933475297712587,-11.205635886741204,-10.342842808663791,-11.26864847884686,-15.871330814944342,-25.551843297986494,-13.613919199065672,-10.946974031343025,-12.475346478313384,-21.835004441181432,-37.056974541022406
-9.774118440137352,-9.736372589999007,-9.882467853586217,-11.679973743968288,-9.73162720439456,-9.767587313940927,-9.73162720439456,-9.73162720439456,-9.752538440311527,-9.755734673752084,-9.885587430489343,-9.856659831716804,-9.731930580507239,-9.736455307144674,-9.733443356959494,-9.750305394786768,-11.83534526206233,-10.563858694162064,-20.220442437634343,-49.78763331963583,-76.69115761877416,-211.90205856055832,-39.33785410164474,-9.98609478713329,-10.89588969859985,-9.8168088134808,-14.81010838891471,-15.261246459807065,-10.887681559083344,-16.153451300256812,-16.04158050830764,-10.034498138061538,-11.006423032496102,-62.803385147263256,-125.69261656450873,-47.056403398321955,-45.400600413914944,-10.36969404023078,-10.034353423364756,-10.566214666610556,-13.433971575026456,-15.238158263752961,-37.2595750865796,-14.921500709513658,-40.56553760910501,-14.596010393907644,-12.15298434990762,-15.5008651539121,-13.32005502250001,-13.649117692917523,-12.975846505981172,-11.092554951193934,-10.230509572236729,-11.150414554874128,-15.81994199164036,-25.43450578568536,-13.527909164122867,-10.836888427425167,-12.374714423178224,-21.75144639938807,-37.04916097740187
-10.973345636738902,-10.939546409500112,-11.069124066290156,-12.688671886704029,-10.935785538680731,-10.967552048449473,-10.935785538680731,-10.935785538680731,-10.953985657908074,-10.95546123384246,-11.071700577133607,-11.044594945662185,-10.936001471069039,-10.939898809145136,-10.937263654017052,-10.951929640735885,-12.817891902446064,-11.68065705910642,-20.445073518647398,-47.01050809595395,-71.64719588908376,-193.2669861116302,-37.901556806824956,-11.15857123768046,-11.977140145432315,-11.011322275482687,-15.551844704674235,-15.928974570845266,-11.977687305815298,-16.72014760109482,-16.610935834724224,-11.289724710179513,-12.159415136622949,-58.76519430571973,-116.5548839191921,-44.62516129065997,-42.78165244407892,-11.591283423569356,-11.289622068290152,-11.767254059850234,-14.343487911103686,-15.96010079902302,-35.83139193468083,-15.683167113838003,-38.874858606208306,-15.36022378993404,-13.188730456990964,-16.24518453714594,-14.232253491460131,-14.550721359056606,-13.934890857939148,-12.154913644245742,-11.462745490591937,-12.28515335960541,-16.461119480366953,-25.15151791714242,-14.421037177642786,-12.00951526665908,-13.378810167496248,-21.840303900987962,-35.8168637986236
-10.18857994307918,-10.151707206016882,-10.292659325785417,-12.02318882002459,-10.147436600104092,-10.182080960815597,-10.147436600104092,-10.147436600104092,-10.167519798377814,-10.169540071081192,-10.293891438820161,-10.266656152315287,-10.147711056377279,-10.152050644700958,-10.149173257601277,-10.165382388208227,-12.162680916923879,-10.950298203400635,-20.270799945879475,-48.89652207572142,-74.72313657160824,-205.54415783124963,-38.6554159363579,-10.391120396692337,-11.271002252498487,-10.22937908521548,-15.052743288771111,-15.469164702217515,-11.260967183836062,-16.3156390575137,-16.201012830898996,-10.472820992566975,-11.409804515293256,-61.36998944285025,-122.31508533113731,-46.2165941950152,-44.64393923514634,-10.795467403974241,-10.47269702161011,-10.98550943434959,-13.75136224956806,-15.479410929232039,-36.66174444346732,-15.149391565469012,-39.93143374184989,-14.87978236549386,-12.51210039689176,-15.731986604638404,-13.622405398323805,-13.949747962766159,-13.277905616609655,-11.467634969569346,-10.660463309575684,-11.547679107998992,-16.04339271827942,-25.352231887747966,-13.838309876480904,-11.242547373554208,-12.726385471586713,-21.78488288411429,-36.5854301184915
-11.544974254685984,-11.50365544610422,-11.63713863542278,-13.203995006839532,-11.50279169413509,-11.535537639397724,-11.50279169413509,-11.50279169413509,-11.522035182547867,-11.518604490047824,-11.614567814368858,-11.612525198630712,-11.50301985835387,-11.507405832138977,-11.504838321001644,-11.520922931570407,-13.057366336178891,-12.259692427740712,-20.671336448936547,-49.01657858614238,-68.52096009872653,-185.9243821110782,-34.76169300317415,-11.711693841316592,-12.556260305043578,-11.57738486228756,-16.07126177981321,-16.083294915821085,-12.527864770082378,-16.400542095760436,-16.342815773737527,-11.973904083208396,-12.829145625683697,-57.18317428340084,-114.38642808640975,-44.100350773841754,-44.39202513225247,-12.262931604517917,-11.973915003338403,-12.447900594273078,-14.955141742052328,-16.390773087595555,-34.78866466812272,-15.534344480145332,-38.27655257120067,-16.192598205660147,-13.831043473914898,-16.34751568087059,-14.560642367990816,-14.94041883144429,-14.023326309782465,-12.824524948696904,-12.128554230730664,-12.95781731971562,-16.844744602603768,-25.793422513007606,-14.947392808928255,-12.65784628505417,-14.014830371032968,-22.29559905998223,-35.46981228182912
-10.185308579414489,-10.147249373618251,-10.289354990337861,-12.023365936862334,-10.143385701093036,-10.178450906562365,-10.143385701093036,-10.143385701093036,-10.163790632166073,-10.165820460609273,-10.285719267843186,-10.264470191365689,-10.143649417556109,-10.148094775573446,-10.145213004512794,-10.161632120573477,-12.112037069629219,-10.952827040305976,-20.296787212484773,-49.198297755366525,-74.46660743716262,-205.43243079038135,-38.367460702087314,-10.386690211962767,-11.274215649021198,-10.225579715425441,-15.088553534036595,-15.434424342043961,-11.263626864717581,-16.225460097822836,-16.088413570305818,-10.485694901347363,-11.428150066332678,-61.210986865428254,-122.71205782574917,-46.30035734346171,-44.8445733634355,-10.808083798519354,-10.485593073409806,-11.00071444712796,-13.780361842387343,-15.462082309689993,-36.40696123250535,-15.030644048246984,-39.94910637515484,-14.927272604296013,-12.533008081783445,-15.705498704354596,-13.583218072358669,-13.940493860929166,-13.196548110386612,-11.487102568133345,-10.670576314892738,-11.568040214480892,-16.041520049945884,-25.45278796832074,-13.849031155840882,-11.256506416560494,-12.740788094909876,-21.842437226738582,-36.681989466002484
-10.250413569525172,-10.210412971423931,-10.353065391486204,-12.114849757672665,-10.207417913872522,-10.243053904160163,-10.207417913872522,-10.207417913872522,-10.228275383086194,-10.232451378736833,-10.340761123504855,-10.335335759059497,-10.207672412197832,-10.212371015172003,-10.20941818934,-10.226241346284972,-12.044658332432668,-11.033723744944023,-20.489703610506588,-49.92645597168793,-74.03246469345032,-202.07364908629017,-37.72919492757207,-10.446138416092156,-11.350358190491546,-10.289749654911782,-15.327317044436233,-15.418438255087018,-11.35888709051201,-16.005744282103052,-15.846204338629555,-10.592702693237294,-11.543782682605132,-60.43350812699093,-124.12031166157135,-46.347796767388445,-44.83323851942731,-10.916210244389502,-10.592637863328473,-11.115127692091155,-13.92304132383948,-15.492202613386958,-35.85457740342707,-14.79221423613264,-40.055606933356685,-15.071136361803894,-12.67349581988322,-15.72482556683324,-13.564328650081226,-14.009485975370552,-13.094310180346222,-11.59408309539944,-10.768928791019672,-11.690832019453387,-16.047115782965548,-25.74206306570909,-13.922282859343971,-11.384767332743197,-12.840943847479625,-22.03491166893385,-36.9855376726137
-10.937103362566662,-10.90004005317194,-11.032649880693437,-12.688646437885488,-10.897403416966885,-10.930445572920306,-10.897403416966885,-10.897403416966885,-10.916552424816475,-10.92007942355827,-11.022380680070276,-11.015317448118369,-10.897604586748995,-10.901894691545694,-10.899152170657363,-10.91451946433144,-12.636844907480173,-11.669305416198302,-20.60830318895333,-48.04114613445984,-71.37337078780676,-191.65981105742142,-37.20255314794696,-11.118707975516939,-11.964012788560956,-10.974004589239685,-15.731866746396673,-15.82823639580208,-11.9805358181451,-16.409243638241165,-16.246800668641313,-11.304966687433996,-12.19510477937255,-58.179083531327315,-118.7139935687426,-44.9503511088321,-43.13896496127538,-11.6090928801766,-11.304920067034326,-11.794875018178656,-14.428504277845619,-15.904785275777954,-35.11284023717537,-15.296647682503199,-39.10055265452277,-15.474096619753494,-13.253972942098306,-16.188421527287673,-14.108975661892549,-14.538407971950317,-13.694737991067546,-12.190054554630118,-11.469086328906576,-12.329264378671379,-16.418408208584204,-25.51130952116533,-14.43016981058086,-12.049836965043282,-13.404914829311677,-22.058939312973305,-36.27511000523866
-10.516405897504175,-10.477022006162223,-10.61619438063013,-12.347702412136416,-10.47432689633805,-10.509141106246124,-10.47432689633805,-10.47432689633805,-10.494663522052996,-10.499035909360877,-10.603182672474137,-10.600238182002697,-10.47456787911473,-10.479183618356354,-10.47628023349684,-10.492718065326205,-12.24930329181125,-11.285478280290237,-20.576672811338177,-49.455735122459025,-73.00676073710207,-197.38011752789401,-37.36509320358705,-10.705762094043397,-11.593139821727359,-10.554694926223014,-15.53166710814532,-15.564802517543804,-11.608922460040471,-16.096544406514177,-15.941169025030895,-10.876735405276479,-11.807358031152578,-59.45824490524664,-122.45955477619513,-45.85032047801697,-44.254455691240324,-11.193661578524413,-10.876681682971377,-11.389550963693333,-14.14005546037158,-15.656624741681387,-35.4970999875842,-14.929346797137537,-39.745291833549636,-15.256236578523932,-12.919075163761768,-15.894642838989189,-13.764642972426735,-14.222006107373844,-13.29736515875382,-11.837179719791902,-11.046978288794195,-11.95161812866238,-16.184474156989644,-25.7333328590512,-14.123716045143025,-11.657934106048321,-13.071701413078607,-22.09224113401888,-36.77848136114528
-10.647241537179866,-10.609854276191143,-10.746062305643655,-12.425815478989453,-10.606736948372928,-10.640515507632617,-10.606736948372928,-10.606736948372928,-10.626343913473146,-10.628920155261081,-10.73832923515954,-10.724969794973434,-10.606957724898702,-10.611280138730011,-10.60850670675707,-10.624228768471923,-12.437966054333355,-11.390716597489941,-20.462754628183177,-48.406592595343916,-72.46315331211746,-197.1799388677074,-37.639890597474704,-10.836537152772369,-11.696203808511735,-10.685367403962593,-15.45996896042232,-15.672139950129177,-11.699007400444016,-16.350265836940416,-16.194111941453187,-10.98707605930976,-11.895952729212034,-59.36164518933509,-120.001170332465,-45.43386315322953,-43.79332858733022,-11.297516120288558,-10.987009398788695,-11.485182305475247,-14.170061297251905,-15.728401930752934,-35.608625391427594,-15.203371282124088,-39.37548281279082,-15.25519178223496,-12.967215799682283,-15.995078747357839,-13.903618601768628,-14.298462349899403,-13.501752519087818,-11.915903362575794,-11.159406440651008,-12.031554644897334,-16.27357040653162,-25.45500754072415,-14.20360733717931,-11.737022051151962,-13.144404609402635,-21.951020039935848,-36.38193588798268
-10.156108071442732,-10.11437004262046,-10.26024338104143,-12.039789223580156,-10.111603425686642,-10.148018638782856,-10.111603425686642,-10.111603425686642,-10.133028085502653,-10.136234172770259,-10.244754262522545,-10.24149209044999,-10.111881223605522,-10.116737244193786,-10.113743783511412,-10.131182351134715,-11.939747274479583,-10.952758349996294,-20.471707791149196,-50.7214495650856,-74.25842908640135,-204.0286313940457,-37.387796962346464,-10.353320891913675,-11.27655122813892,-10.19536032468159,-15.27694034961836,-15.336774652759791,-11.27461130209329,-15.86532020598625,-15.727431199170521,-10.503344952115071,-11.467287718449882,-60.90987462062149,-124.99842575763401,-46.62556097636239,-45.60136640951343,-10.830025350578083,-10.503283967967088,-11.033207116459756,-13.873844037752473,-15.458918524724366,-35.99818896318724,-14.669497135523576,-40.20345559000559,-15.088647696313163,-12.610045871884529,-15.608861804862713,-13.48082054382381,-13.92487663433363,-12.96554482277913,-11.534222717942159,-10.681373251644422,-11.618269730977378,-16.015154137490832,-25.88770864521258,-13.866470034896569,-11.29981514831079,-12.787150600168387,-22.08375899637261,-37.06181924977189
-10.531773616412014,-10.490694394075852,-10.633078434549496,-12.323399443051468,-10.488189935066922,-10.523374262119296,-10.488189935066922,-10.488189935066922,-10.50884447571658,-10.508284541274948,-10.617419566233893,-10.607966839203756,-10.488448193042474,-10.493060453070926,-10.49024648892495,-10.507111881477282,-12.289902911992082,-11.293919332788246,-20.38037896409986,-49.745069578814324,-72.36918111340668,-200.87468072995983,-36.768867866438285,-10.723010794099714,-11.613631406176275,-10.569107675471448,-15.354237133852909,-15.536937048872877,-11.586670165684929,-16.111181766049373,-15.989371017063867,-10.887239221048318,-11.814557051591805,-60.14884610509807,-120.6886270155958,-45.84397292593346,-45.360904714953264,-11.200458454215772,-10.887190352166641,-11.394788289635695,-14.120074184725528,-15.696378710196186,-35.739937072088225,-15.000521681884095,-39.47871445559507,-15.352128098256504,-12.893491919790813,-15.785334901666703,-13.787823466436562,-14.166243549109714,-13.290180655586747,-11.865890267211913,-11.062205599201944,-11.95521878727273,-16.263026235590726,-25.70375234764812,-14.150651651862297,-11.631237823921555,-13.098701595890702,-22.03372137607871,-36.402158211060865
-11.102508475587099,-11.065269387803928,-11.197081199447137,-12.814374626550526,-11.062835828258525,-11.0955038208979,-11.062835828258525,-11.062835828258525,-11.081773013077889,-11.083116572867139,-11.18579838650759,-11.176337322365413,-11.063036118845165,-11.067251748778075,-11.064583985919407,-11.079856168282152,-12.785859863464239,-11.822048746753808,-20.56804633866268,-47.8094396425811,-70.49254029283192,-190.51610310609888,-36.77592915863367,-11.281548001272023,-12.11664069259718,-11.138470730289399,-15.766064166617028,-15.905049753376703,-12.1177458181459,-16.492653915335616,-16.344306800247093,-11.476221940384805,-12.352242541869149,-57.94693360148853,-116.8352712442547,-44.66077191928474,-43.23832422142143,-11.774647019765863,-11.476181829545975,-11.957532471844,-14.544493465776931,-16.020829567577152,-35.03121797164016,-15.429793333929123,-38.797310396613824,-15.613180198200986,-13.383688828416645,-16.24692434967321,-14.242994371806667,-14.640849081116478,-13.821860648893619,-12.343954585527019,-11.639319776203479,-12.482732546255498,-16.539036437389782,-25.47446223839207,-14.561850347309392,-12.196386319411362,-13.551574514142976,-22.05761293282272,-35.97384537983487
-10.989193909602706,-10.953893304627973,-11.084259439256689,-12.716751685547411,-10.950802059812201,-10.983099724007534,-10.950802059812201,-10.950802059812201,-10.969411146040187,-10.972348281761343,-11.07937690208725,-11.06420612511615,-10.95099193390403,-10.955063250108825,-10.952398620975801,-10.967245852130755,-12.743571066936292,-11.70612440101489,-20.547682959352713,-47.36217175342678,-71.33395188088657,-191.76653610360333,-37.57960032159322,-11.17143113052442,-11.999325273711168,-11.026384151307878,-15.675739887891163,-15.89810930166052,-12.011841558769722,-16.58334958312019,-16.427568247188894,-11.336428464170915,-12.213926124875083,-58.21924355171787,-117.5248756762175,-44.71025484994806,-42.74847501359393,-11.637907006543875,-11.336364640969897,-11.818189444899302,-14.416495543284707,-15.936180572933067,-35.314783011447346,-15.485600805379033,-38.93743035299816,-15.43087789977955,-13.253568161758322,-16.253062719709394,-14.183571370288577,-14.571879308407256,-13.827647438926054,-12.20266012195301,-11.502917622966116,-12.343007161402454,-16.450229340627693,-25.314867978147117,-14.451345719384667,-12.0670632091563,-13.417355273273452,-21.953743828466926,-36.060770148535894
-9.930789621085637,-9.89157617996364,-10.037022801858623,-11.822891779607415,-9.887729500758548,-9.92383701614754,-9.887729500758548,-9.887729500758548,-9.908819305691658,-9.91254028826208,-10.031035845940025,-10.014993584028948,-9.88799780925584,-9.892636403955166,-9.88965788473401,-9.906556748546917,-11.863403559123348,-10.72117492712939,-20.329528776996725,-49.948062720960266,-75.55429666920958,-208.44690687970154,-38.642699737686144,-10.136233748628522,-11.047768106115786,-9.971937878202741,-15.008949866530301,-15.287105686526616,-11.046213270421925,-16.046122140566982,-15.887788754777546,-10.230675601015548,-11.199080052051293,-61.804551981827736,-125.4536527651469,-46.85595200849227,-45.24168138912179,-10.561280840575906,-10.23057817392277,-10.75999195588327,-13.616973056173372,-15.296650305899298,-36.52727796757483,-14.780527332630173,-40.38679021474467,-14.776953977538017,-12.33948753083661,-15.563746743798996,-13.363471079353694,-13.760149940166764,-12.947625026307351,-11.271549663315117,-10.41731448183608,-11.34517627237751,-15.887702375293781,-25.58874181534112,-13.665261146859834,-11.029149086124082,-12.535783497610344,-21.87715960871641,-37.11190061636842
