z_20230601,z_20230602,z_20230603,z_20230604,z_20230605,z_20230606,z_20230607,z_20230608,z_20230609,z_20230610,z_20230611,z_20230612,z_20230613,z_20230614,z_20230615,z_20230616,z_20230617,z_20230618,z_20230619,z_20230620,z_20230621,z_20230622,z_20230623,z_20230624,z_20230625,z_20230626,z_20230627,z_20230628,z_20230629,z_20230630,z_20250601,z_20250602,z_20250603,z_20250604,z_20250605,z_20250606,z_20250607,z_20250608,z_20250609,z_20250610,z_20250611,z_20250612,z_20250613,z_20250614,z_20250615,z_20250616,z_20250617,z_20250618,z_20250619,z_20250620,z_20250621,z_20250622,z_20250623,z_20250624,z_20250625,z_20250626,z_20250627,z_20250628,z_20250629,z_20250630
-25.638603708742885,-75.85557667805541,-14.035239679086878,-13.542068053079088,-33.417937415358004,-12.432543525758922,-13.414158931104476,-12.520623945022157,-13.121563922915747,-14.53486504891998,-17.111279672508278,-18.48140388617112,-19.165717757669224,-20.74022791460724,-27.416607122876528,-13.014856527885803,-19.113697415876906,-15.475115921181118,-12.192747563739985,-13.694427092050947,-16.930667254753367,-39.96334047777679,-57.68091721650447,-50.807983422665636,-13.050979886537247,-17.35633609324915,-47.885947934870615,-14.834804578510598,-15.351684118811072,-18.54332359400174,-14.994291969979686,-13.019991745321857,-16.794168705838114,-18.957203858522806,-13.839735904898058,-13.845038147899322,-19.290026538423575,-13.431331852437836,-20.98195228272233,-16.816158745239818,-66.65488323657368,-134.34804399718288,-17.105351339452785,-13.537665263750226,-14.394619386544226,-13.710728934120198,-13.933249222097233,-15.948691277661325,-18.45524048588325,-16.11529738626678,-25.677762092178757,-34.24899993532966,-50.26432870922068,-13.927084405722079,-13.194681076417796,-17.010661252936988,-13.344592665132364,-26.655579800386473,-18.395469342510182,-43.99568698640849
-25.87609271640716,-81.10850110871618,-13.070970786062695,-12.538121116957695,-34.48417668392175,-11.292740906946419,-12.384164460998697,-11.392721898386766,-12.070752790075199,-13.640273512418013,-16.489971790210454,-18.00217330049121,-18.75789931095465,-20.513534784741704,-27.89071746043623,-11.939210598452537,-18.71899598489521,-14.644027535536818,-11.0190349398343,-12.700822358163967,-16.298984528495694,-41.92889438347002,-61.24326531733882,-53.56144215847956,-11.978935613091403,-16.780984640874706,-50.28678882524858,-13.97068841438217,-14.563839158959219,-18.089885533542656,-13.930208270398127,-11.737824916109718,-15.938495381034771,-18.334562335757617,-12.743442393504981,-12.670089779448988,-18.800475424130525,-12.192831210650738,-20.54628902257525,-16.064750676203897,-71.10608562352222,-145.6962258728337,-16.291444633924023,-12.317607249272687,-13.26979994496308,-12.692418363618199,-12.763569956473793,-15.008986938185984,-17.821927079508974,-15.18798519882179,-25.785906071170963,-35.267295509680324,-53.050714428021976,-12.749593039071033,-11.943422124074578,-16.15803949625049,-12.106771166931159,-26.891673543251926,-17.711627818156245,-46.11836309962611
-25.899457938430984,-81.53270157572945,-13.009933600984859,-12.472442405098256,-34.54992157250224,-11.219146647176032,-12.317831935058031,-11.319996535495063,-12.002936793027406,-13.58294277429763,-16.452160363975786,-17.973279807118093,-18.73187581969379,-20.496312537786586,-27.925071130615663,-11.869942822611492,-18.690869355973184,-14.594156718072648,-10.943354071600364,-12.636910548205655,-16.25525472430008,-42.03436002461584,-61.48411425211619,-53.78867651121407,-11.910367711306693,-16.740192927140804,-50.485267409021546,-13.916026150332215,-14.509820706363286,-18.058510727257065,-13.86350545179227,-11.655322348052684,-15.884826079293262,-18.296291016196434,-12.673434576078085,-12.594978733743211,-18.769867714705292,-12.113811382332381,-20.524936853941398,-16.016480461016123,-71.43463320172047,-146.43191419311927,-16.238887204380823,-12.239663370537524,-13.198592143207675,-12.627571144143651,-12.689010905780648,-14.949084831115456,-17.775434013716325,-15.128041234030077,-25.795362582890547,-35.340964617813626,-53.214378650353034,-12.674754073983314,-11.862639053839567,-16.10747612671719,-12.027205182202321,-26.9065046012974,-17.670847905779013,-46.255477691602195
-26.134275147588234,-85.62203569060678,-12.717747920212311,-12.099644633433265,-34.66005316014921,-10.840471208362276,-11.973518154803218,-10.947976571146059,-11.649717177050553,-13.282875899146084,-16.28254372217087,-17.827567743390176,-18.555229030117495,-20.262639259449877,-28.070935689198016,-11.513187287573269,-18.40856236938578,-14.427356228940237,-10.558682513397411,-12.304523111050443,-15.911633253527384,-41.67284076200402,-62.67285597432547,-56.077216059493004,-11.572072296101624,-16.388389102859165,-52.470760460157535,-13.64526440373998,-14.118388171461953,-17.77879333468918,-13.564170629926803,-11.24069602512451,-15.623574683550288,-18.11297307738555,-12.326237369426238,-12.225735340295278,-18.583258204905363,-11.73286001566704,-20.537691026593087,-15.741238221727325,-73.81884884139747,-149.2639541290716,-15.94039150162672,-11.860183020778017,-12.864536578205712,-12.309992138637412,-12.32977003450538,-14.640060509581378,-17.340413645075017,-14.79119542419729,-25.79062575876893,-35.75223885202319,-53.29374546447151,-12.317874875853546,-11.44767033652836,-15.940915013603142,-11.627373757403673,-26.845920311379572,-17.51179825503283,-46.70057667588391
-25.611527207309962,-75.02625429225311,-14.19650187468752,-13.710106940084604,-33.26695145655022,-12.6215693618023,-13.586010781284369,-12.70773328851686,-13.296537585144314,-14.68537621621701,-17.218712846957864,-18.56695544354718,-19.240985622401965,-20.788248064772123,-27.353715086199795,-13.19382875951263,-19.187717220840227,-15.615078432687026,-12.387127916132464,-13.86050420765987,-17.041650529727747,-39.67647401012151,-57.138683793709305,-50.37742513945823,-13.229244658319663,-17.45863088290354,-47.51296717640834,-14.980344719891207,-15.486739938439891,-18.626235023879065,-15.171993782923902,-13.232285628998781,-16.939435153861098,-19.0661935427177,-14.02233206706624,-14.040215807573139,-19.37801883405746,-13.63659948399121,-21.060468045369753,-16.945052009412727,-65.96291735077813,-132.60656991291415,-17.24463981796308,-13.740001462358604,-14.581907992719959,-13.880514629948758,-14.127599742462925,-16.107203297817538,-18.56815920781324,-16.27229615561891,-25.672886705304602,-34.10097380556537,-49.85100457625056,-14.122660207805545,-13.402095254947843,-17.154626054845252,-13.549826625080383,-26.63163577286003,-18.513378972251544,-43.6785654253044
-25.63740194223576,-75.72481889195522,-14.09326382688952,-13.597400766986674,-33.33784454745478,-12.49867279175272,-13.473765072633311,-12.586202188629182,-13.182113702521697,-14.586457930062577,-17.150063596246515,-18.510427363945464,-19.186270313677074,-20.74206797149459,-27.389000559868684,-13.0773410772016,-19.126114917653823,-15.531350840186152,-12.261281668046719,-13.751883865383906,-16.957695285768978,-39.778397760837564,-57.47638773413801,-50.74933364351587,-13.114433065281663,-17.378028049865407,-47.83458233496002,-14.886123170747641,-15.387882601961,-18.560696067178068,-15.06012987998315,-13.09540758568526,-16.845625223954254,-18.9950803601841,-13.904842305156379,-13.914828630404022,-19.31708829936413,-13.505620363001169,-21.0191885755551,-16.858167444828506,-66.4648420483,-133.6273140435851,-17.150559439997306,-13.610495383086567,-14.462897648924928,-13.77177332846094,-14.003304899492173,-16.00352061289308,-18.475414617933378,-16.167230796169143,-25.669356760283527,-34.196140862867715,-50.04144914453165,-13.998060612415783,-13.267413910443027,-17.06893324349833,-13.417355889264009,-26.632324710672407,-18.44029606598497,-43.853919368522675
-25.65293821647112,-76.01337065405254,-14.092052861231618,-13.58761659860965,-33.30045735800431,-12.493982925444632,-13.468754980143528,-12.581755482786777,-13.176734775244622,-14.581145547231895,-17.14971033931367,-18.507200333755748,-19.17575961346526,-20.717109616576717,-27.382414956552047,-13.072719759161266,-19.102655528548688,-15.540370379032389,-12.257319787285889,-13.746809323247476,-16.936179745995997,-39.647540629103375,-57.4710083748694,-50.91564011312122,-13.11189134674082,-17.352969910673792,-47.97789494655705,-14.883301071213376,-15.366706017142459,-18.539939259863782,-15.061960214438717,-13.092026721386432,-16.843356456249168,-18.99272037169692,-13.90239624283224,-13.912528817551719,-19.30925788190726,-13.504640051878491,-21.033758907186204,-16.8502537154714,-66.57132647233507,-133.50011043094125,-17.1418412570705,-13.608874541305116,-14.462934471994407,-13.770409984632009,-14.002018231252675,-15.998776088832606,-18.44167593837786,-16.158613829236046,-25.65892322336294,-34.19935257186779,-49.9275929480963,-13.997464294409498,-13.262544651754883,-17.078557619776404,-13.413865801209223,-26.609291217397328,-18.443594497917967,-43.81396447660266
-25.50660983061832,-72.4952285323722,-14.328383247922183,-13.9051593853798,-33.52892508006507,-12.795427492422911,-13.751720913445082,-12.878418126843886,-13.466225411517133,-14.838632209569779,-17.307143095389463,-18.6587146491104,-19.393796059943302,-21.019136453982135,-27.368914626775506,-13.359850944368468,-19.41757730879481,-15.671485239046058,-12.559473654033852,-14.0222653216024,-17.29364163367212,-40.37865035071189,-56.91205464989728,-48.988996566386454,-13.382584623273324,-17.72966266295281,-46.318330812921225,-15.110095093496001,-15.74548840084478,-18.840292698520532,-15.296458432404041,-13.414116052454386,-17.069367278238424,-19.184461729101177,-14.176158317747484,-14.203255775849303,-19.50695411152288,-13.797099791908636,-21.021324081241985,-17.104319294514465,-64.75317082786535,-132.49485684107896,-17.424615231650677,-13.902808761498122,-14.724911420844133,-14.019708075331852,-14.285746259457655,-16.262966999873115,-18.915488749334095,-16.452831128943508,-25.740754647243897,-33.98499777745843,-50.46486766392869,-14.273268269820624,-13.590715675144864,-17.195371670969713,-13.727615858125786,-26.78760597033761,-18.58307447319133,-43.786604503412704
-25.518819895651284,-72.89558912868713,-14.261013962873449,-13.832956866472655,-33.572603673114656,-12.716126634493323,-13.679151840984103,-12.799921636494341,-13.392303486208904,-14.774481383696429,-17.261551630696015,-18.621288641856957,-19.35768465467529,-20.990640176341095,-27.390103096528648,-13.284624314444741,-19.379649007142497,-15.614718014204374,-12.478232092874416,-13.952005763610662,-17.24076442773492,-40.4606294564346,-57.120919201962735,-49.197895210241384,-13.308014502353371,-17.679315698363304,-46.49873243898516,-15.048718823131132,-15.683352389854276,-18.799592563714967,-15.22302862800197,-13.325692585005553,-17.00792142698242,-19.136893371153207,-14.10002717903526,-14.121903970701133,-19.467250089335167,-13.712083395322015,-20.991134649406646,-17.048132710444335,-65.0546184446524,-133.1493270591944,-17.36349578384732,-13.818798947105044,-14.6472321332091,-13.949108395300392,-14.204839986974694,-16.195623023837378,-18.85807758444585,-16.385231473934766,-25.738257281594436,-34.04270343103558,-50.594623167145194,-14.192236613265846,-13.50383904450086,-17.13771642683975,-13.641957829469389,-26.78889959815328,-18.534100394389473,-43.899083675926725
-25.87291648415152,-81.06150316533116,-13.243873573965443,-12.690428434648489,-34.14155625720872,-11.487306046844107,-12.556807462957421,-11.586127842463586,-12.246697988085982,-13.78692958506327,-16.601380185992205,-18.076968522036072,-18.79330551080886,-20.46629520906287,-27.772981187661465,-12.121915773929857,-18.70842392730343,-14.824059085436055,-11.222184052463557,-12.86661476487103,-16.339186370532502,-41.112834615918075,-60.52964616985084,-53.581487782137586,-12.167817891034325,-16.7992207339744,-50.29627529258196,-14.120034576234309,-14.63643090391961,-18.100112470606557,-14.130907523659154,-11.96231644775306,-16.08668227090599,-18.436858771889646,-12.936209705136646,-12.878467367816867,-18.86059703041118,-12.417051967332725,-20.671500648756417,-16.17387506047436,-70.61419934806656,-143.08322945476513,-16.40911627785302,-12.536461822826542,-13.476063734271811,-12.873221098079718,-12.973945925647463,-15.164975049080276,-17.821321540384773,-15.328353993242983,-25.726291967923025,-35.080471780694296,-52.12715817900714,-12.963954869163771,-12.1576767265634,-16.345572909507943,-12.322923891919146,-26.764726627872886,-17.846378485297368,-45.575843901440756
-25.74327430842272,-77.78656512261718,-13.984008333631504,-13.438973118186713,-33.27626366628004,-12.352546481677273,-13.337839723116915,-12.442573291651215,-13.041967688437666,-14.46321061586861,-17.081032364536917,-18.440499290833763,-19.090792861502393,-20.58845692915385,-27.401650699599315,-12.938146726021888,-18.96066244998911,-15.492373882782715,-12.11532692628868,-13.619334704954607,-16.780577547736033,-39.28940415672444,-57.84198812489507,-51.918287442267605,-12.987146877015153,-17.188428509382568,-48.84339497073199,-14.778259415367451,-15.194547816803524,-18.402499285217246,-14.956394079740985,-12.940926411274315,-16.74204128235919,-18.91902579865335,-13.774626509778495,-13.777471019903018,-19.22252980559337,-13.368315475282953,-21.04539119130502,-16.73654596083096,-67.480245228517,-134.1887076149869,-17.02020381456154,-13.471783090520894,-14.343427462291684,-13.65601465903593,-13.872616055327228,-15.87820443368915,-18.236475717739495,-16.022527161666527,-25.618584699353228,-34.31422521478082,-49.75855811572532,-13.86903396264546,-13.10841563862714,-17.026162317042694,-13.267015680936723,-26.533024624589853,-18.38304466248025,-43.87311169383716
-25.831468056245747,-79.77656861747275,-13.706356579928125,-13.134805753139519,-33.513613428615386,-12.019109598620902,-13.034884573646469,-12.113091353498973,-12.73282262503663,-14.198222101723125,-16.90144709862534,-18.294918666994562,-18.95471789971597,-20.475740135571783,-27.517120733450575,-12.62276918863982,-18.801866497649627,-15.271572295113256,-11.773442751081953,-13.326580580587375,-16.560661302948763,-39.590922946599015,-58.833265279801225,-52.99232140095467,-12.676982930342445,-16.97837282949624,-49.77404315040226,-14.525815530292956,-14.931364527296259,-18.232009861395625,-14.655463489468607,-12.568758063204028,-16.492421958237347,-18.736344050651663,-13.456493435535855,-13.437955530527537,-19.065258920583737,-13.012792667439042,-20.94274697779567,-16.506013293492963,-68.91442051306994,-137.14347943826905,-16.771791561162516,-13.120468312209226,-14.022242548517527,-13.361658648269108,-13.536770716060968,-15.600627889518403,-17.99543144787616,-15.740817923784627,-25.621844220022027,-34.59903894323033,-50.33863294500837,-13.531532504273365,-12.742644079328388,-16.79787207875019,-12.907441137680287,-26.55159450178692,-18.191529768848532,-44.39610662458271
-25.967028767074105,-82.63374004437533,-13.241951642790497,-12.643069355509914,-34.002270615672856,-11.465379243302825,-12.534572539864868,-11.565775049691142,-12.222541385356612,-13.764606105787616,-16.606389477351374,-18.066466251088972,-18.75341465304648,-20.34841745928829,-27.75144102876896,-12.100541056163653,-18.592718269942793,-14.880928377032705,-11.203578207361057,-12.844238601673378,-16.23739267123302,-40.429250180442246,-60.570112405634475,-54.50766626666342,-12.15861355109988,-16.679785850679078,-51.09390819051164,-14.109552024133523,-14.533509664442263,-17.997365952010792,-14.145116002053523,-11.946313395127095,-16.08072956930645,-18.437583109801817,-12.925543442272428,-12.869579689155461,-18.826337113964307,-12.414058185215968,-20.753601439567,-16.138385035660676,-71.21082071412617,-142.56352997226847,-16.373340364203308,-12.530377694163024,-13.480376746191624,-12.868029333112496,-12.97169925187754,-15.145441021860771,-17.66069635511525,-15.287463301627676,-25.675582419147027,-35.11211475364248,-51.595486439683725,-12.963441767876276,-12.134482745077552,-16.399432880632354,-12.30703578027582,-26.654985596815635,-17.869910678680842,-45.406866836621944
-25.637799554642225,-75.78438230623553,-14.066053011290998,-13.571498270113247,-33.37532228521648,-12.467687223452613,-13.445833138124508,-12.555474698284188,-13.153745628654578,-14.562282087492498,-17.131859035420877,-18.496808760167117,-19.176626528712397,-20.741265235742954,-27.401904034220173,-13.048062293466423,-19.120362352285234,-15.504903359712163,-12.229165218862432,-13.724960327642595,-16.945077422056812,-39.86563666953145,-57.57192716971823,-50.77576517754478,-13.084686712202465,-17.367929055106913,-47.85772874922306,-14.862066799898583,-15.370985938362473,-18.55261605370002,-15.029235454826022,-13.060058851548119,-16.82148899066389,-18.977280252765205,-13.874318951836004,-13.882110299995242,-19.304402730879726,-13.470786583521125,-21.001630189094055,-16.838481340502994,-66.55321072772617,-133.96494472276106,-17.12936647016977,-13.576349205200879,-14.430870929650235,-13.743142010593411,-13.970451900222976,-15.977819620491411,-18.46605604299758,-16.142905534577206,-25.673316339792002,-34.22082664782977,-50.14617327661798,-13.964778193845083,-13.233332040638665,-17.041551632068103,-13.383251580868452,-26.643281366357577,-18.4192399726219,-43.92039395244974
-25.94534476537732,-82.38810503444623,-13.114801883450063,-12.538796277171869,-34.232247960521974,-11.326471780359913,-12.410908207792575,-11.427608512988142,-12.097307731154585,-13.659811969673394,-16.52258963427,-18.012258593215996,-18.72542183713695,-20.394403676904936,-27.83599179199316,-11.970232428104953,-18.61461065971596,-14.7344403292032,-11.057923171642337,-12.72575848242067,-16.21671607723288,-41.1335595182509,-61.034056927613236,-54.313917987932584,-12.021022224134754,-16.677882470522924,-50.93239371836816,-14.001936530840208,-14.492729743865675,-18.003458685669564,-13.994379496345577,-11.784356347375324,-15.971546299775223,-18.355007574453538,-12.785809984987948,-12.717992632277449,-18.785200712881476,-12.250041845775659,-20.64889645348917,-16.061361697045328,-71.46539500352223,-144.44772621722916,-16.287341156843976,-12.37085260938288,-13.327347697157043,-12.734936501934268,-12.816374946567203,-15.033038596102806,-17.67593736327592,-15.190152094343514,-25.73002598209512,-35.24077901877442,-52.308341147710934,-12.806423720758897,-11.981341824696294,-16.254208094405758,-12.15117541875967,-26.76217790407154,-17.766586625529293,-45.8088378462496
-25.981323012463648,-82.85011066537223,-13.245987613571586,-12.640410165834506,-33.983163228598144,-11.467064517803555,-12.535853990032965,-11.567626020674133,-12.22355102637238,-13.76530571875238,-16.61003735542939,-18.067088330527472,-18.750476681170987,-20.33277775588295,-27.746824273194193,-12.102023794842275,-18.57768817343819,-14.893907246741195,-11.205898335385129,-12.845315424905593,-16.225983859677427,-40.31830911498809,-60.5680613024477,-54.63891724693876,-12.162032434804022,-16.665507985492276,-51.20670063558048,-14.111726373326505,-14.522143185998207,-17.984324598446378,-14.152090134028034,-11.949526487417165,-16.083778018769458,-18.44152251795024,-12.928753352986044,-12.873431280657536,-18.823628132322597,-12.419053419327854,-20.767677314744397,-16.13671162487255,-71.2818127432683,-142.45197804671258,-16.372328702630185,-12.534820274333383,-13.48612140130049,-12.87187567336445,-12.976718233858453,-15.146788327537184,-17.641011545221957,-15.285511480594089,-25.666917653616075,-35.11262005316816,-51.510664572311576,-12.96851351815748,-12.136462952875167,-16.4110600207676,-12.310071564895281,-26.637838080952047,-17.876508380181114,-45.37541188795392
-25.79827173363511,-79.13434569021642,-13.76628279527403,-13.206532367651928,-33.47531056067372,-12.093840089027635,-13.102968303009604,-12.186792630543069,-12.802602550350965,-14.25812932376871,-16.939184888919577,-18.32734435489328,-18.988151609532814,-20.514471390430643,-27.49388300340731,-12.693513487219835,-18.850538933289215,-15.310868225693149,-11.849548018299792,-13.392508260473832,-16.620463221537303,-39.614458227893515,-58.606594503520085,-52.63363091382152,-12.744917612436053,-17.03839753871171,-49.463735504787984,-14.581544227002597,-15.001122670070568,-18.281686546522018,-14.718151129797564,-12.650966569877506,-16.54668049016763,-18.77455782432576,-13.526303481104508,-13.51218318443609,-19.10313334994791,-13.08966489228536,-20.953732779314144,-16.559877622985884,-68.52358864239993,-136.55746310246062,-16.829287986908874,-13.196866151809804,-14.090638280971573,-13.42543586075033,-13.609183775081302,-15.662773846977295,-18.067234751101378,-15.80665161476443,-25.627689259899924,-34.532457913519615,-50.27715484137313,-13.604225159123429,-12.824478668560186,-16.83985998681338,-12.986945181473258,-26.561284045972517,-18.22940957941386,-44.30233727658152
-25.820874684775553,-79.79619984151329,-13.600514884320404,-13.040780201960366,-33.666784738963685,-11.901099664241462,-12.928894622501124,-11.9959968135506,-12.625569115795338,-14.107446909399084,-16.831127653429718,-18.245756958842325,-18.921488830127778,-20.49000234666213,-27.575697469591553,-12.51166408145366,-18.797293041890995,-15.15808348505447,-11.650434325764497,-13.22479223402471,-16.52422680292613,-40.04548983509221,-59.19502481363593,-52.96219718345335,-12.561811310833324,-16.95453303944234,-49.75091974654517,-14.43452897383668,-14.879484522223297,-18.216984589767378,-14.53249698708189,-12.432526243354825,-16.399756608064923,-18.665152201095843,-13.33890610705008,-13.311242877137891,-19.022543509081586,-12.87678194185625,-20.866194438218276,-16.434588475677195,-69.19560018265989,-138.5405839751678,-16.69288653833853,-12.987697881144802,-13.896072900530859,-13.250017870314615,-13.407884201175623,-15.503553789868047,-17.97876362135952,-15.652479574401397,-25.653003091896615,-34.70048751600967,-50.81808667648488,-13.401599099699709,-12.612620186899708,-16.685218410140955,-12.776244497693662,-26.615821706540945,-18.107871081737144,-44.68447749329065
-25.77268207786639,-78.89273030410955,-13.660265609305174,-13.120030651526047,-33.6599799351447,-11.978811147575119,-13.000226000577214,-12.07243225589454,-12.69889001400289,-14.170807387472252,-16.867863652884637,-18.279781849354162,-18.96291401295618,-20.549790065938126,-27.55710656165777,-12.585329640602417,-18.865906349514695,-15.187984044482995,-11.728888775823659,-13.29401087320675,-16.60208342055565,-40.1861685194114,-58.97129025844148,-52.45213520130229,-12.630760324426275,-17.035743737443852,-49.309943685666134,-14.491505080684243,-14.96698756470963,-18.284167010412112,-14.59220984855234,-12.516520020967574,-16.454676643597246,-18.70403589542581,-13.409719185290008,-13.38622850728977,-19.066158875794432,-12.95327633663938,-20.862689810742843,-16.494311782208403,-68.70708588012333,-138.06624513546674,-16.756795432083585,-13.064275420508375,-13.963130385778522,-13.31396922447887,-13.480136576934624,-15.568599452417422,-18.07936440866687,-15.72474970857308,-25.66685529172536,-34.62942349629454,-50.85670761563029,-13.473539323417542,-12.697530477025156,-16.717220833745746,-12.857592354454288,-26.644734661325902,-18.141392226305452,-44.62458440039217
-25.863549833503253,-80.80695443958263,-13.370028585943865,-12.808445788180395,-33.94515879008001,-11.631480931134263,-12.685851293487964,-11.729126488151277,-12.378030044684206,-13.897447716039547,-16.682793936266815,-18.13446296703274,-18.831369449827537,-20.456726797912346,-27.696866285015204,-12.25752372401621,-18.722943543654885,-14.949134444910182,-11.37197686312114,-12.990677503102141,-16.38970116932412,-40.6375217328553,-60.04637650128232,-53.47434086698405,-12.306443827435283,-16.836757503029133,-50.19927858973704,-14.230071496082962,-14.708134810792378,-18.126597436460116,-14.275069459791922,-12.127327000555235,-16.19640990783909,-18.516209903933007,-13.077729030374329,-13.030974421063032,-18.91225530460586,-12.57998193608586,-20.7504189528504,-16.260836418540663,-70.17939248734058,-141.3644438547708,-16.503897254353063,-12.695962086275113,-13.625575723807646,-13.00607144135801,-13.127571542730673,-15.282140143968473,-17.853672632917814,-15.437526347116078,-25.69187260492274,-34.945880982848664,-51.57871121462405,-13.119320784472986,-12.316313636204212,-16.472970085736968,-12.48190967067172,-26.694644740853498,-17.941537681200373,-45.228701632052875
-25.68527119321358,-76.93596382691672,-13.915681283998524,-13.403761271590222,-33.46994819091289,-12.286830310533679,-13.280638656105426,-12.37674969546432,-12.985173374673064,-14.41672226178241,-17.03308698780164,-18.414881879013535,-19.09473939467928,-20.666312032041997,-27.45481257717133,-12.876724235276201,-19.022962362930258,-15.387498365136745,-12.04422925166339,-13.565102318553892,-16.815404480842734,-39.968316323347864,-58.07446552255231,-51.39555150635181,-12.916670121741607,-17.24184893434243,-48.394094557672744,-14.72441041036376,-15.219327648898956,-18.450432699100066,-14.867530483260245,-12.859239510195074,-16.68493910737672,-18.874408118276254,-13.702428347816264,-13.698714028274866,-19.214233686713257,-13.279641334794059,-20.949516755484588,-16.709794487656115,-67.34229823524396,-135.43462035988313,-16.98993599870999,-13.38712885820879,-14.257860144949703,-13.584399174284881,-13.789094153783408,-15.825655499310322,-18.318932138053846,-15.987176129923878,-25.667330770911143,-34.36658180352896,-50.38841727562792,-13.783228694581569,-13.035188644680064,-16.92164532251197,-13.188918037000223,-26.63870435942098,-18.315572838564496,-44.16853936600106
-25.87537570075344,-80.8923348232527,-13.46111687338419,-12.886018650101422,-33.790648504629026,-11.732016519047496,-12.77563724354107,-11.829022484724204,-12.468972090422644,-13.973882209437583,-16.74298699042519,-18.17488653671599,-18.854441087425567,-20.43251652158828,-27.640501405862594,-12.352002573345017,-18.71587622827814,-15.0502319978534,-11.477114786406522,-13.076810513567699,-16.411338261625556,-40.18477957788105,-59.718151265400536,-53.55838705761322,-12.405255739370865,-16.846114307623292,-50.2685868130447,-14.307934259678001,-14.744006434187337,-18.129938632658376,-14.382022378866631,-12.244003293094888,-16.27526717771279,-18.575588819108624,-13.17842105788982,-13.139837105957684,-18.944939618759236,-12.697356839989851,-20.821460722717866,-16.318716193831715,-69.9691222775161,-140.07010079082977,-16.56787792448074,-12.810319107499705,-13.734688557417115,-13.101744287252233,-13.238597174605347,-15.364006029055718,-17.853144845996624,-15.510123542872407,-25.658969733673963,-34.855850764043225,-51.10753848970453,-13.231600917024432,-12.427125071350822,-16.57400099442632,-12.594229016620895,-26.627510426821495,-18.014662099984854,-44.95656892906736
-25.87537570075344,-80.8923348232527,-13.46111687338419,-12.886018650101422,-33.790648504629026,-11.732016519047496,-12.77563724354107,-11.829022484724204,-12.468972090422644,-13.973882209437583,-16.74298699042519,-18.17488653671599,-18.854441087425567,-20.43251652158828,-27.640501405862594,-12.352002573345017,-18.71587622827814,-15.0502319978534,-11.477114786406522,-13.076810513567699,-16.411338261625556,-40.18477957788105,-59.718151265400536,-53.55838705761322,-12.405255739370865,-16.846114307623292,-50.2685868130447,-14.307934259678001,-14.744006434187337,-18.129938632658376,-14.382022378866631,-12.244003293094888,-16.27526717771279,-18.575588819108624,-13.17842105788982,-13.139837105957684,-18.944939618759236,-12.697356839989851,-20.821460722717866,-16.318716193831715,-69.9691222775161,-140.07010079082977,-16.56787792448074,-12.810319107499705,-13.734688557417115,-13.101744287252233,-13.238597174605347,-15.364006029055718,-17.853144845996624,-15.510123542872407,-25.658969733673963,-34.855850764043225,-51.10753848970453,-13.231600917024432,-12.427125071350822,-16.57400099442632,-12.594229016620895,-26.627510426821495,-18.014662099984854,-44.95656892906736
-25.814523460031428,-79.60021534689275,-13.656296136265235,-13.09572240249343,-33.5987565219133,-11.965655491779101,-12.98711655231043,-12.059923516333306,-12.684765528983043,-14.157744122503297,-16.867476510781216,-18.272845056298763,-18.942946907801925,-20.49572930233314,-27.54716646307353,-12.572538775940014,-18.81282761710348,-15.210525125250848,-11.717207878381627,-13.280860055822158,-16.554581955194056,-39.886418716862806,-58.9956817024446,-52.86733779420773,-12.623333263252489,-16.98037509775203,-49.66771330623892,-14.483803844599528,-14.918445772841979,-18.23664570270344,-14.595277129403055,-12.505863297447595,-16.449042365939356,-18.701824406577614,-13.4018393740159,-13.378788151221439,-19.048839875155547,-12.948474884502538,-20.896966919457704,-16.47601459054576,-68.97831807241332,-137.85769466476523,-16.738047233246412,-13.058078393537556,-13.961693279674916,-13.309011936212652,-13.475667770008663,-15.556761166293661,-18.00536864477215,-15.703578793900995,-25.643092610647273,-34.64369457581907,-50.624341311621734,-13.469865618053506,-12.68359947204127,-16.738223337868778,-12.846964826675842,-26.594907231826994,-18.149097386372063,-44.55135750880086
-25.682708217066477,-76.82510710812986,-13.951977145582141,-13.439182880947355,-33.4239738874816,-12.328559361673767,-13.31830690523052,-12.418102662205023,-13.023463221567708,-14.449367324443314,-17.057152479745643,-18.43303794437132,-19.108525716359715,-20.669649426838134,-27.437595898377378,-12.916140783822987,-19.032725364967526,-15.421821675733245,-12.087399576219651,-13.601416139651034,-16.834346336799545,-39.86370943279074,-57.946857508390934,-51.342540557983874,-12.95652671686911,-17.25777717573741,-48.347786167848426,-14.75659618510583,-15.243915951913486,-18.463009461753977,-14.908439831506762,-12.906662817186072,-16.717165578739255,-18.898274899325088,-13.743271880555241,-13.742497336443664,-19.23163728423861,-13.326122080919145,-20.971005737328866,-16.736674001034146,-67.21126726337368,-134.99428391776263,-17.018999114525553,-13.432752505064064,-14.300483098341342,-13.622645349830641,-13.832988000621198,-15.86025120703446,-18.334834867081643,-16.02030491140692,-25.66232051332591,-34.33231254943461,-50.25979764367333,-13.827575164700772,-13.081063250424652,-16.95691446923236,-13.234680837070584,-26.625777942305675,-18.34302792052116,-44.08301245471967
