z_20230601,z_20230602,z_20230603,z_20230604,z_20230605,z_20230606,z_20230607,z_20230608,z_20230609,z_20230610,z_20230611,z_20230612,z_20230613,z_20230614,z_20230615,z_20230616,z_20230617,z_20230618,z_20230619,z_20230620,z_20230621,z_20230622,z_20230623,z_20230624,z_20230625,z_20230626,z_20230627,z_20230628,z_20230629,z_20230630,z_20250601,z_20250602,z_20250603,z_20250604,z_20250605,z_20250606,z_20250607,z_20250608,z_20250609,z_20250610,z_20250611,z_20250612,z_20250613,z_20250614,z_20250615,z_20250616,z_20250617,z_20250618,z_20250619,z_20250620,z_20250621,z_20250622,z_20250623,z_20250624,z_20250625,z_20250626,z_20250627,z_20250628,z_20250629,z_20250630
-26.586305993992312,-83.21400379715291,-13.13009739373918,-12.745967968388266,-31.544834761425157,-11.470411687504692,-12.500159646407102,-11.52792636609386,-12.210108026535838,-13.84729845492971,-16.956388841512222,-18.49075720910592,-17.705430678510638,-21.305567095980123,-27.57928651469753,-12.113456809031886,-19.25976040441347,-14.40614233970661,-11.192430296882241,-12.885527593218212,-16.627951957900926,-42.88847842569532,-64.46011781266007,-51.94013376497856,-12.11696716160263,-16.971753017429634,-44.0714968998313,-14.20836127692175,-14.898979385255226,-18.368977106707383,-13.97081790222181,-11.998707978212941,-16.212352088223266,-18.728544430704986,-13.051323013353814,-12.875035795502754,-17.73624439954018,-12.40338839180508,-20.728819716744077,-16.5320624051789,-65.85902153179096,-136.67685797564172,-16.229289673227356,-12.605168392680334,-13.42644118116905,-12.945861315492817,-13.060617494228248,-15.41872148119255,-17.80924500585043,-15.347740223717727,-24.566401120134053,-30.080767304331545,-52.536552698720186,-13.05730816196488,-12.138365670034341,-16.355734878633115,-12.332076124269935,-25.310224661619067,-17.634129739893766,-46.67336748837583
-26.588691688980518,-82.30464942509825,-13.35080673528268,-12.985692440765131,-31.261495149901826,-11.734490982560576,-12.742592648789477,-11.787732547008636,-12.451057974394343,-14.067025561208807,-17.139017838456493,-18.64309303596462,-17.7707392496191,-21.436633273177605,-27.441586313806127,-12.364470712905563,-19.388998587252324,-14.582708186067498,-11.464198103327762,-13.116476780414954,-16.78991272875478,-42.571025236046175,-64.05844693387412,-51.304392341638696,-12.36046467777387,-17.111674883298452,-43.26957708805236,-14.418746816291579,-15.106169549445976,-18.478499645874045,-14.206203904467907,-12.298240068650943,-16.42659677870041,-18.927420173476072,-13.31605399988344,-13.149087860344801,-17.78061813172561,-12.689830433831876,-20.844220686331163,-16.735374120251628,-64.3832935601519,-134.34611549108598,-16.404181432651974,-12.894502302778863,-13.691337523680897,-13.188724311471166,-13.337469137373423,-15.656164557071246,-17.982868728419408,-15.564032368329972,-24.50310099366123,-29.586287473039654,-52.076539483058454,-13.338394651330713,-12.428833046354423,-16.56439776068809,-12.621039481009822,-25.19950152856363,-17.777806065678426,-46.29771631112906
-26.617242834159253,-83.83092307355729,-13.127490365144105,-12.724493857906044,-31.492307820238704,-11.456119019325433,-12.484406461427444,-11.515126001854737,-12.195141559072596,-13.830029640351942,-16.953861263189467,-18.49381425026466,-17.69202989407036,-21.250480590901027,-27.576850508220343,-12.09967925797164,-19.20963553589447,-14.409292898375426,-11.179777976783496,-12.871092178685936,-16.574423901025867,-42.66059454039336,-64.50536127648215,-52.317551630699114,-12.104272166168062,-16.912422697438465,-44.24378756450353,-14.199309040569357,-14.847722376751022,-18.32815020018301,-13.95882682230468,-11.986396667610553,-16.199712230225394,-18.717389019434332,-13.039933815189094,-12.865646118056741,-17.711366429133072,-12.393937064192798,-20.75693560788723,-16.505975744512142,-65.98127023153953,-136.5493980777076,-16.20188561649014,-12.596849351239399,-13.419694574150197,-12.934504581137594,-13.052277360867585,-15.404566846233472,-17.74659370747692,-15.328439928124578,-24.541114760383756,-30.075320199003762,-52.35696868874863,-13.052549270689019,-12.12497188767723,-16.372812546414604,-12.31977477370173,-25.274535765560877,-17.6325520518891,-46.61917272785052
-26.64108593043624,-84.15278387905478,-13.228153320009875,-12.804571500541332,-31.32805600096281,-11.559447073769109,-12.574915056916504,-11.619088235225133,-12.287468635707468,-13.905004877011212,-17.022948152539396,-18.557069632121145,-17.718371370710223,-21.21409487815366,-27.515044517745203,-12.197097586138476,-19.189376203767118,-14.501949973074401,-11.289206806563415,-12.958144667009854,-16.573662807458497,-42.15066907644305,-64.28161590614339,-52.549766454219075,-12.201262044331525,-16.89486804276288,-44.18656030214695,-14.280887361367926,-14.867650342375635,-18.31962276263929,-14.054570359819492,-12.108819514342066,-16.277297365406454,-18.781627148812987,-13.144464794724824,-12.980357848372876,-17.720476461833098,-12.514619428184739,-20.84354975254896,-16.554667986110648,-65.5766498643197,-135.26216673255013,-16.251715663292753,-12.718648928033668,-13.533285181231639,-13.030942571187229,-13.168842402018447,-15.489602774330839,-17.739993208019882,-15.403263256702234,-24.48737899608183,-29.928272692947438,-51.85883922896457,-13.17495284713587,-12.242474995396057,-16.489365855781244,-12.437450219321505,-25.19411344017064,-17.699664637628143,-46.33550991346565
-26.560548414982804,-85.60951802689789,-12.969778548363205,-12.474855556669757,-31.919530032112668,-11.222572289988882,-12.264359831578561,-11.294591043685982,-11.981535887404936,-13.605902854245292,-16.73413829401094,-18.299075052693524,-17.75441280880335,-20.85395153358344,-27.71866414422083,-11.87488721052221,-18.884242458993754,-14.355836533207214,-10.946557608547792,-12.65769341659827,-16.277259956206244,-41.9459183963526,-64.14587432799367,-54.00849730578465,-11.901572909533302,-16.63582303351691,-46.293505406126584,-13.997489797035104,-14.513131023907672,-18.098028972812234,-13.78370579112378,-11.725624645608105,-15.980574896462505,-18.462466790370474,-12.792225991153853,-12.635200763155021,-17.811992981958262,-12.157729783734919,-20.720981886294922,-16.221946566866958,-68.50083840979705,-138.45351551713642,-16.0429836570725,-12.346014315139284,-13.206379481854235,-12.713544219010412,-12.812020722200934,-15.145885457881567,-17.433779614834318,-15.11369438410918,-24.678168960207927,-31.25010512908044,-52.035116415980255,-12.812846287872128,-11.87540432013209,-16.246647568836963,-12.070217165171279,-25.47456469077949,-17.559713063266226,-46.55860712958198
-26.61830143685846,-81.84871728032036,-13.895498118301038,-13.487935983493774,-30.67266537528795,-12.329205787294223,-13.277347112806082,-12.381432647979098,-12.991302107402106,-14.525237514214476,-17.51721199189929,-18.983724140957165,-17.98436438810866,-21.456265239598956,-27.17746820219977,-12.928373745541633,-19.472045829642955,-15.0600792615611,-12.085952766998288,-13.625680847377453,-16.978769157626385,-40.77328910133886,-62.85591553163948,-51.29617793390099,-12.913298228416572,-17.231389782235638,-42.414965600347436,-14.88528847575342,-15.394841170458008,-18.594136897714645,-14.749390755480256,-12.986567376236549,-16.88489343237101,-19.31411247131823,-13.90819224941645,-13.787206534366335,-17.94639547028251,-13.357908299903977,-21.21098169661498,-17.083263180003133,-61.95323899387128,-128.43936262204753,-16.770667908333472,-13.565570522759744,-14.31635963800637,-13.73825204932939,-13.9785778735016,-16.154839279475855,-18.18517616261198,-16.032172921518942,-24.35971674426511,-28.960525844632027,-50.158948753149616,-14.000901981653485,-13.096480520558682,-17.122695251061803,-13.284358242555172,-24.958480264800194,-18.136362460992814,-45.06470047699061
-26.52905331149377,-82.34351735381699,-13.580299339482451,-13.15990728819186,-31.042136507849996,-11.96691575677165,-12.94275305865485,-12.024596630452129,-12.662184077415667,-14.219647239624846,-17.232780396222786,-18.723309526515656,-17.90160739015801,-21.25678384059392,-27.333058988122627,-12.581657898332708,-19.29804738172399,-14.811587764119334,-11.711044088504245,-13.309751634104368,-16.77603113613635,-41.30850883557201,-62.95960858961197,-51.727476194694326,-12.583995284780595,-17.074977867575427,-43.52917620538666,-14.58454338476661,-15.127761859350008,-18.45774739447843,-14.435812463851608,-12.571005763075386,-16.57886483122869,-18.99868761857197,-13.536537747218013,-13.404186728695482,-17.92195401976255,-12.960943451498922,-21.005580624172943,-16.80035524318243,-64.09226975948931,-131.3908163581135,-16.541666917842253,-13.158157220644318,-13.940732178489423,-13.397235244292265,-13.58905505440036,-15.817663830233451,-17.962097590279352,-15.735847117546946,-24.467205314451313,-29.729648435502632,-50.803547249990785,-13.600224393141719,-12.695350292673583,-16.80221541843289,-12.88449757164043,-25.14243305255153,-17.946298918518558,-45.51652993280645
-26.71116628271254,-84.95811190961551,-13.271168448071052,-12.825243849934026,-31.217681239621545,-11.594045904352354,-12.604401218517989,-11.65426781202046,-12.316333796222349,-13.929710888146396,-17.06801326808302,-18.606240251688742,-17.707819560372783,-21.1867341345283,-27.488840355795855,-12.23016780071101,-19.15768754696664,-14.543046223415244,-11.327561815793445,-12.986424484748195,-16.54189309750469,-41.78310004575961,-64.42651176330376,-52.99975601558917,-12.232754606430385,-16.845606408676954,-44.2014723930579,-14.314683631437564,-14.846388014863175,-18.287329233591233,-14.08366961425544,-12.154132108154736,-16.308503797980073,-18.825330138400766,-13.185345652078265,-13.025052047692414,-17.679900891441143,-12.560527110096478,-20.91284566490517,-16.568225531091443,-65.34523022250919,-134.7023977136722,-16.251764412003446,-12.768766478953891,-13.580726701787626,-13.068227981280128,-13.217764718780806,-15.524589129882191,-17.699468649920288,-15.422745826898648,-24.42431697624974,-29.755971675228334,-51.57150956487041,-13.229029986064832,-12.28363085319257,-16.559751321122647,-12.480279673758426,-25.106951246363067,-17.722561220672116,-46.2210875274647
-26.66683363736498,-85.49634181677426,-13.05435025649185,-12.593522076438983,-31.55500799725895,-11.338020854327167,-12.370368224509805,-11.402988649716901,-12.084187262202848,-13.716638383721373,-16.873610194422227,-18.433928559944906,-17.67217362942301,-21.04930540483612,-27.629320178561553,-11.986453599583008,-19.031203565179517,-14.37886610737353,-11.063318397083945,-12.76300018138485,-16.39415629967958,-42.13869396741674,-64.60759123725843,-53.48389691874609,-11.999771133581287,-16.728604187909212,-45.135456392160705,-14.106085053086911,-14.653207381907372,-18.18807482031022,-13.86336085204095,-11.860487979828806,-16.096773015941803,-18.61451882252406,-12.923946256842049,-12.755883471772988,-17.68274238180998,-12.28062184056178,-20.78285423741322,-16.36720504350236,-66.99989940990332,-137.12711178230063,-16.095012490791493,-12.481995577996077,-13.320014441188645,-12.829095491053229,-12.943080918831386,-15.286782284826263,-17.543685577993237,-15.214488775997758,-24.531212415401786,-30.397250326794236,-52.057340183643255,-12.947913080817775,-12.00072721627263,-16.343041748064195,-12.19798614291157,-25.270471734822927,-17.59242193063278,-46.57962832939274
-26.588320496055402,-84.15675928252764,-13.358078827672434,-12.89564472083396,-31.27006097943036,-11.687686145114116,-12.685216752034005,-11.750757917051214,-12.404495321651916,-13.985827841068328,-17.06003895569225,-18.582782295812862,-17.814539798762794,-21.079464124450176,-27.458633112765288,-12.316164237433162,-19.114425378616534,-14.645926463413105,-11.425882335431012,-13.063975007410944,-16.55671278846592,-41.33722059187957,-63.53265597841705,-52.87250561219481,-12.327702896255719,-16.867310244985262,-44.54516259981383,-14.367634907428961,-14.867212690249948,-18.293201416785447,-14.188720013204591,-12.258849552571315,-16.355968038072696,-18.80737969545725,-13.262340130860412,-13.12146608107433,-17.83144556152886,-12.665540053848183,-20.931042983529565,-16.577334032513892,-65.63183418225096,-133.67000006391422,-16.335695959708623,-12.862460019386353,-13.672201608805121,-13.14515881040547,-13.30737347982564,-15.570210485254439,-17.71893246384756,-15.496173227217179,-24.48457699656771,-30.145999576801806,-51.0955958199806,-13.31717124685536,-12.389802479550736,-16.61990808478826,-12.582775027299892,-25.18962606063645,-17.800962369818134,-45.85480505601046
-26.71509542710452,-84.75696619305538,-13.798592812606016,-13.275482486578422,-30.872133000048706,-12.15166769509083,-13.102462480526347,-12.213167648444314,-12.824037205115928,-14.343699187586536,-17.377073162924752,-18.87743450203167,-17.969540522144733,-21.07901399544665,-27.261080525780947,-12.756001195435704,-19.1516817429228,-15.052154816610464,-11.913061692819069,-13.46092946327643,-16.68997833714261,-39.602774990513346,-62.98311519020292,-53.445602784688376,-12.761130755084535,-16.922703438911448,-44.01503964864328,-14.735811069530413,-15.067174521231262,-18.342091150610127,-14.61499370519655,-12.803292407808684,-16.72087521846241,-19.150007310503298,-13.73054389471001,-13.629754571435837,-17.918275629568313,-13.195838270211171,-21.2683293291509,-16.84526766158486,-63.68985964325437,-129.0312578936755,-16.623329232499493,-13.399171645505254,-14.175317452369114,-13.587551692362343,-13.828740329160603,-15.968377782849059,-17.85116976219849,-15.860140314118805,-24.288108791111163,-29.530472993589484,-49.504360589691906,-13.851918503548207,-12.913293452725982,-17.090888564923922,-13.10568343350225,-24.917398363233644,-18.082406286555358,-44.883400296893754
-26.931838361121578,-87.34212722248544,-13.137839251316246,-12.665153074670707,-31.22273954080009,-11.418675082318565,-12.447511581692572,-11.479494227810195,-12.150832378848932,-13.801706227833089,-17.047875595082793,-18.620266560081745,-17.57518076927801,-21.18944892172721,-27.56766300204574,-12.066935800187036,-19.09002869091296,-14.421195984956368,-11.148745593910817,-12.835167835404755,-16.405700288817002,-41.8584579206494,-65.7210083776856,-54.13604157122946,-12.062886350532162,-16.689984133144367,-44.39185528043027,-14.205847675291505,-14.695430856037419,-18.180770884929643,-13.906187122257013,-11.963328846866114,-16.199288951526192,-18.809639290093784,-13.032968202487584,-12.85575112144408,-17.472231276753806,-12.377591113151286,-20.935415757972287,-16.4774251273022,-65.57068930572012,-136.32756335268198,-16.090702226174002,-12.600611933661423,-13.426212338620122,-12.922693050695035,-13.05914631483979,-15.408779193996805,-17.5451483924853,-15.270229009680186,-24.33005808767087,-29.45463005687308,-51.910661974715666,-13.075608468793464,-12.090970798974077,-16.494988209081626,-12.294032764303049,-24.987237340113644,-17.60915328323777,-46.626784336544866
-26.269756390928073,-79.15403652008033,-13.699060068799142,-13.327717058788144,-31.28585517449207,-12.13473061712672,-13.100397388919928,-12.19139904328388,-12.826649543510753,-14.351753846312404,-17.238081253094954,-18.693512180856384,-18.088740340057,-21.324210428776183,-27.322227482894988,-12.738740190765746,-19.428487185146608,-14.920673114572809,-11.878405830485118,-13.458955143700296,-16.98024913365487,-41.62596718911487,-61.70003892363069,-50.226799293826076,-12.74573906527925,-17.31144262612151,-43.286985659042486,-14.686939675941561,-15.335784572691818,-18.62090101352295,-14.604738339412089,-12.743345333015773,-16.683554451805136,-19.01548340330088,-13.672057160252006,-13.557142376801105,-18.2006385158741,-13.123357295503778,-20.932422453119635,-16.906078227198254,-63.982008770170296,-130.63329934850682,-16.74023055313752,-13.303294761867692,-14.07752208023789,-13.52847808374997,-13.727228999660982,-15.926019798867781,-18.211389144916275,-15.897062944861359,-24.652288885097477,-30.243168392230235,-50.87566108479295,-13.7262244469108,-12.874875970443075,-16.819752305119835,-13.054747386375727,-25.39242267336071,-18.049694907115246,-45.27572515414816
-26.974047541008716,-88.82051502779431,-12.62772188032287,-12.16212725638837,-31.80192937815272,-10.836132571243299,-11.921654155199917,-10.901340711800808,-11.621013395171639,-13.346968677565826,-16.69152653082478,-18.31742620382308,-17.39238709666677,-21.09724833000407,-27.87907754237539,-11.516482625882828,-18.947996028614007,-13.989055456485643,-10.543358319252844,-12.335636284736948,-16.154441659558923,-43.280165427375415,-66.99507001159631,-54.864583835476516,-11.52449539096965,-16.498359642819022,-45.678200010159905,-13.757711765696879,-14.346551906714136,-18.030504802917342,-13.383225983332744,-11.295304591472142,-15.756646613048012,-18.432996081020427,-12.459011972380022,-12.241241196643418,-17.327433660311915,-11.734309680035071,-20.655502608905245,-16.11123373488232,-68.40222105194714,-142.16771283028154,-15.718887007448046,-11.955059515894561,-12.830325035091672,-12.390427821280634,-12.441340097945876,-14.91953034811386,-17.271615201826254,-14.809649363466274,-24.495465670377747,-30.229692837432548,-53.5279489906913,-12.444661864520357,-11.442119899195426,-16.00478887217998,-11.650483844912285,-25.23728227786151,-17.28813916474932,-47.79398121919054
-26.48122836977445,-82.5306532230583,-13.28896014393835,-12.88099163905058,-31.46513095374104,-11.641213851481638,-12.649504187720156,-11.701606951466188,-12.367455649439663,-13.961964246304465,-17.00592096187262,-18.522691137424655,-17.825830555733237,-21.197512609948667,-27.505907677174147,-12.272719046424031,-19.221063893216094,-14.565155115914443,-11.37186304221285,-13.028502369100572,-16.653019570326272,-42.174807614603985,-63.466640306520134,-51.877357332710474,-12.281681088555926,-16.991954980475782,-44.229527246605656,-14.324446186410778,-14.94800377690438,-18.382746111487705,-14.141338811545799,-12.193640802511801,-16.319584725941645,-18.764982554574438,-13.206852313641551,-13.055472461269032,-17.884733596975632,-12.595773903455187,-20.803963555320358,-16.58564869929363,-65.71102026921845,-134.75580409007557,-16.348955643192088,-12.7885512291138,-13.600289587763536,-13.093189402407347,-13.23474657174012,-15.531214003840482,-17.84021607348561,-15.478789572440961,-24.589765039487347,-30.31146828162753,-51.76348391484729,-13.235209541219175,-12.331581092448266,-16.49720060747546,-12.521272519050532,-25.334845787112478,-17.754805067700524,-46.13415085861029
-26.733915820221178,-84.49553634804805,-13.128050006475837,-12.734311137002535,-31.36026398715247,-11.459355480516207,-12.491281992127643,-11.515430940008756,-12.195060815630919,-13.848967432529406,-17.01802173167836,-18.55986891580764,-17.62817453604176,-21.3527938648907,-27.557085062787184,-12.10504154599964,-19.260665976377997,-14.39175473481677,-11.182417205769989,-12.87681348863409,-16.591308067174367,-42.79782117155025,-65.10887743139683,-52.420695032476104,-12.101717955845071,-16.91432024157761,-43.86138117678557,-14.220272825725766,-14.874926750119233,-18.336610478150426,-13.947565709107124,-11.992587519839338,-16.225472916256507,-18.793622333706647,-13.057845591320147,-12.872082960276664,-17.59944359125297,-12.397655879942171,-20.793508508478972,-16.553349648920786,-65.37796443325847,-136.66613135091777,-16.181591057442787,-12.610450602642619,-13.429337374585867,-12.946374639321336,-13.06579808533119,-15.43741383985984,-17.75909062401076,-15.329457442921687,-24.4669730273416,-29.62523233992691,-52.52332208647308,-13.069303937913386,-12.126554248775808,-16.40012323738319,-12.32450060389266,-25.163156474998686,-17.618109448141663,-46.77168722800478
-26.33662496410431,-81.74608621227559,-13.497835747941448,-13.047648995848618,-31.471945576530906,-11.859344394522232,-12.842163837986572,-11.924987399149174,-12.56913775669441,-14.106652425533095,-17.057823598985145,-18.5462500676868,-18.02135824291655,-21.02069404111122,-27.42710130870651,-12.47575794013595,-19.14201293681749,-14.79571010480663,-11.601631216322586,-13.210474849066049,-16.670716504858518,-41.132938876692236,-62.06288613962141,-51.980296533596366,-12.495688557520914,-17.006156767008857,-44.77647046056549,-14.46983254509275,-14.99495553532344,-18.3813463106732,-14.369333432689196,-12.440991302388905,-16.45294549780227,-18.80351096462828,-13.40141563401953,-13.286558922920186,-18.12119794606538,-12.842970890981919,-20.906791116665513,-16.641182746672367,-65.81112180558753,-132.57058549571138,-16.512121404278318,-13.020580506576241,-13.826002075562041,-13.280448174020702,-13.455873700112232,-15.66538008988215,-17.86859685285659,-15.643084860028292,-24.660372067240377,-30.80746622137849,-50.7342441681257,-13.45969909789047,-12.578012552323345,-16.68312116842902,-12.762161628982263,-25.416312916270265,-17.92245435198688,-45.40552701335508
-26.674697652387593,-85.93429318556262,-13.034550765772725,-12.556102456043696,-31.5982711138656,-11.305027087364694,-12.338824494900551,-11.371904626641726,-12.053517470291514,-13.684652013591531,-16.847280667740648,-18.411987809890135,-17.67533580985937,-20.986794840141016,-27.64706682473627,-11.954700436649263,-18.977249705360656,-14.375337813410951,-11.030792198552083,-12.73278014358695,-16.34397241214063,-41.97538224459304,-64.6008206324162,-53.82280093109414,-11.971496415922328,-16.678410219821565,-45.44733641937999,-14.078885881022217,-14.59789815535077,-18.146992716051017,-13.839023401510882,-11.824882858710055,-16.067040486109622,-18.58295897575285,-12.890410009709274,-12.725056832107699,-17.686418737925962,-12.249004127920328,-20.78864998390398,-16.325949332322057,-67.35121281856675,-137.33624716966668,-16.068855295266342,-12.449032711105088,-13.292339893814244,-12.799377514242543,-12.912136299545303,-15.251778690496659,-17.48788905623937,-15.182715284891698,-24.536999916720443,-30.53288892758091,-51.97270864149513,-12.917496613145266,-11.965925622092943,-16.333450922178876,-12.163744230151682,-25.281469623589484,-17.583784794098516,-46.56235965363001
-26.68185573963642,-85.68336505814207,-13.089946571419471,-12.619828846556036,-31.500095940210254,-11.373349701676233,-12.401287573237667,-11.438546791566235,-12.115624207979558,-13.742265949436378,-16.89880954803962,-18.457219792688406,-17.680359990080063,-21.03423521450445,-27.60784078630174,-12.019726443243199,-19.020868925593998,-14.413485959950817,-11.100887727025935,-12.792780742444029,-16.39160904416527,-41.93461967555923,-64.55201974528697,-53.60957557427378,-12.033253692914458,-16.71892202509244,-45.134288257572294,-14.13431151631099,-14.657218046687355,-18.18118800254564,-13.896644165649521,-11.902804519313136,-16.12379216482355,-18.638934873369763,-12.960101632408469,-12.795857180258528,-17.682961979480353,-12.322610540288661,-20.816677745367695,-16.383369956199182,-66.86556157997727,-136.67711470393905,-16.11173381676633,-12.52457109466051,-13.360021010213993,-12.862874885569797,-12.984388237607899,-15.31636394287107,-17.537948397473667,-15.239620461060072,-24.507262178408087,-30.339342773959224,-51.87517096739381,-12.991047228302008,-12.041040308467352,-16.38595700782122,-12.238601294087996,-25.236973502899296,-17.616184663735854,-46.47951001346044
-26.5794324337565,-84.04720352510307,-13.27795713561271,-12.829788783450047,-31.36010123686301,-11.604086773238283,-12.611219813004777,-11.666813844968978,-12.329015145799481,-13.924400611091343,-17.00967461088943,-18.538642659073126,-17.783414834449456,-21.103261282363377,-27.501770707108484,-12.237429433425612,-19.12369583651177,-14.568908018336975,-11.337789405855153,-12.99302476790134,-16.545238462056687,-41.710861305657346,-63.74266284694941,-52.74724963660314,-12.248398021396897,-16.867531424663788,-44.567885141078854,-14.30341008567597,-14.842379913394737,-18.293061509770958,-14.109166856049734,-12.160771396843849,-16.293734664562916,-18.757588685994108,-13.179360623883449,-13.029794162169848,-17.80823543057827,-12.569015392944028,-20.86978199769939,-16.536743742193607,-65.90622100915894,-134.61670867532274,-16.28677805256801,-12.766136199717753,-13.58172894727561,-13.06710605676228,-13.214367764408008,-15.502745925327751,-17.71018859200701,-15.433148253785356,-24.516057885792435,-30.217764760923266,-51.45138994519449,-13.221277750460963,-12.29518404511345,-16.533348580793096,-12.488329516103303,-25.235444723578865,-17.745717625523433,-46.071622593237166
-26.723183779066762,-85.59229648929542,-13.25131553058181,-12.778161227244334,-31.261695596118823,-11.55555984911252,-12.566219559079196,-11.618429271936089,-12.280296577425439,-13.889108382714555,-17.034105670114712,-18.579356882079118,-17.711653740194567,-21.09175006451941,-27.508711977947947,-12.192765139246474,-19.078798560061408,-14.544514600555036,-11.290290183035406,-12.95047548019548,-16.471234117851864,-41.49970795196343,-64.39324625842136,-53.493677839036266,-12.200430628684725,-16.772813204302174,-44.61565036067553,-14.281739972392327,-14.768489339758471,-18.22863017232416,-14.05638080081232,-12.114007196044057,-16.27147169581775,-18.783083979479237,-13.145905704752707,-12.990871118459953,-17.68425179907043,-12.525692736598527,-20.927034676194346,-16.511812703810364,-65.8025422371407,-134.82632124967878,-16.219071992919076,-12.732135438959872,-13.550315390972733,-13.034157643598753,-13.18402120867848,-15.481412765549793,-17.61922174754327,-15.384378473421183,-24.420939271607566,-29.928629992982913,-51.397418380433365,-13.196178162820846,-12.244085577924029,-16.554663878305192,-12.441510985703713,-25.11065946765633,-17.71481507329318,-46.16523540114629
-26.43721866535992,-81.35703041888655,-13.930074010626013,-13.471746476056706,-30.850285550821653,-12.34699000001908,-13.282091377110582,-12.406481197322123,-13.011285170260399,-14.498472938939411,-17.408086055774394,-18.861705046977004,-18.11761118623774,-21.167021696085122,-27.186286712191585,-12.939166733417904,-19.303923272198897,-15.153308202851182,-12.108219924988017,-13.634663641065563,-16.89617149214236,-40.01417460876151,-61.50835764012089,-51.612018490696364,-12.947955188699458,-17.168527479384757,-43.521513487017046,-14.86226118841672,-15.295471226450244,-18.52559230631736,-14.808087071396564,-13.00715688673813,-16.849973464226608,-19.172537840702695,-13.898905418493946,-13.808434343048308,-18.161229663330502,-13.388486752786173,-21.20453699378006,-16.983159001928378,-63.27164008431394,-127.61063987524231,-16.812368649379618,-13.574808047792924,-14.333888268259546,-13.741715089208554,-13.989971973439964,-16.106227329304804,-18.08943089909853,-16.038586562582516,-24.459392088387943,-29.827683882185305,-49.45863199117008,-14.007043115029234,-13.122436570731532,-17.131164003307624,-13.306468660881942,-25.114801196236954,-18.205203088388522,-44.58238139215002
-26.806378464635497,-84.76914651554345,-13.810364630005418,-13.322318166846658,-30.739256188290373,-12.17969187893058,-13.135153120876192,-12.236778885800558,-12.848120122881069,-14.389960391999075,-17.46436087576299,-18.97438103077263,-17.90652190447766,-21.267898835893504,-27.25111971637116,-12.786581265720791,-19.27198674667272,-15.014520849295945,-11.939633551221991,-13.488187774821078,-16.760207241538982,-40.047635751123835,-63.70391431120737,-53.122660487373466,-12.773191499120783,-16.979224956406505,-43.18619244135135,-14.780689705323457,-15.15563385048032,-18.40560813607982,-14.609506672342725,-12.833763392603412,-16.77021812189997,-19.25597881193299,-13.772821816874602,-13.656370067042632,-17.80937656399675,-13.217464282861666,-21.282727297834526,-16.929810451968923,-62.68277679177108,-129.2116748301236,-16.624496259419768,-13.434185272967248,-14.202051574602708,-13.618058347155836,-13.858430401570061,-16.02866062768112,-17.937372405019502,-15.88867456151424,-24.238640190959554,-28.993609643041324,-49.847228002323945,-13.887351348633993,-12.940680570009372,-17.11236524001358,-13.133806555723014,-24.830412024669997,-18.05618906859979,-45.111454241114565
-26.619646931029997,-83.74106616092918,-13.486515847987038,-13.039413564688855,-31.071886848641245,-11.842232235569206,-12.82755092905857,-11.901856773784456,-12.544986826492742,-14.11768390450277,-17.1824803534763,-18.69320161676097,-17.83281905737937,-21.188621293708895,-27.379786939515792,-12.463836053119161,-19.210559458208756,-14.73768995031304,-11.58479584568754,-13.199746302598635,-16.660386570893223,-41.22165616633002,-63.49285879129222,-52.49487625013792,-12.467257114280931,-16.952931582590494,-43.89587622637998,-14.495438595886199,-14.99786351775136,-18.366872451439598,-14.319388217739792,-12.43546496915255,-16.487145711457607,-18.942376144089465,-13.421233168145559,-13.28287498860358,-17.82567353973546,-12.832813772726094,-21.005136205507732,-16.707547624406097,-64.56925036027509,-132.30709989480619,-16.432883847667526,-13.03477311758207,-13.828133112884613,-13.290065814746916,-13.472191269674369,-15.717786564161742,-17.83015859667888,-15.625048193718868,-24.424613737558637,-29.728325240240963,-50.88198272780244,-13.485739812760501,-12.56002899627592,-16.746036305656126,-12.752561392741757,-25.09536569294362,-17.876338134971487,-45.68349412762659
-26.776157376192955,-85.48644015406897,-13.28152303515343,-12.830144142117023,-31.15647115529697,-11.600622012983171,-12.611238044412506,-11.660232517956445,-12.320558433886061,-13.939261280894032,-17.101180894938093,-18.6440762427167,-17.68352486335453,-21.21013044952891,-27.481505221838056,-12.237375350360807,-19.16159411973972,-14.54685497571124,-11.335117968206271,-12.9923121660592,-16.53340918241269,-41.71055703720817,-64.71592833455055,-53.221352159965,-12.236168405039884,-16.825654301056932,-44.08814339443428,-14.32855736079373,-14.843452371745155,-18.27703018959115,-14.082856921035923,-12.164516152591357,-16.3226740969306,-18.86293561227459,-13.198782769201818,-13.036147061531501,-17.628595352504256,-12.57033985508289,-20.946345392665712,-16.583262257397486,-65.09104291690963,-134.63787321258002,-16.241769737670708,-12.783637447444415,-13.594216465544008,-13.079126385754709,-13.232541655046813,-15.541850567343182,-17.688254228979773,-15.425040151187293,-24.380352649737368,-29.564547051431532,-51.54678373810031,-13.24665636730476,-12.291421488548226,-16.588180065277157,-12.489539717117054,-25.04536560052599,-17.72019058190189,-46.24625250692089
