station,X_m,Y_m,X_km,Y_km,Elevation_150m,TR,TR_mean,TR_std,TR_z,TR_std_z,Elev_z,Elev_norm
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,5,141.386462693123,16.889964000310453,0.719322726482852,0.18507613731118458,0.3937057626157635,0.25334710313580006
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,10,173.99907887678975,25.354347898479556,0.5849980807064585,0.03729978658807507,0.3937057626157635,0.25334710313580006
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,25,224.1321983378574,47.24847495237036,0.3968625104690891,-0.07849866351261237,0.3937057626157635,0.25334710313580006
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,50,269.95046250728234,76.45130594007057,0.25446556117427604,-0.1471186121164995,0.3937057626157635,0.25334710313580006
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,75,300.9500884818177,100.89096984353763,0.17410520301646096,-0.18429214993913326,0.3937057626157635,0.25334710313580006
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,100,325.2191128261196,122.5654164531191,0.11922719828183403,-0.2094248709531019,0.3937057626157635,0.25334710313580006
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,5,124.21452760303391,17.3551273492871,0.09314650334333886,0.2785265972440707,0.995742704403064,1.0364333894937898
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,10,159.31040421961904,27.344687167036795,0.17548353529516453,0.3008883689259785,0.995742704403064,1.0364333894937898
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,25,216.26745633269223,52.88092310337042,0.24542042081769042,0.2807357326793427,0.995742704403064,1.0364333894937898
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,50,271.0627795948163,88.02710433442837,0.27033144141878623,0.2526610689936111,0.995742704403064,1.0364333894937898
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,75,309.4265088485735,118.32351228348325,0.2746036695950353,0.2343286670076975,0.995742704403064,1.0364333894937898
Mardigras (WTP),640099.788818693,1332964.8053437679,640.099788818693,1332.964805343768,343.0627,100,340.11578903101986,145.728522253259,0.2734784676051287,0.22054236085912676,0.995742704403064,1.0364333894937898
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,5,128.2687243422098,15.659390784380687,0.24098316756802937,-0.06214375493252097,0.33632148572303555,0.12566134685507416
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,10,163.0426080500892,26.475596145199166,0.2795359287676516,0.18579117218783728,0.33632148572303555,0.12566134685507416
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,25,225.21209328724584,55.5208983863727,0.41765677779940585,0.44911188126095425,0.33632148572303555,0.12566134685507416
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,50,290.71344026413766,98.59345313449577,0.5506247430313506,0.6175785813656375,0.33632148572303555,0.12566134685507416
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,75,339.43526434204557,137.91204314255296,0.6303946498127337,0.7047228633368443,0.33632148572303555,0.12566134685507416
Mirabeau (WTP),645894.3696837563,1342246.5734367769,645.8943696837563,1342.2465734367768,266.6546,100,379.9317567892587,174.86436449046693,0.6857626229137755,0.7613790492264716,0.33632148572303555,0.12566134685507416
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,5,120.20483745680382,21.26526296178456,-0.053067223796545125,1.0640656389414236,-0.7084802194717632,-0.6744897501960817
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,10,163.18395728714628,33.40307872006141,0.28347669060686953,1.1032253704298816,-0.7084802194717632,-0.6744897501960817
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,25,238.1876946359721,66.95080208937877,0.6675126766253385,1.1781047534905082,-0.7084802194717632,-0.6744897501960817
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,50,315.7735497939239,117.43526648278652,0.9080773985465123,1.268296041647891,-0.7084802194717632,-0.6744897501960817
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,75,372.9059269718035,163.30146058499173,1.027230828779502,1.3144181334428948,-0.7084802194717632,-0.6744897501960817
Mt Horne (WTP),647736.8847822134,1342690.5084765148,647.7368847822133,1342.6905084765149,145.5919,100,420.1296324803402,206.07724697222665,1.1020013371183346,1.3407709836829285,-0.7084802194717632,-0.6744897501960817
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,5,129.3005527885574,17.92795763571372,0.27860888861066063,0.39360714657759627,-0.6422602897662495,-0.5244005127080411
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,10,163.21466734712467,27.49915270564557,0.28433287515347627,0.3213448574177428,-0.6422602897662495,-0.5244005127080411
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,25,214.0134951406518,52.48761239018289,0.20201854028663382,0.2556505951370356,-0.6422602897662495,-0.5244005127080411
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,50,259.5081497773279,85.45185121576417,0.10551839034864917,0.16372259274481926,-0.6422602897662495,-0.5244005127080411
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,75,289.9489529912073,112.81877073263225,0.04367311027061411,0.102139147720022,-0.6422602897662495,-0.5244005127080411
Mt Reuil (WTP),647205.7579199586,1347899.0524800932,647.2057579199586,1347.8990524800931,153.2649,100,313.6381983370529,136.9841933749888,-0.0006902071374665235,0.0582249706832867,-0.6422602897662495,-0.5244005127080411
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,5,139.94433218589427,17.252455289261693,0.6667353023193429,0.25789996951697364,-0.1899590970189116,-0.2533471031357997
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,10,171.00611622618726,25.295958013104997,0.501555444260282,0.029566980753465075,-0.1899590970189116,-0.2533471031357997
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,25,216.1104847150956,46.298705342958016,0.24239780294043733,-0.13907443855958415,-0.1899590970189116,-0.2533471031357997
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,50,255.29922209529704,73.32400047607821,0.045483043135781734,-0.2551226683842858,-0.1899590970189116,-0.2533471031357997
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,75,280.9830967792101,95.22485260567211,-0.06262822471314958,-0.320356905565174,-0.1899590970189116,-0.2533471031357997
Mt.Plaisir (WTP),638044.3701037947,1341144.833840173,638.0443701037947,1341.144833840173,205.6737,100,300.70705227165075,114.23062176447482,-0.13458891494029007,-0.3641402459516482,-0.1899590970189116,-0.2533471031357997
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,5,165.86040600126572,29.725364702839936,1.6117673639464714,2.7636844943820953,0.12027432629791909,0.0
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,10,228.12083862148523,46.14443524195942,2.0938917253681573,2.790614126570635,0.12027432629791909,0.0
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,25,335.2808647789954,91.94843605987178,2.5371216946556054,2.7724398818171005,0.12027432629791909,0.0
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,50,444.54738410714106,160.12359911485103,2.744882979201193,2.742572581837744,0.12027432629791909,0.0
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,75,524.1762372178944,221.53356602836567,2.820727795756352,2.7127896926814583,0.12027432629791909,0.0
Peggy's Whim (WTP),647128.3562519671,1346005.6788220564,647.1283562519671,1346.0056788220563,241.6209,100,589.5406590593603,278.5449919963526,2.8562091568855528,2.685960009392497,0.12027432629791909,0.0
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,5,131.31403193601275,13.892181979560139,0.3520305945109717,-0.4171727484489853,0.9545142607448887,0.8416212335729143
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,10,155.93206983640025,20.65960479996087,0.08129688459446256,-0.5844438012155377,0.9545142607448887,0.8416212335729143
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,25,190.36079655455885,36.57319620395732,-0.2534336662091562,-0.7593619777512105,0.9545142607448887,0.8416212335729143
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,50,219.0661918680201,55.51823005993583,-0.47133803686417225,-0.8700595372187359,0.9545142607448887,0.8416212335729143
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,75,237.313662990694,70.17842404114025,-0.580383473062182,-0.921815724518577,0.9545142607448887,0.8416212335729143
Petit Etang (WTP),643102.24324995,1333701.5358637525,643.10224324995,1333.7015358637525,338.2855,100,251.0426684351911,82.53120492380059,-0.6488508980538928,-0.9525635181435975,0.9545142607448887,0.8416212335729143
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,5,97.52727908678128,6.805818905966467,-0.8800065160585038,-1.8408100361579915,-1.8364111086757395,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,10,118.0410380748368,10.964643752704488,-0.9750903667513564,-1.8683862318544746,-1.8364111086757395,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,25,148.97002007536707,20.477129300689406,-1.0504471827601194,-1.7859601318831932,-1.8364111086757395,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,50,176.39372635664998,31.945064783233473,-1.080010002016134,-1.6841781125447728,-1.8364111086757395,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,75,194.44768586792517,40.92184848118663,-1.0886127470757962,-1.6243759852588726,-1.8364111086757395,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,100,208.2961797926921,48.531323039942485,-1.091479847057314,-1.5836893793161917,-1.8364111086757395,-5.199337582605575
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,5,109.6728851813785,11.345990086797967,-0.43711585101955935,-0.9286980093696546,0.7549344866802687,0.524400512708041
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,10,127.73695679963986,17.564715686622204,-0.7047719179051768,-0.9943123330610117,0.7549344866802687,0.524400512708041
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,25,152.2373470347836,31.33287490802001,-0.9875321091336201,-1.0935867422106293,0.7549344866802687,0.524400512708041
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,50,172.1385306882263,47.207938745531905,-1.1407053070229527,-1.157062256031103,0.7549344866802687,0.524400512708041
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,75,184.59548188881348,59.38348059278668,-1.205422833112033,-1.1810428602512064,0.7549344866802687,0.524400512708041
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,100,193.8859031736287,69.62865060489096,-1.2406945731623988,-1.1920683415328244,0.7549344866802687,0.524400512708041
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,5,116.21737215150219,19.77598974681255,-0.19847052002812107,0.7648733934409079,1.4464800953437242,5.19933758270342
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,10,151.77434370560303,31.88521362481097,-0.0346189053687171,0.9022084307765382,1.4464800953437242,5.19933758270342
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,25,209.17485101761966,63.75306988746091,0.1088464595508389,0.9741551802422272,1.4464800953437242,5.19933758270342
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,50,264.543930130536,108.95590074119198,0.17734780744300743,0.9754541989769845,1.4464800953437242,5.19933758270342
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,75,303.56308703561143,148.97023536561142,0.205085538637641,0.9702715908571808,1.4464800953437242,5.19933758270342
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,100,334.9755707099918,185.9433481943626,0.22025282252085063,0.9670336792902884,1.4464800953437242,5.19933758270342
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,5,161.6394229793907,21.021844153573745,1.4578488222848984,1.0151632487731952,-0.7126132475358804,-0.8416212335729142
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,10,201.5474459374078,30.769182767395343,1.3530358565411273,0.7544080048899603,-0.7126132475358804,-0.8416212335729142
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,25,260.600454853204,54.88686773866137,1.099088847836571,0.40867376078623097,-0.7126132475358804,-0.8416212335729142
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,50,312.42030408281585,85.61023502886968,0.8602473368859387,0.16919250748756295,-0.7126132475358804,-0.8416212335729142
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,75,346.45643014265653,110.50507113051219,0.7136392703040356,0.04657853050393248,-0.7126132475358804,-0.8416212335729142
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,100,372.5818467731459,132.10402906672286,0.6096561858936531,-0.032363517601443625,-0.7126132475358804,-0.8416212335729142
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,5,155.49529722176393,17.926727353257977,1.2338027004459315,0.3933599850985383,0.39954153955657784,0.38532046640756773
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,10,190.38211779345247,26.79091978946246,1.0417508437025012,0.22755074236866996,0.39954153955657784,0.38532046640756773
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,25,243.82127675953666,48.91802365721499,0.7759919437716821,0.027984220096610318,0.39954153955657784,0.38532046640756773
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,50,292.37988058221725,77.65097643954729,0.5743945320758505,-0.10568700857788074,0.39954153955657784,0.38532046640756773
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,75,325.05697331677794,101.24107014647193,0.45992219357081654,-0.1758849267625612,0.39954153955657784,0.38532046640756773
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,100,350.5336991391564,121.86821856535688,0.3813532603288525,-0.22236666936360008,0.39954153955657784,0.38532046640756773
