station,X_m,Y_m,X_km,Y_km,Elevation_150m,TR,TR_mean,TR_std,TR_z,TR_std_z,Elev_z,Elev_norm
Clozier (Tank),642091.3146107293,1342636.464961706,642.0913146107293,1342.636464961706,485.9424,50,197.54978952594226,74.32327936440471,-0.7814484740446365,-0.31936300517039723,1.824455921681666,1.7861555612610764
Clozier (Tank),642091.3146107293,1342636.464961706,642.0913146107293,1342.636464961706,485.9424,75,230.53050887823483,102.81316907813552,-0.691672799969698,-0.2554940089036942,1.824455921681666,1.7861555612610764
Clozier (Tank),642091.3146107293,1342636.464961706,642.0913146107293,1342.636464961706,485.9424,100,257.8345787395144,129.4064023556132,-0.6269468067871333,-0.21368418428607228,1.824455921681666,1.7861555612610764
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,5,133.27046601221033,12.877374438674977,0.6398561692690687,-0.5709158667293417,0.581569033675205,0.5350828150863223
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,10,157.7210224586431,20.43221649474762,0.3093089566706632,-0.6347996440656827,0.581569033675205,0.5350828150863223
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,25,196.5650027895327,38.67355872859817,-0.036794241703642476,-0.7080207736402453,0.581569033675205,0.5350828150863223
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,50,233.1730735338423,62.263264673237714,-0.24380231824356985,-0.7505671403550951,0.581569033675205,0.5350828150863223
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,75,258.4366309157827,81.74709945780003,-0.3429003169794747,-0.7686144141656922,0.581569033675205,0.5350828150863223
Concord (WTP),639177.692304016,1339861.2284674384,639.177692304016,1339.8612284674384,330.0636,100,278.4541800094454,98.88425198688908,-0.40320445101551045,-0.778495817105573,0.581569033675205,0.5350828150863223
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,5,103.31730445003187,13.907583720982895,-0.4772784439426259,-0.34581443849157006,-1.508102061705738,-1.22064034884735
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,10,130.2701905202673,23.00022070359582,-0.4827719051202647,-0.2678018054439266,-1.508102061705738,-1.22064034884735
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,25,177.35514717097118,46.23034952874877,-0.4264540565773155,-0.19689873962937923,-1.508102061705738,-1.22064034884735
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,50,225.93907725732413,79.15747136514918,-0.35298176077578297,-0.14651714765045998,-1.508102061705738,-1.22064034884735
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,75,261.5885773099798,108.31640161833971,-0.3035070910530246,-0.12144807806927305,-1.508102061705738,-1.22064034884735
Dougaldston (WTP),638442.536428648,1343906.1026772473,638.442536428648,1343.9061026772472,67.9839,100,290.96657297799453,135.17267388614687,-0.2674330438736086,-0.10697947314689253,-1.508102061705738,-1.22064034884735
Grand Etang (LAKE),641815.2189478142,1337485.023368999,641.8152189478142,1337.485023368999,522.4158,5,95.78103297363147,14.311688185242346,-0.7583516022257738,-0.2575173384515866,2.115273599396755,5.19933758270342
Grand Etang (LAKE),641815.2189478142,1337485.023368999,641.8152189478142,1337.485023368999,522.4158,10,122.76156936150309,23.037529794003515,-0.6994296418200819,-0.2624699000313925,2.115273599396755,5.19933758270342
Grand Etang (LAKE),641815.2189478142,1337485.023368999,641.8152189478142,1337.485023368999,522.4158,25,166.86064973334751,44.353388078097964,-0.6393283233045157,-0.3238516194679352,2.115273599396755,5.19933758270342
Grand Etang (LAKE),641815.2189478142,1337485.023368999,641.8152189478142,1337.485023368999,522.4158,50,209.61711929740272,72.85738771683884,-0.599321709399056,-0.3717757555981454,2.115273599396755,5.19933758270342
Grand Etang (LAKE),641815.2189478142,1337485.023368999,641.8152189478142,1337.485023368999,522.4158,75,239.71742182130174,97.06157759809757,-0.5768541793868283,-0.3955893852281709,2.115273599396755,5.19933758270342
Grand Etang (LAKE),641815.2189478142,1337485.023368999,641.8152189478142,1337.485023368999,522.4158,100,263.8808610266252,118.75814413411004,-0.5613388726244505,-0.4107299376198104,2.115273599396755,5.19933758270342
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,5,91.54184034606443,15.280553821652964,-0.9164567426963793,-0.04581953852694772,0.944514253999722,0.895779818883589
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,10,123.7717284499877,26.734852110692852,-0.6702819757985554,0.26592070549708224,0.944514253999722,0.895779818883589
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,25,184.38612522921605,59.17546688317212,-0.2838350976972016,0.6786759438156572,0.944514253999722,0.895779818883589
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,50,251.77887006382406,109.49977942116956,0.037006575673765384,0.9383678247025797,0.944514253999722,0.895779818883589
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,75,303.9142951099171,156.7492052034753,0.2254824142449589,1.0582622452835722,0.944514253999722,0.895779818883589
Guapo,645487.8905685542,1338306.287431891,645.4878905685541,1338.3062874318912,375.583,100,348.4016586494988,201.945287894816,0.35579245907669055,1.1286460869875583,0.944514253999722,0.895779818883589
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,5,126.2580489329954,14.229477552179238,0.3783207108098342,-0.27548041764009823,1.0004772855399373,1.2206403488473496
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,10,157.68347950221457,23.14864251015404,0.30822567229702963,-0.24659059324126634,1.0004772855399373,1.2206403488473496
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,25,210.08060652979808,45.23185422015636,0.23736126242461228,-0.264434412717999,1.0004772855399373,1.2206403488473496
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,50,261.5490159227894,75.24262519280799,0.18446297979202458,-0.28649192391353556,1.0004772855399373,1.2206403488473496
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,75,297.9883818672173,101.07847494986115,0.15141997472505142,-0.2977471187693578,1.0004772855399373,1.2206403488473496
Les Avocat (WTP),641406.310971107,1334198.0404243143,641.406310971107,1334.1980404243143,382.6017,100,327.3103295013359,124.47831007135801,0.12693140554864302,-0.30487840933672733,1.0004772855399373,1.2206403488473496
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,5,141.386462693123,16.889964000310453,0.9425507878033322,0.3058376791449915,0.1289994014617859,0.13971029888186212
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,10,173.99907887678975,25.354347898479556,0.7790046287330467,0.06863050622682909,0.1289994014617859,0.13971029888186212
Mamma Cannes (WTP),646713.0571659515,1335136.8623881326,646.7130571659515,1335.1368623881326,273.3038,25,224.1321983378574,47.24847495237036,0.5223889467200771,-0.12803533568424538,0.1289994014617859,0.13971029888186212
