X_m,Y_m,Elevation,ock_5_mean,ock_5_mean_std,oicckm2_5_mean,oicckm2_5_mean_std,ock_10_mean,ock_10_mean_std,oicckm2_10_mean,oicckm2_10_mean_std,ock_25_mean,ock_25_mean_std,oicckm2_25_mean,oicckm2_25_mean_std,ock_50_mean,ock_50_mean_std,oicckm2_50_mean,oicckm2_50_mean_std,ock_75_mean,ock_75_mean_std,oicckm2_75_mean,oicckm2_75_mean_std,ock_100_mean,ock_100_mean_std,oicckm2_100_mean,oicckm2_100_mean_std,ock_5_std,ock_5_std_std,oicckm2_5_std,oicckm2_5_std_std,ock_10_std,ock_10_std_std,oicckm2_10_std,oicckm2_10_std_std,ock_25_std,ock_25_std_std,oicckm2_25_std,oicckm2_25_std_std,ock_50_std,ock_50_std_std,oicckm2_50_std,oicckm2_50_std_std,ock_75_std,ock_75_std_std,oicckm2_75_std,oicckm2_75_std_std,ock_100_std,ock_100_std_std,oicckm2_100_std,oicckm2_100_std_std
644267.805,1344389.436,591.58,201.676,13.849,205.608,21.881,242.318,21.601,246.584,27.19,295.072,30.645,303.923,39.594,349.772,42.252,340.362,53.976,401.286,56.328,372.426,72.886,447.501,67.163,391.717,86.374,27.525,3.808,23.416,5.567,246.901,6.92,35.03,9.495,-1262.54,13.688,56.562,19.398,143.638,24.212,79.723,32.018,527.037,32.189,96.847,42.592,274.464,39.415,110.967,51.997
644267.805,1344299.436,574.77,203.059,13.745,203.497,21.87,243.653,21.504,243.987,27.179,291.546,30.49,300.232,39.559,344.549,41.984,334.482,53.604,395.125,56.065,366.166,72.492,443.282,66.885,384.55,85.786,27.619,3.791,23.046,5.553,-1270.754,6.89,34.402,9.463,-4372.656,13.61,55.393,19.318,153.96,24.137,77.905,31.877,-2521.824,32.089,94.512,42.4,325.622,39.297,108.183,51.759
644267.805,1344209.436,561.54,203.116,13.623,201.734,21.858,243.332,21.387,241.816,27.166,289.156,30.312,297.106,39.516,341.53,41.681,329.301,53.186,392.384,55.758,360.7,72.038,442.384,66.556,378.251,85.107,27.404,3.771,22.731,5.536,-2692.814,6.854,33.857,9.426,-6810.879,13.519,54.361,19.221,155.594,24.044,76.289,31.708,-6012.613,31.967,92.426,42.171,340.759,39.151,105.692,51.476
644267.805,1344119.436,559.78,203.657,13.484,201.104,21.846,243.907,21.248,241.021,27.151,288.463,30.113,295.779,39.466,340.791,41.345,326.355,52.724,393.551,55.407,357.779,71.525,446.189,66.173,374.751,84.337,27.353,3.747,22.594,5.516,-3213.98,6.812,33.582,9.382,-7472.457,13.414,53.789,19.108,150.587,23.933,75.352,31.512,-7505.176,31.823,91.195,41.904,333.173,38.977,104.204,51.147
644267.805,1344029.436,561.4,202.138,13.332,200.804,21.832,242.111,21.089,240.629,27.135,288.245,29.888,294.991,39.409,340.975,40.969,324.088,52.221,395.525,55.007,355.628,70.955,449.369,65.735,372.098,83.479,26.908,3.72,22.51,5.492,-3087.287,6.763,33.388,9.332,-6837.563,13.296,53.349,18.979,136.382,23.805,74.611,31.287,-7621.531,31.655,90.207,41.6,288.856,38.777,103.001,50.772
644267.805,1343939.436,569.75,202.233,13.163,201.166,21.818,242.249,20.909,241.044,27.116,288.648,29.643,295.267,39.346,341.53,40.564,323.159,51.679,398.772,54.565,354.997,70.332,454.857,65.245,371.118,82.536,26.803,3.689,22.53,5.466,-2667.66,6.709,33.353,9.276,-6145.519,13.165,53.181,18.833,122.66,23.657,74.27,31.035,-6336.106,31.463,89.724,41.259,246.765,38.546,102.391,50.351
644267.805,1343849.436,579.59,201.837,12.983,201.671,21.802,241.705,20.711,241.637,27.096,289.599,29.375,295.792,39.276,343.167,40.124,322.562,51.103,404.0,54.078,354.74,69.658,462.509,64.701,370.55,81.513,26.582,3.655,22.575,5.436,-2534.086,6.649,33.355,9.214,-6157.289,13.021,53.073,18.672,103.314,23.493,74.019,30.756,-5321.499,31.248,89.351,40.882,177.974,38.288,101.91,49.887
644267.805,1343759.436,590.17,201.104,12.79,202.245,21.786,240.945,20.495,242.318,27.074,289.818,29.087,296.451,39.2,342.978,39.654,322.161,50.495,405.801,53.55,354.7,68.938,464.715,64.108,370.224,80.416,26.42,3.617,22.633,5.403,-2034.989,6.584,33.378,9.146,-5334.878,12.866,52.998,18.495,86.323,23.31,73.816,30.452,-3846.969,31.011,89.038,40.471,120.587,38.002,101.5,49.381
644267.805,1343669.436,583.94,199.011,12.587,201.146,21.768,238.327,20.262,240.976,27.05,287.124,28.782,294.502,39.119,338.659,39.162,318.567,49.86,400.731,52.986,351.012,68.177,457.967,63.47,365.881,79.253,26.008,3.577,22.431,5.368,-696.05,6.514,33.006,9.073,-2853.443,12.7,52.242,18.305,78.349,23.11,72.603,30.125,-527.531,30.752,87.457,40.029,94.988,37.691,99.598,48.837
644267.805,1343579.436,573.98,197.377,12.377,199.674,21.75,236.373,20.016,239.185,27.024,284.082,28.46,291.994,39.033,333.675,38.642,314.318,49.205,394.082,52.387,346.571,67.381,449.009,62.79,360.715,78.033,25.703,3.535,22.173,5.329,386.973,6.439,32.55,8.996,-883.568,12.525,51.342,18.102,75.379,22.897,71.177,29.777,1382.76,30.474,85.609,39.559,85.132,37.356,97.383,48.258
644267.805,1343489.436,556.58,193.78,12.162,197.461,21.73,231.811,19.76,236.501,26.997,279.943,28.124,288.346,38.943,327.579,38.105,308.705,48.533,385.039,51.759,340.569,66.558,436.18,62.075,353.834,76.767,24.94,3.491,21.802,5.289,986.251,6.361,31.923,8.914,39.319,12.342,50.15,17.888,70.921,22.67,69.32,29.411,2313.394,30.179,83.219,39.065,65.559,37.001,94.532,47.651
644267.805,1343399.436,532.82,189.669,11.942,194.614,21.71,226.449,19.492,233.055,26.967,275.094,27.779,283.732,38.848,320.684,37.557,301.944,47.851,374.341,51.111,333.252,65.715,420.52,61.333,345.514,75.468,24.041,3.444,21.335,5.247,1070.865,6.279,31.153,8.829,-213.994,12.153,48.712,17.666,70.315,22.431,67.101,29.032,2422.924,29.869,80.377,38.554,59.056,36.629,91.151,47.022
644267.805,1343309.436,505.88,186.849,11.722,191.451,21.689,222.578,19.22,229.229,26.936,270.763,27.425,278.649,38.75,315.186,36.996,294.658,47.166,366.904,50.446,325.331,64.86,411.114,60.571,336.539,74.148,23.318,3.398,20.823,5.203,879.428,6.195,30.316,8.742,-833.08,11.959,47.162,17.438,71.382,22.186,64.72,28.642,2530.91,29.549,77.333,38.029,62.455,36.245,87.534,46.378
644267.805,1343219.436,479.57,183.839,11.505,188.35,21.666,218.716,18.949,225.484,26.902,266.056,27.068,273.696,38.648,308.47,36.433,287.593,46.483,356.594,49.774,317.659,64.004,396.438,59.801,327.851,72.823,22.697,3.351,20.324,5.159,718.006,6.111,29.504,8.654,-1454.114,11.765,45.658,17.207,76.323,21.936,62.412,28.249,2286.484,29.223,74.385,37.499,83.28,35.855,84.032,45.726
644267.805,1343129.436,454.77,181.512,11.287,185.399,21.643,215.686,18.675,221.926,26.868,262.307,26.709,269.011,38.544,303.559,35.874,280.928,45.809,349.825,49.102,310.439,63.155,387.119,59.03,319.675,71.509,22.149,3.303,19.854,5.114,670.996,6.026,28.738,8.565,-1531.736,11.571,44.24,16.977,78.755,21.686,60.237,27.856,1766.796,28.896,71.608,36.971,94.579,35.463,80.734,45.077
644267.805,1343039.436,432.96,178.716,11.081,182.746,21.618,212.134,18.412,218.734,26.831,258.847,26.359,264.829,38.438,298.841,35.326,274.957,45.151,342.197,48.445,304.008,62.324,375.154,58.275,312.384,70.223,21.567,3.258,19.435,5.07,969.421,5.944,28.055,8.478,-822.732,11.382,42.97,16.75,81.683,21.439,58.291,27.471,1916.583,28.573,69.122,36.452,108.768,35.078,77.784,44.44
644267.805,1342949.436,415.06,176.998,10.877,180.483,21.593,209.917,18.153,216.019,26.793,256.218,26.012,261.294,38.331,295.576,34.79,269.865,44.514,337.882,47.804,298.577,61.522,369.251,57.541,306.213,68.981,21.136,3.214,19.083,5.028,926.418,5.863,27.479,8.394,-69.641,11.198,41.891,16.531,82.084,21.201,56.634,27.098,1114.601,28.261,67.007,35.951,111.802,34.705,75.272,43.824
644267.805,1342859.436,399.12,175.573,10.686,178.416,21.567,208.261,17.91,213.547,26.753,253.532,25.68,258.104,38.222,291.737,34.277,265.281,43.905,332.378,47.194,293.725,60.757,361.486,56.845,300.699,67.802,20.869,3.172,18.768,4.987,705.274,5.787,26.965,8.314,282.134,11.023,40.925,16.324,84.004,20.975,55.154,26.746,473.805,27.964,65.12,35.477,119.65,34.352,73.035,43.242
644267.805,1342769.436,381.56,174.671,10.511,176.19,21.541,207.157,17.689,210.888,26.712,251.193,25.371,254.7,38.112,288.841,33.797,260.518,43.329,329.508,46.628,288.669,60.04,358.599,56.201,294.981,66.702,20.648,3.134,18.434,4.95,94.621,5.717,26.429,8.24,-226.582,10.862,39.93,16.132,83.938,20.768,53.642,26.42,-748.481,27.69,63.2,35.038,120.967,34.027,70.764,42.702
644267.805,1342679.436,363.5,172.935,10.344,173.919,21.513,204.823,17.481,208.178,26.669,248.283,25.077,251.259,38.002,285.355,33.349,255.8,42.791,325.536,46.107,283.665,59.381,354.588,55.613,289.343,65.698,20.22,3.099,18.1,4.917,-632.654,5.653,25.898,8.172,-1013.358,10.715,38.956,15.96,82.563,20.581,52.171,26.126,-1979.606,27.445,61.339,34.642,120.141,33.735,68.568,42.215
644267.805,1342589.436,344.48,170.898,10.195,171.555,21.485,202.257,17.299,205.362,26.625,245.092,24.809,247.709,37.892,281.203,32.942,251.042,42.295,320.213,45.646,278.62,58.786,348.404,55.099,283.684,64.803,19.781,3.069,17.759,4.888,-828.485,5.597,25.364,8.113,-1348.067,10.584,37.985,15.809,80.356,20.421,50.719,25.869,-1650.125,27.233,59.51,34.296,118.413,33.485,66.416,41.791
644267.805,1342499.436,327.7,169.122,10.068,169.418,21.456,200.111,17.149,202.826,26.58,242.317,24.577,244.552,37.782,277.448,32.583,246.871,41.845,315.136,45.253,274.246,58.263,342.309,54.667,278.792,64.03,19.423,3.044,17.461,4.864,-544.514,5.551,24.904,8.064,-1263.04,10.474,37.152,15.685,78.11,20.292,49.483,25.656,-380.732,27.062,57.962,34.008,116.55,33.282,64.603,41.436
644267.805,1342409.436,312.05,167.245,9.952,167.398,21.427,197.94,17.021,200.436,26.534,239.375,24.37,241.616,37.672,273.329,32.272,243.075,41.442,309.319,44.929,270.304,57.816,335.246,54.32,274.405,63.389,19.086,3.024,17.19,4.845,-34.865,5.515,24.491,8.024,-1077.103,10.385,36.414,15.588,77.138,20.194,48.402,25.489,929.063,26.933,56.618,33.783,118.337,33.129,63.038,41.158
644267.805,1342319.436,305.34,166.403,9.856,166.271,21.397,197.234,16.922,199.133,26.487,237.928,24.195,240.122,37.562,271.111,32.012,241.17,41.089,306.396,44.679,268.52,57.448,331.824,54.067,272.422,62.886,19.003,3.01,17.065,4.833,931.836,5.488,24.311,7.996,85.457,10.316,36.088,15.521,74.031,20.132,47.949,25.371,3584.446,26.848,56.074,33.622,113.172,33.032,62.42,40.96
644267.805,1342229.436,300.08,165.605,9.783,165.293,21.366,196.602,16.86,198.015,26.438,236.882,24.061,238.899,37.453,269.386,31.807,239.709,40.783,303.836,44.509,267.245,57.161,328.302,53.911,271.033,62.522,18.948,3.001,16.972,4.827,1443.026,5.472,24.187,7.978,896.206,10.271,35.872,15.483,70.284,20.106,47.675,25.304,4900.772,26.812,55.766,33.529,105.393,32.99,62.09,40.844
644267.805,1342139.436,297.71,165.698,9.725,164.607,21.336,197.227,16.824,197.258,26.389,236.589,23.957,238.174,37.344,268.668,31.654,238.972,40.526,303.174,44.415,266.798,56.952,327.556,53.847,270.589,62.296,19.093,2.998,16.933,4.827,1212.678,5.468,24.153,7.972,1168.735,10.249,35.827,15.476,67.39,20.115,47.67,25.286,3827.622,26.822,55.808,33.502,97.516,33.004,62.181,40.809
644267.805,1342049.436,293.79,165.256,9.682,163.774,21.305,197.082,16.814,196.326,26.34,236.105,23.88,237.251,37.235,267.96,31.548,238.103,40.313,302.456,44.392,266.205,56.817,326.607,53.874,270.02,62.203,19.114,3.0,16.879,4.832,382.345,5.472,24.106,7.976,556.661,10.246,35.774,15.497,63.676,20.159,47.671,25.316,721.775,26.876,55.87,33.539,87.449,33.072,62.304,40.852
644267.805,1341959.436,289.1,164.45,9.66,162.872,21.274,196.427,16.836,195.314,26.29,235.621,23.84,236.252,37.125,267.376,31.493,237.254,40.142,301.595,44.44,265.638,56.752,325.104,53.988,269.521,62.232,19.06,3.008,16.822,4.843,-666.168,5.487,24.063,7.989,-150.327,10.264,35.745,15.545,58.928,20.236,47.726,25.39,-3011.085,26.973,56.013,33.636,74.685,33.19,62.533,40.968
644267.805,1341869.436,278.78,162.767,9.653,161.418,21.242,194.429,16.882,193.638,26.239,234.44,23.828,234.418,37.016,266.179,31.481,235.49,40.008,299.45,44.551,264.033,56.747,321.78,54.178,267.923,62.371,18.787,3.02,16.688,4.859,-1217.578,5.509,23.91,8.012,-107.981,10.301,35.548,15.616,54.632,20.341,47.55,25.504,-4950.796,27.107,55.878,33.785,64.032,33.353,62.445,41.148
644267.805,1341779.436,268.34,161.44,9.656,159.96,21.211,192.952,16.945,191.961,26.188,233.466,23.83,232.609,36.906,265.328,31.5,233.874,39.906,297.889,44.709,262.599,56.794,319.436,54.43,266.559,62.604,18.602,3.035,16.561,4.879,-1490.742,5.539,23.777,8.041,-134.948,10.35,35.403,15.708,52.991,20.472,47.471,25.652,-5988.04,27.271,55.879,33.978,58.21,33.556,62.529,41.383
644267.805,1341689.436,257.68,160.966,9.673,158.489,21.179,192.739,17.03,190.271,26.137,233.096,23.858,230.81,36.796,265.318,31.553,232.387,39.829,298.067,44.914,261.312,56.881,319.729,54.738,265.404,62.912,18.608,3.054,16.439,4.902,-1206.437,5.574,23.661,8.076,426.106,10.414,35.306,15.816,53.688,20.622,47.484,25.826,-4947.674,27.461,56.01,34.208,56.485,33.787,62.777,41.661
644267.805,1341599.436,247.36,160.827,9.694,157.059,21.148,192.974,17.121,188.636,26.086,232.799,23.89,229.106,36.684,265.432,31.623,231.135,39.771,298.332,45.144,260.291,56.997,320.35,55.079,264.592,63.275,18.721,3.075,16.332,4.927,-513.532,5.613,23.573,8.114,1452.575,10.483,35.281,15.935,58.046,20.787,47.622,26.018,-2338.047,27.667,56.312,34.462,67.278,34.042,63.238,41.97
644267.805,1341509.436,237.23,161.111,9.723,155.656,21.117,193.752,17.224,187.037,26.035,232.717,23.934,227.474,36.571,266.025,31.708,230.086,39.725,299.74,45.395,259.501,57.13,323.039,55.444,264.084,63.672,18.917,3.097,16.236,4.954,366.398,5.654,23.511,8.155,2630.366,10.559,35.319,16.06,63.326,20.962,47.875,26.222,861.789,27.884,56.773,34.731,80.798,34.309,63.897,42.298
644267.805,1341419.436,227.84,161.476,9.757,154.336,21.086,194.595,17.33,185.541,25.984,232.652,23.982,225.997,36.457,266.795,31.799,229.343,39.684,301.436,45.652,259.054,57.266,326.462,55.817,264.006,64.082,19.128,3.12,16.159,4.98,967.839,5.695,23.484,8.196,3427.774,10.637,35.443,16.187,69.253,21.139,48.274,26.429,2992.884,28.101,57.431,35.004,99.051,34.579,64.8,42.629
644267.805,1341329.436,219.45,162.842,9.787,153.123,21.055,196.811,17.431,184.179,25.933,232.949,24.02,224.716,36.34,268.149,31.884,228.953,39.64,304.732,45.898,259.004,57.394,333.034,56.177,264.416,64.483,19.557,3.143,16.105,5.006,1250.19,5.735,23.499,8.235,3558.783,10.711,35.66,16.311,76.487,21.313,48.831,26.63,3954.003,28.312,58.304,35.27,124.151,34.843,65.967,42.953
644267.805,1341239.436,213.07,162.865,9.815,152.119,21.025,197.143,17.526,183.073,25.883,232.823,24.053,223.787,36.222,268.971,31.958,229.104,39.586,306.245,46.127,259.562,57.5,336.234,56.515,265.547,64.855,19.687,3.164,16.089,5.03,1558.705,5.772,23.578,8.27,3672.152,10.781,36.008,16.427,80.15,21.477,49.604,26.818,4950.053,28.509,59.46,35.518,139.953,35.092,67.479,43.254
644267.805,1341149.436,209.65,161.311,9.839,151.419,20.995,195.381,17.609,182.336,25.833,232.58,24.072,223.355,36.102,269.529,32.015,229.972,39.516,306.281,46.325,260.927,57.574,335.74,56.813,267.616,65.178,19.467,3.182,16.125,5.051,1819.496,5.805,23.741,8.301,3511.783,10.842,36.524,16.53,75.589,21.626,50.643,26.985,6052.823,28.685,60.966,35.739,127.174,35.315,69.413,43.522
644267.805,1341059.436,207.71,158.978,9.852,150.874,20.966,192.365,17.673,181.791,25.785,232.568,24.071,223.189,35.979,270.451,32.043,231.268,39.423,306.045,46.479,262.769,57.606,333.371,57.057,270.26,65.433,19.043,3.198,16.189,5.068,1650.559,5.831,23.953,8.325,2816.18,10.891,37.145,16.616,68.334,21.756,51.858,27.125,5830.92,28.833,62.706,35.923,103.707,35.507,71.633,43.745
644267.805,1340969.436,205.94,156.146,9.854,150.355,20.938,188.587,17.718,181.28,25.737,232.636,24.048,223.082,35.855,271.5,32.039,232.733,39.301,305.483,46.582,264.795,57.584,329.545,57.236,273.157,65.605,18.503,3.21,16.262,5.081,1295.612,5.85,24.182,8.341,1799.626,10.926,37.819,16.682,59.636,21.86,53.169,27.23,4934.693,28.948,64.58,36.061,73.554,35.659,74.022,43.914
644267.805,1340879.436,203.73,153.051,9.844,149.803,20.91,184.384,17.738,180.729,25.69,232.752,24.0,222.936,35.728,272.732,31.997,234.243,39.145,304.884,46.625,266.864,57.501,325.307,57.339,276.151,65.678,17.865,3.217,16.333,5.088,870.326,5.861,24.414,8.348,656.299,10.944,38.518,16.724,49.427,21.934,54.536,27.296,3692.405,29.024,66.536,36.148,37.148,35.763,76.52,44.018
644267.805,1340789.436,200.64,150.444,9.817,149.172,20.882,180.879,17.729,180.086,25.644,233.046,23.924,222.681,35.6,274.278,31.912,235.706,38.951,305.115,46.6,268.871,57.35,322.6,57.356,279.126,65.64,17.355,3.218,16.396,5.09,594.398,5.862,24.637,8.345,-188.043,10.943,39.224,16.739,42.264,21.976,55.928,27.318,2970.536,29.057,68.538,36.175,11.344,35.815,79.08,44.05
644267.805,1340699.436,197.67,148.688,9.774,148.563,20.856,178.701,17.691,179.469,25.599,233.453,23.817,222.472,35.47,275.97,31.78,237.305,38.714,306.048,46.501,271.025,57.125,322.08,57.278,282.306,65.479,17.085,3.215,16.466,5.086,460.229,5.853,24.874,8.331,-689.219,10.922,39.972,16.725,38.68,21.981,57.399,27.292,2804.551,29.043,70.65,36.138,1.166,35.81,81.78,44.004
644267.805,1340609.436,194.76,147.401,9.713,147.97,20.83,177.28,17.62,178.872,25.556,233.886,23.678,222.296,35.338,277.609,31.597,239.02,38.432,307.082,46.324,273.302,56.821,322.344,57.101,285.664,65.186,16.967,3.205,16.541,5.075,359.777,5.833,25.122,8.306,-873.993,10.879,40.756,16.68,38.235,21.947,58.939,27.215,2601.302,28.979,72.86,36.033,2.331,35.745,84.604,43.874
644267.805,1340519.436,187.43,146.773,9.633,146.947,20.805,176.794,17.516,177.756,25.514,234.088,23.505,221.453,35.206,279.195,31.362,239.984,38.102,308.797,46.064,274.722,56.435,324.899,56.819,288.12,64.754,17.033,3.188,16.554,5.058,138.166,5.802,25.277,8.269,-1046.566,10.813,41.4,16.603,43.911,21.872,60.284,27.083,1655.328,28.864,74.836,35.856,24.289,35.613,87.161,43.657
644267.805,1340429.436,180.42,146.098,9.533,145.966,20.781,176.132,17.377,176.689,25.474,234.288,23.3,220.68,35.074,280.815,31.074,241.093,37.724,310.414,45.721,276.302,55.964,327.21,56.429,290.785,64.179,17.058,3.165,16.575,5.033,-185.36,5.759,25.448,8.22,-1251.113,10.723,42.085,16.492,49.097,21.755,61.702,26.896,-39.586,28.695,76.911,35.606,44.28,35.416,89.843,43.35
644267.805,1340339.436,174.07,145.224,9.414,145.059,20.758,175.148,17.206,175.712,25.435,234.379,23.061,220.028,34.941,282.228,30.732,242.402,37.297,311.406,45.294,278.102,55.41,328.394,55.932,293.718,63.458,17.031,3.136,16.611,5.001,-454.469,5.705,25.641,8.158,-1272.586,10.61,42.82,16.348,53.673,21.596,63.204,26.653,-1704.412,28.472,79.1,35.281,62.246,35.154,92.665,42.951
644267.805,1340249.436,168.08,144.725,9.275,144.197,20.736,174.824,16.999,174.79,25.398,234.562,22.79,219.447,34.81,283.802,30.336,243.843,36.822,313.089,44.782,280.048,54.772,331.263,55.326,296.832,62.591,17.128,3.099,16.654,4.963,-554.183,5.638,25.848,8.085,-1197.866,10.472,43.589,16.17,60.401,21.393,64.765,26.355,-2474.081,28.196,81.37,34.881,86.949,34.822,95.587,42.461
644267.805,1340159.436,162.28,144.899,9.117,143.363,20.715,175.554,16.761,173.9,25.363,234.899,22.487,218.909,34.681,285.625,29.888,245.37,36.3,315.811,44.188,282.088,54.053,336.535,54.614,300.065,61.578,17.406,3.057,16.704,4.917,-432.655,5.561,26.065,8.0,-893.53,10.311,44.383,15.958,68.615,21.147,66.369,26.001,-1959.964,27.866,83.697,34.407,116.851,34.424,98.582,41.882
644267.805,1340069.436,162.58,144.977,8.942,143.143,20.695,176.059,16.493,173.754,25.33,235.92,22.155,219.333,34.554,288.203,29.391,248.101,35.735,319.265,43.515,285.488,53.258,341.729,53.802,304.794,60.424,17.647,3.008,16.848,4.866,-267.368,5.472,26.427,7.904,-493.331,10.127,45.425,15.715,73.89,20.862,68.344,25.593,-1059.04,27.486,86.495,33.863,133.347,33.964,102.132,41.215
644267.805,1339979.436,164.43,144.449,8.75,143.085,20.676,175.754,16.195,173.802,25.298,237.066,21.796,220.006,34.43,290.985,28.846,251.153,35.13,322.733,42.767,289.25,52.392,346.113,52.892,309.921,59.134,17.753,2.952,17.018,4.807,-102.527,5.373,26.827,7.797,-105.99,9.922,46.536,15.441,76.984,20.538,70.422,25.135,-31.827,27.057,89.422,33.25,137.79,33.441,105.835,40.466
644267.805,1339889.436,169.35,143.306,8.543,143.339,20.658,174.453,15.871,174.228,25.269,238.458,21.411,221.163,34.311,294.001,28.259,254.803,34.49,325.759,41.949,293.689,51.461,348.424,51.893,315.783,57.718,17.661,2.892,17.235,4.744,-30.504,5.263,27.299,7.681,36.197,9.696,47.767,15.138,77.084,20.177,72.678,24.629,490.397,26.582,92.575,32.575,130.11,32.862,109.804,39.639
644267.805,1339799.436,174.72,143.02,8.323,143.646,20.641,174.46,15.525,174.715,25.241,239.966,21.007,222.394,34.197,297.149,27.635,258.539,33.823,329.707,41.07,298.222,50.475,353.253,50.814,321.737,56.185,17.796,2.827,17.46,4.675,5.38,5.145,27.783,7.555,-248.02,9.451,49.014,14.81,78.383,19.785,74.955,24.08,1094.767,26.066,95.75,31.842,128.736,32.232,113.799,38.742
644267.805,1339709.436,180.32,143.617,8.093,143.983,20.625,175.921,15.161,175.237,25.216,241.684,20.585,223.66,34.089,300.499,26.979,262.304,33.134,334.776,40.139,302.788,49.443,360.682,49.668,327.71,54.549,18.234,2.757,17.69,4.602,-2.331,5.02,28.272,7.423,-776.783,9.191,50.262,14.458,82.569,19.365,77.228,23.494,1589.884,25.513,98.919,31.059,137.934,31.559,117.783,37.784
644267.805,1339619.436,186.68,145.291,7.855,144.403,20.61,179.17,14.781,175.856,25.192,243.871,20.149,225.042,33.988,304.338,26.299,266.186,32.433,341.643,39.165,307.484,48.378,371.671,48.466,333.801,52.828,19.033,2.685,17.931,4.526,-86.722,4.888,28.776,7.284,-1415.36,8.916,51.527,14.088,91.117,18.921,79.519,22.877,1368.294,24.931,102.105,30.234,160.124,30.847,121.784,36.775
644267.805,1339529.436,193.7,146.94,7.612,144.895,20.596,182.341,14.393,176.559,25.171,246.36,19.706,226.521,33.895,308.6,25.601,270.153,31.729,349.082,38.159,312.275,47.294,383.078,47.222,339.965,51.04,19.81,2.61,18.181,4.447,-205.517,4.751,29.293,7.141,-1741.486,8.631,52.799,13.704,98.332,18.46,81.812,22.235,447.229,24.325,105.286,29.377,174.028,30.109,125.773,35.728
644267.805,1339439.436,202.06,148.25,7.368,145.527,20.583,184.932,14.0,177.428,25.151,248.991,19.26,228.202,33.811,312.863,24.897,274.322,31.033,355.933,37.137,317.288,46.206,392.522,45.957,346.337,49.208,20.479,2.533,18.451,4.366,-52.668,4.611,29.835,6.995,-1009.132,8.339,54.1,13.311,103.13,17.988,84.135,21.579,464.876,23.705,108.496,28.501,178.994,29.354,129.789,34.656
644267.805,1339349.436,211.23,148.712,7.127,146.245,20.571,186.15,13.611,178.398,25.133,251.552,18.819,229.998,33.737,316.97,24.196,278.577,30.358,361.555,36.114,322.394,45.131,398.845,44.689,352.769,47.36,20.874,2.457,18.73,4.286,315.873,4.47,30.389,6.849,420.221,8.045,55.404,12.915,105.049,17.515,86.446,20.918,1455.897,23.079,111.682,27.619,174.147,28.594,133.768,33.576
644267.805,1339259.436,220.82,148.336,6.893,147.01,20.56,185.954,13.231,179.422,25.117,253.824,18.39,231.845,33.673,320.701,23.511,282.832,29.715,365.746,35.109,327.49,44.089,402.195,43.441,359.145,45.527,20.976,2.383,19.014,4.207,720.276,4.33,30.944,6.706,1855.866,7.753,56.689,12.523,101.357,17.047,88.715,20.264,2822.286,22.46,114.801,26.745,151.832,27.844,137.659,32.507
644267.805,1339169.436,228.22,147.917,6.67,147.564,20.549,185.616,12.867,180.184,25.103,255.711,17.979,233.336,33.62,323.96,22.853,286.575,29.119,369.217,34.139,331.994,43.1,404.944,42.236,364.825,43.745,21.039,2.311,19.26,4.13,982.426,4.195,31.439,6.567,2421.694,7.469,57.85,12.143,98.555,16.591,90.78,19.629,4241.405,21.858,117.652,25.896,135.422,27.115,141.223,31.469
644267.805,1339079.436,236.08,147.56,6.465,148.167,20.54,185.318,12.528,181.002,25.091,257.479,17.595,234.878,33.578,326.943,22.239,290.3,28.583,372.187,33.227,336.461,42.185,406.853,41.102,370.411,42.055,21.074,2.244,19.509,4.058,826.983,4.067,31.931,6.436,1558.159,7.199,58.984,11.782,94.778,16.162,92.784,19.027,4289.338,21.287,120.41,25.092,120.507,26.428,144.665,30.486
644267.805,1338989.436,244.82,147.381,6.281,148.862,20.531,185.205,12.222,181.927,25.08,259.103,17.251,236.535,33.548,329.769,21.684,294.074,28.121,374.915,32.397,340.963,41.368,409.188,40.067,375.98,40.5,21.129,2.184,19.765,3.992,256.896,3.949,32.427,6.315,-568.851,6.95,60.102,11.45,92.078,15.769,94.74,18.473,2839.107,20.761,123.09,24.353,112.999,25.798,148.002,29.581
644267.805,1338899.436,257.43,148.685,6.123,149.945,20.523,187.459,11.954,183.316,25.071,261.605,16.949,238.771,33.53,333.628,21.201,298.459,27.746,380.42,31.668,346.129,40.669,416.799,39.156,382.217,39.128,21.605,2.131,20.073,3.934,-470.539,3.845,32.993,6.209,-3232.296,6.73,61.314,11.156,94.128,15.419,96.81,17.983,610.504,20.295,125.895,23.699,121.388,25.24,151.468,28.781
644267.805,1338809.436,271.99,150.461,5.997,151.224,20.515,190.454,11.735,184.938,25.063,264.391,16.704,241.283,33.524,337.713,20.809,303.076,27.47,386.515,31.065,351.525,40.112,425.54,38.401,388.647,37.988,22.196,2.088,20.402,3.885,-811.704,3.758,33.584,6.119,-4818.86,6.546,62.542,10.91,97.672,15.126,98.876,17.573,-604.525,19.902,128.673,23.151,135.133,24.773,154.887,28.11
644267.805,1338719.436,284.3,151.745,5.907,152.283,20.508,192.609,11.571,186.288,25.057,266.589,16.528,243.414,33.531,341.117,20.524,307.113,27.302,391.307,30.612,356.229,39.715,432.468,37.827,394.258,37.127,22.619,2.055,20.689,3.848,-669.069,3.691,34.1,6.05,-4738.219,6.405,63.618,10.719,99.405,14.899,100.689,17.256,-701.484,19.596,131.113,22.728,143.518,24.414,157.89,27.594
